panel,book,cost,gross,window,n_fail,cls,closes,closers,closer_lo,closer_hi,margin,m_H1,m_H2,m_SHARPE,m_DD,m_CAGR
broad136,EWungated-W,0.0,1.0,OOS,1,DD,False,0,,,-0.1247675885505862,0.20341450801225924,0.25187362098927124,0.2256825758533525,-0.1247675885505862,0.07918706720306928
broad136,EWungated-W,10.0,0.15,OOS,1,CAGR,False,0,,,-0.08049135216777897,0.20739078553359536,0.239651321569757,0.22260457953537882,0.14737000376342316,-0.08049135216777897
broad136,EWungated-W,10.0,0.3,OOS,1,CAGR,False,0,,,-0.05268993044187992,0.20597875422077994,0.24047090091075607,0.2221748793501095,0.09458836545987173,-0.05268993044187992
broad136,EWungated-W,10.0,0.45,OOS,1,CAGR,False,0,,,-0.024784414240082542,0.20443145536930218,0.24121193130295004,0.22163103330869016,0.04389860394679604,-0.024784414240082542
broad136,EWungated-W,10.0,0.6,OOS,1,DD,False,0,,,-0.00475166500539323,0.2027448293285804,0.24187061251200836,0.2209685151828118,-0.00475166500539323,0.003186931521421299
broad136,EWungated-W,10.0,0.75,OOS,1,DD,False,0,,,-0.051414941219144555,0.20091004250958966,0.24244115421206425,0.22017921031582666,-0.051414941219144555,0.031182631047590947
broad136,EWungated-W,10.0,0.9,OOS,1,DD,False,0,,,-0.09614515299031531,0.19891411529841208,0.24291892855488484,0.21925317536684963,-0.09614515299031531,0.059157534302930526
broad136,EWungated-W,10.0,1.0,OOS,1,DD,False,0,,,-0.12491906429905572,0.19748895666021193,0.24318309721470144,0.21855543740730732,-0.12491906429905572,0.07777197972841582
broad136,EWungated-W,25.0,0.15,OOS,1,CAGR,False,0,,,-0.08081250288616543,0.19654681219153247,0.22488890085549518,0.21005213675737533,0.14728971655079295,-0.08081250288616543
broad136,EWungated-W,25.0,0.3,OOS,1,CAGR,False,0,,,-0.053320337783896166,0.1957108657085801,0.22627095541482534,0.21019241594791738,0.0944523913305301,-0.053320337783896166
broad136,EWungated-W,25.0,0.45,OOS,1,CAGR,False,0,,,-0.02571733062946685,0.1946571962304059,0.22747270327727265,0.21012798740123717,0.043727255263595805,-0.02571733062946685
broad136,EWungated-W,25.0,0.6,OOS,1,DD,False,0,,,-0.0049432848708119426,0.1933719496313161,0.22848421384736806,0.20984626544905116,-0.0049432848708119426,0.0019515424416299276
broad136,EWungated-W,25.0,0.75,OOS,1,DD,False,0,,,-0.05161775884879902,0.19183012387441656,0.22929059884901382,0.209326245987703,-0.05161775884879902,0.02963580165040397
broad136,EWungated-W,25.0,0.9,OOS,1,DD,False,0,,,-0.0963589160339999,0.18999707625372475,0.22987989107265128,0.20854288412795552,-0.0963589160339999,0.057278353925347913
broad136,EWungated-W,25.0,1.0,OOS,1,DD,False,0,,,-0.12514622889859903,0.18859995938402074,0.23014492718017932,0.2078634503661989,-0.12514622889859903,0.07565244283279099
broad136,TOP10-W,0.0,0.15,OOS,2,H1+CAGR,False,0,,,,-0.024973010611026303,0.08692461744840185,0.024396038744072812,0.1460076631608316,-0.07219574166554826
broad136,TOP10-W,0.0,0.3,OOS,2,H1+CAGR,False,0,,,,-0.022806176161550562,0.0908482950846744,0.027567101721976517,0.09197105364286975,-0.03637184491672801
broad136,TOP10-W,0.0,0.45,OOS,2,H1+CAGR,False,0,,,,-0.020605559728322564,0.09471541092612479,0.030724921698842556,0.04012883697196226,-0.0007817023857007999
broad136,TOP10-W,0.0,0.6,OOS,2,H1+DD,False,0,,,,-0.01836749377530489,0.0985269754973449,0.03387205836304508,-0.009575191760650442,0.03447092573682792
broad136,TOP10-W,0.0,0.75,OOS,2,H1+DD,False,0,,,,-0.016088108763264275,0.10228394279606334,0.037011161296761075,-0.05719640446167282,0.06927907913091619
broad136,TOP10-W,0.0,0.9,OOS,2,H1+DD,False,0,,,,-0.013763325315374164,0.10598721219355778,0.040144978657794206,-0.10278935598677938,0.10353289858111131
broad136,TOP10-W,0.0,1.0,OOS,2,H1+DD,False,0,,,,-0.012186137032859423,0.10842664641702171,0.042232658647239574,-0.13208442261274342,0.12600538761922603
broad136,TOP10-W,10.0,0.15,OOS,3,3-bar,False,0,,,,-0.1097903589259217,0.00842901038835231,-0.05701051925640499,0.14583785900815951,-0.07556046608922479
broad136,TOP10-W,10.0,0.3,OOS,3,3-bar,False,0,,,,-0.10713805573331137,0.012670547527354414,-0.05344975091195403,0.09165316552639904,-0.04328911435094368
broad136,TOP10-W,10.0,0.45,OOS,3,3-bar,False,0,,,,-0.10449554342862821,0.016806527849464126,-0.04994846401245534,0.03968233523590217,-0.011440151508789798
broad136,TOP10-W,10.0,0.6,OOS,3,3-bar,False,0,,,,-0.10187794316440257,0.02082216954141336,-0.04652134903171401,-0.010134082127218419,0.019879017879230132
broad136,TOP10-W,10.0,0.75,OOS,3,3-bar,False,0,,,,-0.09929388197726619,0.02471097418532653,-0.043175677608083385,-0.05785318071649123,0.05055631348934103
broad136,TOP10-W,10.0,0.9,OOS,3,3-bar,False,0,,,,-0.09675177632279308,0.02846933212053826,-0.03991705326439687,-0.10353664548712979,0.0804751835807152
broad136,TOP10-W,10.0,1.0,OOS,3,3-bar,False,0,,,,-0.0950809089340795,0.030896831065178265,-0.037795980777757254,-0.13288875291768673,0.09994033840338795
broad136,TOP10-W,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.23727768226520363,-0.10959676328219436,-0.17939435153048156,0.14558319478637097,-0.08058757649627973
broad136,TOP10-W,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.23389552641932954,-0.10487710763091718,-0.1752474957534913,0.09117648917980384,-0.053583454303512246
broad136,TOP10-W,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.23058839845715284,-0.10033690368956738,-0.1712296517782348,0.03901290827657758,-0.027240491836109493
broad136,TOP10-W,25.0,0.6,OOS,5,5-bar,False,0,,,,-0.22740003252564678,-0.09601474718899217,-0.1673816417584305,-0.010971876577770406,-0.0016687249759618772
broad136,TOP10-W,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.22435818038680166,-0.09192822669228617,-0.16372573519183609,-0.06073047418723407,0.023015303494740513
broad136,TOP10-W,25.0,0.9,OOS,4,4-bar,False,0,,,,-0.22149022542065167,-0.08808784389439273,-0.16028023589570828,-0.10913529070846681,0.046688727894976634
broad136,TOP10-W,25.0,1.0,OOS,4,4-bar,False,0,,,,-0.21967894039440272,-0.08567889294125042,-0.15810943685206136,-0.14055129325034185,0.06184629491139099
broad136,TOP20-W,0.0,0.15,OOS,1,CAGR,True,1,0.6,0.6,-0.07642319894800481,0.04322147738880344,0.18933331226063455,0.1129674029685317,0.15084462198859153,-0.07642319894800481
broad136,TOP20-W,0.0,0.3,OOS,1,CAGR,True,1,0.6,0.6,-0.044641609152389516,0.044086268701008735,0.19123950189971728,0.11436567967677935,0.10125490446840182,-0.044641609152389516
broad136,TOP20-W,0.0,0.45,OOS,1,CAGR,True,1,0.6,0.6,-0.012866200870770672,0.04495672712030008,0.19311805182415975,0.11575190272337155,0.05348716243664267,-0.012866200870770672
broad136,TOP20-W,0.0,0.75,OOS,1,DD,True,1,0.6,0.6,-0.03673856426624142,0.046720520140839494,0.1967924745350389,0.11849086016864185,-0.03673856426624142,0.05042284631711197
broad136,TOP20-W,0.0,0.9,OOS,1,DD,True,1,0.6,0.6,-0.07927390848358704,0.04761686454206615,0.19858843604513543,0.11984491005078968,-0.07927390848358704,0.08180922351598957
broad136,TOP20-W,0.0,1.0,OOS,1,DD,True,1,0.6,0.6,-0.10670220226105684,0.04822081109814136,0.19977048572404854,0.1207423260847933,-0.10670220226105684,0.1025929514477491
broad136,TOP20-W,10.0,0.15,OOS,2,H1+CAGR,False,0,,,,-0.04168053964877472,0.10239610022679468,0.02704627800135706,0.15060011535407838,-0.07924477070828789
broad136,TOP20-W,10.0,0.3,OOS,2,H1+CAGR,False,0,,,,-0.04031733469676979,0.10463781351871981,0.028862894653672977,0.10079088684804308,-0.050425384598392575
broad136,TOP20-W,10.0,0.45,OOS,2,H1+CAGR,False,0,,,,-0.03899727167840095,0.10679774989012958,0.030616303620651597,0.052826229215770654,-0.02175601511239228
broad136,TOP20-W,10.0,0.6,OOS,1,H1,False,0,,,-0.03773106450087205,-0.03773106450087205,0.10886171902440689,0.032293985019897886,0.006664550589688428,0.006697883093911783
broad136,TOP20-W,10.0,0.75,OOS,2,H1+DD,False,0,,,,-0.03652224490951317,0.11081955284206912,0.03388904188153552,-0.03773645154671054,0.034867452234108864
broad136,TOP20-W,10.0,0.9,OOS,2,H1+DD,False,0,,,,-0.03539188957312234,0.11266802151210242,0.0353891350357417,-0.08042109164234776,0.06267879831566031
broad136,TOP20-W,10.0,1.0,OOS,2,H1+DD,False,0,,,,-0.03468012551116029,0.11384027024547994,0.03633763434688175,-0.10794400604047635,0.08098404242336149
broad136,TOP20-W,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.16904903635417545,-0.028334157679949845,-0.10200211980941432,0.15023343906378142,-0.08346298864395835
broad136,TOP20-W,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.16693750035355492,-0.025586860646041654,-0.09955607580252968,0.10009517718622932,-0.059043434349073054
broad136,TOP20-W,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.16494197534257904,-0.02300318989139616,-0.0972500933072481,0.05183550512017057,-0.03495863078393041
broad136,TOP20-W,25.0,0.6,OOS,4,4-bar,False,0,,,,-0.16309190329534895,-0.02061875021442272,-0.0951167262085929,0.0054090967822677805,-0.011279955331456815
broad136,TOP20-W,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.16139844205530196,-0.01845895618376714,-0.09317421197757936,-0.03923157627068405,0.011916439189697148
broad136,TOP20-W,25.0,0.9,OOS,4,4-bar,False,0,,,,-0.15991708436428975,-0.0165320118343234,-0.09145469650445626,-0.08213948564966075,0.034545579020363315
broad136,TOP20-W,25.0,1.0,OOS,4,4-bar,False,0,,,,-0.15904367639651062,-0.01537517733768512,-0.09042961648441084,-0.109803816610157,0.04927576728790922
broad136,TOP40-W,0.0,0.15,OOS,1,CAGR,True,2,0.6,0.75,-0.07911228272343512,0.18863318893502068,0.2976751681934856,0.24043560770590666,0.1610242534805876,-0.07911228272343512
broad136,TOP40-W,0.0,0.3,OOS,1,CAGR,True,2,0.6,0.75,-0.049891166800326736,0.18791680658062881,0.29843603545318265,0.24040944092258432,0.12059397052047441,-0.049891166800326736
broad136,TOP40-W,0.0,0.45,OOS,1,CAGR,True,2,0.6,0.75,-0.020522842111929396,0.1871818281015435,0.29918799195380064,0.2403666509448854,0.08100627121139584,-0.020522842111929396
broad136,TOP40-W,0.0,0.9,OOS,1,DD,True,2,0.6,0.75,-0.032688688437944674,0.18486242443370815,0.30138928559397626,0.24013346046471096,-0.032688688437944674,0.06811104097192461
broad136,TOP40-W,0.0,1.0,OOS,1,DD,True,2,0.6,0.75,-0.05691967689567476,0.18432282139145995,0.30186712735688437,0.24005904075332274,-0.05691967689567476,0.08784363500826126
broad136,TOP40-W,10.0,0.15,OOS,1,CAGR,True,2,0.6,0.75,-0.08114624848989455,0.11370101520863651,0.21894924407600558,0.16377734662124843,0.16084691030258916,-0.08114624848989455
broad136,TOP40-W,10.0,0.3,OOS,1,CAGR,True,2,0.6,0.75,-0.05405004151479148,0.11348393750764363,0.22004834664805084,0.1641775722771901,0.12025642642609827,-0.05405004151479148
broad136,TOP40-W,10.0,0.45,OOS,1,CAGR,True,2,0.6,0.75,-0.026901271044621422,0.11319830322453661,0.2210825081894937,0.16450876874045273,0.08052480874767379,-0.026901271044621422
broad136,TOP40-W,10.0,0.9,OOS,1,DD,True,2,0.6,0.75,-0.03352378719495039,0.11181338229420035,0.22370082119874202,0.16497961880363077,-0.03352378719495039,0.05444588808334544
broad136,TOP40-W,10.0,1.0,OOS,1,DD,True,2,0.6,0.75,-0.057824075426034044,0.11137408735543508,0.2241772408849695,0.16496135889034091,-0.057824075426034044,0.07241608472163447
broad136,TOP40-W,25.0,0.15,OOS,1,CAGR,True,1,0.75,0.75,-0.08418982565545668,0.0012047584693533064,0.10054847764233443,0.04859797662033427,0.16058093423010802,-0.08418982565545668
broad136,TOP40-W,25.0,0.3,OOS,1,CAGR,True,1,0.75,0.75,-0.060258394504330404,0.0017385956295388194,0.10215746296212247,0.04964027939848337,0.11975025694362898,-0.060258394504330404
broad136,TOP40-W,25.0,0.45,OOS,1,CAGR,True,1,0.75,0.75,-0.03640036770409666,0.0021290933998487915,0.10361699458798757,0.0505348388188841,0.0798029274848118,-0.03640036770409666
broad136,TOP40-W,25.0,0.6,OOS,1,CAGR,True,1,0.75,0.75,-0.012662563669532945,0.0023494683395871574,0.10489890591971762,0.05125408397897324,0.04073652922325413,-0.012662563669532945
broad136,TOP40-W,25.0,0.9,OOS,1,DD,True,1,0.75,0.75,-0.03477535244311056,0.0021505744712881913,0.10686348732920625,0.05206648340506059,-0.03477535244311056,0.0342388159951888
broad136,TOP40-W,25.0,1.0,OOS,1,DD,True,1,0.75,0.75,-0.059179361888688525,0.001862086132427443,0.10733757998500137,0.0521327883677255,-0.059179361888688525,0.04963903989762125
small439,EWband0.00-M,0.0,0.15,OOS,4,4-bar,False,0,,,,-0.01602603685611803,-0.5811863882430469,-0.27574858925315215,0.16779069569102756,-0.0993408075031239
small439,EWband0.00-M,0.0,0.3,OOS,4,4-bar,False,0,,,,-0.014274638611710744,-0.5795251996619664,-0.27447350941889015,0.13413817369761827,-0.09064489403511211
small439,EWband0.00-M,0.0,0.45,OOS,4,4-bar,False,0,,,,-0.012612909444584375,-0.5778454168139875,-0.27322411830821736,0.10133395764865594,-0.0820698105982256
small439,EWband0.00-M,0.0,0.6,OOS,4,4-bar,False,0,,,,-0.011035365914945694,-0.5761465681807518,-0.2719975437489677,0.06936579051517044,-0.07361808332385711
small439,EWband0.00-M,0.0,0.75,OOS,4,4-bar,False,0,,,,-0.009536872394947715,-0.5744281709350881,-0.2707910807981424,0.03822137554470739,-0.06529223590094957
small439,EWband0.00-M,0.0,0.9,OOS,4,4-bar,False,0,,,,-0.008112610502414852,-0.57268973044763,-0.26960217490125027,0.007888381933199295,-0.057094788186976775
small439,EWband0.00-M,0.0,1.0,OOS,5,5-bar,False,0,,,,-0.0072020947112895195,-0.5715193851671994,-0.2688181249554086,-0.011888926492001906,-0.05170239828501377
small439,EWband0.00-M,10.0,0.15,OOS,4,4-bar,False,0,,,,-0.03817851067038236,-0.6089676194752767,-0.30052838294335094,0.16723381111893276,-0.09970920430965058
small439,EWband0.00-M,10.0,0.3,OOS,4,4-bar,False,0,,,,-0.0364048617207019,-0.6072557194977928,-0.2992235817240615,0.13306332650909547,-0.09138617989317899
small439,EWband0.00-M,10.0,0.45,OOS,4,4-bar,False,0,,,,-0.034728680617873264,-0.6055292516045793,-0.297950324652251,0.09977825326026624,-0.08318867249493778
small439,EWband0.00-M,10.0,0.6,OOS,4,4-bar,False,0,,,,-0.03314372583989511,-0.603788455416675,-0.29670568045758006,0.06736466696131382,-0.07511940349775492
small439,EWband0.00-M,10.0,0.75,OOS,4,4-bar,False,0,,,,-0.031644756162843235,-0.60203316885693,-0.2954870047426924,0.03580865383100529,-0.06718109630405644
small439,EWband0.00-M,10.0,0.9,OOS,4,4-bar,False,0,,,,-0.030228047302838013,-0.6002622012251584,-0.2942920287021813,0.005096167032501597,-0.05937650305043807
small439,EWband0.00-M,10.0,1.0,OOS,5,5-bar,False,0,,,,-0.029326720509754156,-0.5990725113317624,-0.2935071496626337,-0.014917006981067904,-0.0542490557543267
small439,EWband0.00-M,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.07152108959473158,-0.6506489103569222,-0.3377748349552794,0.1663990542163496,-0.10026156909593609
small439,EWband0.00-M,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.06971361222597638,-0.6488610551100249,-0.336425084593418,0.1314532555287622,-0.09249718364556614
small439,EWband0.00-M,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.06801544064422083,-0.6470646770382087,-0.3351157412665693,0.09744947284404337,-0.08486487551918875
small439,EWband0.00-M,25.0,0.6,OOS,4,4-bar,False,0,,,,-0.0664191905361472,-0.6452610835738404,-0.3338437851872982,0.06437117508106316,-0.07736765168231474
small439,EWband0.00-M,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.06491944419434259,-0.6434505986137268,-0.3326066531176928,0.03220192472681027,-0.07000852648697276
small439,EWband0.00-M,25.0,0.9,OOS,4,4-bar,False,0,,,,-0.06351412881602125,-0.6416309877445985,-0.3314025091544863,0.0009250115768769662,-0.06279059026075173
small439,EWband0.00-M,25.0,1.0,OOS,5,5-bar,False,0,,,,-0.06262669498687601,-0.6404123805725924,-0.33061638190012765,-0.019438430992309796,-0.05805852588047555
small439,EWband0.00-W,0.0,0.15,OOS,4,4-bar,False,0,,,,-0.033337697344685835,-0.5606389160537252,-0.27791432177320896,0.17334697947786404,-0.09967293231253005
small439,EWband0.00-W,0.0,0.3,OOS,4,4-bar,False,0,,,,-0.03441352073688497,-0.5606644731573475,-0.2784932016367664,0.14501971774983924,-0.09133797946320676
small439,EWband0.00-W,0.0,0.45,OOS,4,4-bar,False,0,,,,-0.035477214112981326,-0.5606930528950816,-0.2790652180791423,0.11731436022122943,-0.0831545619845997
small439,EWband0.00-W,0.0,0.6,OOS,4,4-bar,False,0,,,,-0.03652884691801883,-0.5607246615687943,-0.2796304187705765,0.09022324137271032,-0.07512704291991912
small439,EWband0.00-W,0.0,0.75,OOS,4,4-bar,False,0,,,,-0.03756848051292794,-0.5607593060283474,-0.2801888457742353,0.06373862551925702,-0.06725974856092409
small439,EWband0.00-W,0.0,0.9,OOS,4,4-bar,False,0,,,,-0.03859616820247791,-0.5607969936772009,-0.28074053557267076,0.03785271229562459,-0.059556965326502675
small439,EWband0.00-W,0.0,1.0,OOS,4,4-bar,False,0,,,,-0.039274679397200196,-0.5608238133462476,-0.28110460137627435,0.020924170362943806,-0.05451526895628245
small439,EWband0.00-W,10.0,0.15,OOS,4,4-bar,False,0,,,,-0.0821675335412142,-0.6190020130550238,-0.3310530940735632,0.17223575201823338,-0.10043115157499072
small439,EWband0.00-W,10.0,0.3,OOS,4,4-bar,False,0,,,,-0.08308996555970927,-0.6189115853902802,-0.33149534778878365,0.14286450147611285,-0.092862458299946
small439,EWband0.00-W,10.0,0.45,OOS,4,4-bar,False,0,,,,-0.08402148658564645,-0.6188366801137559,-0.3319479306057409,0.11417957782919474,-0.08545368749568438
small439,EWband0.00-W,10.0,0.6,OOS,4,4-bar,False,0,,,,-0.08496376170765807,-0.6187770904853163,-0.33241170651157226,0.08617061419183658,-0.07820961636707469
small439,EWband0.00-W,10.0,0.75,OOS,4,4-bar,False,0,,,,-0.08591812511959651,-0.6187332428745479,-0.3328875731790927,0.05882723002563728,-0.07113504277142857
small439,EWband0.00-W,10.0,0.9,OOS,4,4-bar,False,0,,,,-0.0868835246992884,-0.6187052903753499,-0.3333750097907886,0.03213913453156736,-0.06423466085677276
small439,EWband0.00-W,10.0,1.0,OOS,4,4-bar,False,0,,,,-0.08753354747353193,-0.6186961729443056,-0.3337068889386303,0.014705937716725903,-0.0597335436873494
small439,EWband0.00-W,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.15547603305281155,-0.7065765397091688,-0.4108126353594288,0.17057126259669897,-0.10156743385329192
small439,EWband0.00-W,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.15616679345257034,-0.7063120679736108,-0.4110489767326617,0.13964078781106748,-0.09514498066146526
small439,EWband0.00-W,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.156898681907103,-0.7060818585765181,-0.4113215535522217,0.10949725913339148,-0.08889290938698502
small439,EWband0.00-W,25.0,0.6,OOS,4,4-bar,False,0,,,,-0.15767583399443896,-0.705885388925114,-0.41163250332775186,0.0801258638201372,-0.08281659334870084
small439,EWband0.00-W,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.1585014625500183,-0.7057237032548509,-0.41198398469608827,0.05151188758267722,-0.0769215052644352
small439,EWband0.00-W,25.0,0.9,OOS,4,4-bar,False,0,,,,-0.1593728143654506,-0.7055971816239985,-0.4123746196155358,0.023640961517635617,-0.07121291221432058
small439,EWband0.00-W,25.0,1.0,OOS,4,4-bar,False,0,,,,-0.15997982259217924,-0.7055340702489488,-0.4126580078278083,0.005465856822926218,-0.06751353325850573
small439,EWband0.03-M,0.0,0.15,OOS,3,3-bar,False,0,,,,0.005483913912812666,-0.5398301031952938,-0.24301485663186895,0.1675821961855989,-0.09881644725658889
small439,EWband0.03-M,0.0,0.3,OOS,3,3-bar,False,0,,,,0.006705084952342122,-0.538235273402049,-0.24200733815225428,0.13370604635512395,-0.08959708105057396
small439,EWband0.03-M,0.0,0.45,OOS,3,3-bar,False,0,,,,0.007841492054124988,-0.5366237015574232,-0.24102364209558935,0.1006644697508634,-0.08049962685523626
small439,EWband0.03-M,0.0,0.6,OOS,3,3-bar,False,0,,,,0.008898381723239757,-0.5349949148724168,-0.2400609898177446,0.06844656385825387,-0.07152679515137983
small439,EWband0.03-M,0.0,0.75,OOS,3,3-bar,False,0,,,,0.00988065942119598,-0.5333484306260616,-0.23911676529286585,0.03704134539970583,-0.06268130350161538
small439,EWband0.03-M,0.0,0.9,OOS,3,3-bar,False,0,,,,0.0107929211634471,-0.531683755709496,-0.23818849766861605,0.006437756092666169,-0.05396587483948578
small439,EWband0.03-M,0.0,1.0,OOS,4,4-bar,False,0,,,,0.011364339668997747,-0.5305636180914376,-0.23757735633628152,-0.013524779663971476,-0.04822919267506376
small439,EWband0.03-M,10.0,0.15,OOS,4,4-bar,False,0,,,,-0.015482408349810184,-0.5665151620489246,-0.2666148098367709,0.1670455593163267,-0.09916917250091184
small439,EWband0.03-M,10.0,0.3,OOS,4,4-bar,False,0,,,,-0.014233186884822224,-0.564866938890873,-0.2655729965589584,0.13267055477877365,-0.0903070260063441
small439,EWband0.03-M,10.0,0.45,OOS,4,4-bar,False,0,,,,-0.013076641809599554,-0.5632059779635676,-0.2645609275707844,0.09916617312089948,-0.08157148671822467
small439,EWband0.03-M,10.0,0.6,OOS,4,4-bar,False,0,,,,-0.012007173884508338,-0.5615322314489454,-0.26357585092092706,0.06651993193448869,-0.07296547361393646
small439,EWband0.03-M,10.0,0.75,OOS,4,4-bar,False,0,,,,-0.011019164670135195,-0.5598455607242244,-0.26261488262903887,0.03471935380218505,-0.06449188891979363
small439,EWband0.03-M,10.0,0.9,OOS,4,4-bar,False,0,,,,-0.010109765256744452,-0.5581448175661747,-0.2616762262065955,0.0037516690779830775,-0.05615372390816109
small439,EWband0.03-M,10.0,1.0,OOS,5,5-bar,False,0,,,,-0.0095450599091772,-0.5570030094703317,-0.2610617536860137,-0.016436927305027882,-0.0506716498889066
small439,EWband0.03-M,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.04703607428655521,-0.6065557204265337,-0.30208771728397243,0.16624113332096324,-0.09969804923232539
small439,EWband0.03-M,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.0457442108207301,-0.6048274658726753,-0.30099402662714114,0.1311193597416046,-0.09137109580422331
small439,EWband0.03-M,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.044557037720118986,-0.6030924864267417,-0.2999390474599768,0.09692316101394516,-0.08317736141996135
small439,EWband0.03-M,25.0,0.6,OOS,4,4-bar,False,0,,,,-0.04346842995012423,-0.601351373393944,-0.2989200716378714,0.06363758575988587,-0.07512007091408912
small439,EWband0.03-M,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.04247166648509282,-0.5996045079351233,-0.2979337956766448,0.031247822584757556,-0.06720239546057627
small439,EWband0.03-M,25.0,0.9,OOS,5,5-bar,False,0,,,,-0.04156654315825625,-0.5978497599134102,-0.2969794465018514,-0.00026154874688399943,-0.059427718980711974
small439,EWband0.03-M,25.0,1.0,OOS,5,5-bar,False,0,,,,-0.04101197417911673,-0.5966755137756421,-0.29635994830992995,-0.020785969912323843,-0.05432569385711239
small439,EWband0.03-W,0.0,0.15,OOS,4,4-bar,False,0,,,,-0.017121018251062048,-0.566344768718236,-0.2726719541566094,0.17229853646296156,-0.09957828660523171
small439,EWband0.03-W,0.0,0.3,OOS,4,4-bar,False,0,,,,-0.01820532249664042,-0.5663663463411753,-0.2732539311336465,0.14297917413538042,-0.09114844676452094
small439,EWband0.03-W,0.0,0.45,OOS,4,4-bar,False,0,,,,-0.019278295897025344,-0.566390057184456,-0.27382894456546414,0.114336391426058,-0.08286993304045231
small439,EWband0.03-W,0.0,0.6,OOS,4,4-bar,False,0,,,,-0.020340013025820447,-0.5664158997070485,-0.27439704161675027,0.08636087758567423,-0.07474714012536499
small439,EWband0.03-W,0.0,0.75,OOS,4,4-bar,False,0,,,,-0.021390540582425843,-0.5664438727154668,-0.2749582637897423,0.05904327392026054,-0.06678442553705777
small439,EWband0.03-W,0.0,0.9,OOS,4,4-bar,False,0,,,,-0.02242993742469912,-0.5664739753653516,-0.27551264695315425,0.03237417970476664,-0.058986106456218934
small439,EWband0.03-W,0.0,1.0,OOS,4,4-bar,False,0,,,,-0.023116710446540067,-0.5664952266745473,-0.27587845144927137,0.014950407688347545,-0.053880670253894314
small439,EWband0.03-W,10.0,0.15,OOS,4,4-bar,False,0,,,,-0.05436239287948286,-0.6119446993823094,-0.31373009305813104,0.1714394160861058,-0.10016609923106534
small439,EWband0.03-W,10.0,0.3,OOS,4,4-bar,False,0,,,,-0.05528354649663447,-0.6118339104600878,-0.3141626082046364,0.14131534765156095,-0.09232919213234259
small439,EWband0.03-W,10.0,0.45,OOS,4,4-bar,False,0,,,,-0.05621440067848171,-0.6117377328376654,-0.3146052429944346,0.11191978562231952,-0.08464913954438535
small439,EWband0.03-W,10.0,0.6,OOS,4,4-bar,False,0,,,,-0.05715688943210573,-0.6116557920720328,-0.31505893865660484,0.08324106911359097,-0.07713082130435378
small439,EWband0.03-W,10.0,0.75,OOS,4,4-bar,False,0,,,,-0.058112190223946314,-0.6115887569710028,-0.3155246130934696,0.055267477203953974,-0.06977914024932441
small439,EWband0.03-W,10.0,0.9,OOS,4,4-bar,False,0,,,,-0.05908018394291925,-0.6115365428936284,-0.3160021357863304,0.027987424918450188,-0.06259893460319321
small439,EWband0.03-W,10.0,1.0,OOS,4,4-bar,False,0,,,,-0.05973269267352577,-0.6115104707104451,-0.3163273913573119,0.01018024646606197,-0.05790980661692857
small439,EWband0.03-W,25.0,0.15,OOS,4,4-bar,False,0,,,,-0.1102771140373735,-0.6803696357147667,-0.37536022568482075,0.17015214189303873,-0.10104718953419667
small439,EWband0.03-W,25.0,0.3,OOS,4,4-bar,False,0,,,,-0.11095221359393681,-0.6800602175009988,-0.3755677238603732,0.13882504643737514,-0.0940977948895163
small439,EWband0.03-W,25.0,0.45,OOS,4,4-bar,False,0,,,,-0.11166873837356928,-0.6797841273767563,-0.3758110674915883,0.10830670860883429,-0.08731228460166696
small439,EWband0.03-W,25.0,0.6,OOS,4,4-bar,False,0,,,,-0.11243147860680014,-0.6795404331816216,-0.37609258134008205,0.07858169695271333,-0.08069625609672126
small439,EWband0.03-W,25.0,0.75,OOS,4,4-bar,False,0,,,,-0.11324324610853764,-0.6793308008082564,-0.3764144760882818,0.04963452159254356,-0.07425541406791614
small439,EWband0.03-W,25.0,0.9,OOS,4,4-bar,False,0,,,,-0.11410363082679453,-0.6791550295455069,-0.3767763614094414,0.021450112054634873,-0.06799535665316214
small439,EWband0.03-W,25.0,1.0,OOS,4,4-bar,False,0,,,,-0.11470451867560039,-0.6790579091158746,-0.37704062521018955,0.0030767166905558696,-0.06392526774381446
small439,EWungated-W,0.0,0.15,OOS,4,4-bar,False,0,,,,-0.0712727890575221,-0.3888818926018347,-0.23079216474827569,0.12136251921879371,-0.08578062499468686
