panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,0.5,W,1.0,BLOCK,0.09395632300660234,28,1.0,14,26.428571428571427,False,0.9,0.9932151098468622,0.022483499400098583,0.021857143780229793,0.020755813370822523,0.7,0.7,0.7,0.004996829103642131,0.020648222131587873
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,0.75,RAND,0.08963941086846115,62,10.412903225806451,31,11.387096774193548,False,0.0,0.01851613500585014,0.07580131591836231,0.31959127264060927,0.6766872971767637,0.8,1.0,1.0,0.22773376208392768,0.33756309963795683
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,0.75,SWITCHMATCH,0.08963941086846115,62,1.0,31,11.387096774193548,False,0.0,0.5919306197407469,0.10972212374004264,0.11105474516187427,0.11191411949150334,0.8,0.8,0.8,-0.031793251553975,0.11801913804548231
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,0.75,RUNPERM,0.08963941086846115,62,1.0,31,11.387096774193548,False,1.0,1.0,0.09852914033234786,0.09985313536969834,0.10173350944655817,1.0,1.0,1.0,0.03906324380050985,0.13359619240011017
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,0.75,BLOCK,0.08963941086846115,62,0.9983870967741936,31,11.387096774193548,False,1.0,1.0,0.10708470196437794,0.10754183795607328,0.10777470277113435,1.0,1.0,1.0,0.05567850606094482,0.12043281977995657
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,1.0,RAND,0.08963941086846115,62,10.37258064516129,31,11.387096774193548,False,0.0,0.018303269458880514,0.1190036495048577,0.3581630712755871,0.7113810659156807,0.7,1.0,1.0,0.27187129735034565,0.3890071602371774
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,1.0,SWITCHMATCH,0.08963941086846115,62,1.0,31,11.387096774193548,False,0.0,0.6365824024224789,0.053064364844291445,0.05303902964201182,0.05284549147473415,0.8,0.8,0.8,0.03420158929138495,0.08873994809709618
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,1.0,RUNPERM,0.08963941086846115,62,1.0,31,11.387096774193548,False,1.0,1.0,0.10247683554184775,0.10492746895098332,0.10829162147523098,0.7,0.7,0.8,-0.058399374865928444,0.13087189768086072
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,D,1.0,BLOCK,0.08963941086846115,62,1.0,31,11.387096774193548,False,1.0,1.0,0.08274472808730554,0.08454181405789526,0.08697606378510706,0.7,0.7,0.7,-0.007512476144148572,0.07688711317874788
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,0.75,RAND,0.09395632300660234,28,24.060714285714283,14,26.428571428571427,False,0.0,0.013898098416526877,0.06557655406691368,0.338508726691501,0.7461695105437094,0.7,1.0,1.0,0.41078017161737646,0.29140007352015784
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,0.75,SWITCHMATCH,0.09395632300660234,28,1.0,14,26.428571428571427,False,0.0,0.9620528953745225,0.05612428718298615,0.05986420182928273,0.0651198458923341,0.8,0.8,0.8,0.15478298540411795,-0.012171728908894286
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,0.75,RUNPERM,0.09395632300660234,28,1.0,14,26.428571428571427,False,1.0,1.0,0.027146614731891117,0.029411420063588933,0.032036074678610235,0.7,0.7,0.7,-0.02309903887068615,0.02543283416005737
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,0.75,BLOCK,0.09395632300660234,28,1.0,14,26.428571428571427,False,1.0,1.0,0.06648532516051034,0.06310341696544786,0.0576288224668967,0.7,0.7,0.7,0.05428242798665828,0.027706681903873848
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,1.0,RAND,0.09395632300660234,28,23.975,14,26.428571428571427,False,0.0,0.013622514862187785,0.04206873664586816,0.3076113241654587,0.7017743329740636,0.6,1.0,1.0,0.3241786367203834,0.2983933574387183
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,1.0,SWITCHMATCH,0.09395632300660234,28,1.0,14,26.428571428571427,False,0.0,1.0127962411088518,0.0366374980695684,0.038217939491505176,0.040303587427213294,0.6,0.6,0.6,-0.005289546439499304,0.0004807020546391261
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,1.0,RUNPERM,0.09395632300660234,28,1.0,14,26.428571428571427,False,1.0,1.0,-0.03801894802644512,-0.03421541180001092,-0.02873603317357351,0.4,0.4,0.4,0.14212081343517863,-0.07734880419132098
SMALL,BREADTH-LO,BREADTH,LO,0.12,1008,1.0,W,1.0,BLOCK,0.09395632300660234,28,1.0,14,26.428571428571427,False,0.9,0.9987452596064437,0.04831689366773512,0.04767248389895776,0.046418685708230226,0.6,0.6,0.6,0.02763146668401606,0.011496998322712976
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,0.75,RAND,0.07084814626714069,36,14.458333333333332,18,15.5,False,0.0,0.013220119125876789,0.02415776983877499,0.07035080446466405,0.14038927361317705,1.0,1.0,1.0,0.02912459953426927,0.08119329954429455
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,0.75,SWITCHMATCH,0.07084814626714069,36,1.0,18,15.5,False,0.0,0.7223820551485849,0.019609975621387554,0.018925416362105957,0.017877331870259555,0.9,0.9,0.9,0.006798568784097514,0.023815078673267848
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,0.75,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.030137136843059797,0.029151504754645757,0.027315303291817333,1.0,1.0,1.0,0.00017771954520084954,0.037490005136658344
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,0.75,BLOCK,0.07084814626714069,36,1.0,18,15.5,False,0.9,0.9985552770500412,0.027482056957812973,0.026748275972092173,0.025328540794395143,0.9,0.9,0.9,-0.005429293647817357,0.031370202607321235
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,1.0,RAND,0.07084814626714069,36,14.322222222222223,18,15.5,False,0.0,0.014046457256085313,0.03006249157475216,0.07714793683700791,0.14740933675308188,1.0,1.0,1.0,0.0758802961047827,0.06553129904869279
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,1.0,SWITCHMATCH,0.07084814626714069,36,0.9972222222222221,18,15.5,False,0.0,0.7062797398873721,0.01605819705806072,0.015118562390063817,0.013654423320777515,0.7,0.7,0.7,0.004410953824169284,0.013104749425401824
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,1.0,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.03378909803014318,0.03248735415400636,0.03048296771474379,0.9,0.9,0.9,0.004212743133464536,0.029270232132068863
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,D,1.0,BLOCK,0.07084814626714069,36,1.0,18,15.5,False,0.9,0.9985418856691204,0.03681776211088078,0.036227471472849604,0.034505737830070826,0.9,0.9,0.9,-0.0019251120568444802,0.04829250979080357
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,0.75,RAND,0.07668867445403758,20,27.845000000000006,10,30.2,False,0.0,0.011810007926832128,0.0039531811119219995,0.05693871590270386,0.13610361920444414,0.7,1.0,1.0,0.07146163760948476,0.040484694433827795
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,0.75,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,1.220920750963077,0.013830248015006374,0.013350504600159685,0.012549424165570033,0.7,0.7,0.7,0.015768907890960637,0.0043469908202821705
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,0.75,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.007888387978126854,0.006829343280913669,0.005168631879291979,0.8,0.8,0.8,0.0017992596272354278,-0.0033668669287368613
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,0.75,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.013451175477522004,0.012334797615246335,0.010565867368376614,0.8,0.7,0.6,0.0,0.009248236796493586
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,1.0,RAND,0.07668867445403758,20,27.860000000000003,10,30.2,False,0.0,0.011576265498093945,0.020750473210926823,0.07358041660062883,0.15323474136185325,0.7,1.0,1.0,0.06395414623335594,0.06683542039298596
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,1.0,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,0.9704145071300767,0.012354721448670669,0.011475868678432366,0.009560554300458907,0.7,0.6,0.6,-0.0062619796765284175,0.0059255244473963575
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,1.0,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.0101783040177999,0.009380038635417448,0.008480807418756398,0.9,0.9,0.8,0.0,0.004157779836111292
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.25,W,1.0,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.015207762741457076,0.014103304412084017,0.012490568299543509,0.8,0.8,0.8,0.0,0.007210020649363269
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,0.75,RAND,0.07084814626714069,36,14.333333333333332,18,15.5,False,0.0,0.014565803665576482,0.05007427996969144,0.14600142189520102,0.2890926698993874,0.9,1.0,1.0,0.11123849690742404,0.14051050415458738
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,0.75,SWITCHMATCH,0.07084814626714069,36,1.0,18,15.5,False,0.0,0.6766347895213647,0.0697890779478968,0.06842443964524922,0.0662690993433179,0.9,0.9,0.9,0.04540088914831075,0.06225229568107227
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,0.75,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.06731204834108417,0.06577336222883742,0.06332499127637378,1.0,1.0,1.0,0.016803989620140458,0.06752433403013816
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,0.75,BLOCK,0.07084814626714069,36,0.9972222222222221,18,15.5,False,1.0,1.0,0.055417381828099244,0.05414417952332792,0.05189755105727514,1.0,1.0,1.0,0.001771291435158584,0.053369128445942354
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,1.0,RAND,0.07084814626714069,36,14.422222222222222,18,15.5,False,0.0,0.014076764964829467,0.04266771626098875,0.139552447486589,0.2843980133235582,0.9,1.0,1.0,0.12830713441969704,0.1438596374177411
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,1.0,SWITCHMATCH,0.07084814626714069,36,1.0,18,15.5,False,0.0,0.7247061032581679,0.0725176968699126,0.07114454109159704,0.06896210630681418,0.9,0.9,0.9,0.043039287352165445,0.06649198797923153
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,1.0,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.06295174011529014,0.06239682285104531,0.06145348066582018,0.9,0.9,0.9,0.006877470120012996,0.07686656029527841
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,D,1.0,BLOCK,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.06335773942762052,0.061884982099146724,0.05958860183221368,1.0,1.0,1.0,0.008938086624043606,0.04868035758978953
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,0.75,RAND,0.07668867445403758,20,28.0,10,30.2,False,0.0,0.011339227602985596,0.04928084986985398,0.15866292321169453,0.32064728280726973,0.8,1.0,1.0,0.1789674712765646,0.1290553504142793
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,0.75,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,1.3245011608415402,0.0018216040025438862,0.0018305666154096734,0.0017051641576729115,0.5,0.5,0.5,0.018949560012275657,0.003445815109996808
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,0.75,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0000000000000002,0.017543660195426747,0.017118266081076028,0.016371720095234438,0.6,0.6,0.6,0.03072587725455911,-0.01599110692327607
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,0.75,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.04315464311894085,0.04167189398850357,0.039278042620693426,0.9,0.9,0.9,0.0,0.025419026170731135
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,1.0,RAND,0.07668867445403758,20,27.945,10,30.2,False,0.0,0.011522331648171496,0.0365786616452507,0.14419998409119872,0.30436915889895383,0.9,1.0,1.0,0.16941042367657516,0.11865428898699888
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,1.0,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,1.1009446927606894,0.03056919465377067,0.029422623404816522,0.027450692757954254,0.9,0.9,0.9,-0.0054618187522340045,0.032295488511841136
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,1.0,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.032491252393167025,0.03169912739103259,0.030335638859991798,0.7,0.7,0.7,0.028140808388427085,0.01749662922839315
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,0.5,W,1.0,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,0.9,1.0012584498173447,0.02162360906236399,0.02156638308183792,0.021329988407729705,0.8,0.8,0.8,-0.0006811302049480883,0.023234995334545233
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,0.75,RAND,0.07084814626714069,36,14.469444444444443,18,15.5,False,0.0,0.013636088236733656,0.1247060097019056,0.3191834966511374,0.6111157631848866,1.0,1.0,1.0,0.2961626432335739,0.31221124708884523
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,0.75,SWITCHMATCH,0.07084814626714069,36,1.0,18,15.5,False,0.0,0.6231142919324602,0.13835432221141342,0.13952781153456656,0.1410479314079394,1.0,1.0,1.0,0.11095101955608816,0.1191028550557186
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,0.75,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.09985883219476621,0.10027491116475279,0.10066751145850798,0.9,0.9,0.9,0.06442054858245211,0.07929572955129416
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,0.75,BLOCK,0.07084814626714069,36,1.0,18,15.5,False,0.8,0.9942978177840598,0.0890759062479653,0.09107229818873128,0.09382269098650547,0.9,0.9,0.9,0.025638771686522455,0.09963717802218894
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,1.0,RAND,0.07084814626714069,36,14.530555555555557,18,15.5,False,0.0,0.012899711753714063,0.07940520359599273,0.2828588868684272,0.5856708927182224,0.9,1.0,1.0,0.2468922756644164,0.286488117141951
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,1.0,SWITCHMATCH,0.07084814626714069,36,0.9972222222222221,18,15.5,False,0.0,0.7171681978608168,0.11544188424395313,0.11592598085977765,0.11644222956717915,1.0,1.0,1.0,0.023947302067684917,0.1548724402423734
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,1.0,RUNPERM,0.07084814626714069,36,1.0,18,15.5,False,1.0,1.0,0.11209989774820281,0.11271598668783908,0.11338402268032642,1.0,1.0,1.0,0.07759773246498042,0.11767085072272956
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,D,1.0,BLOCK,0.07084814626714069,36,1.0,18,15.5,False,0.9,0.9952319707736115,0.10202182980767605,0.10307453173571879,0.10486816896344248,1.0,1.0,1.0,0.0,0.105881183041978
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,0.75,RAND,0.07668867445403758,20,27.860000000000003,10,30.2,False,0.0,0.011503413968422235,0.04550855685459121,0.26430722591288147,0.5884542272076438,0.6,1.0,1.0,0.30407100363275147,0.1916123346223348
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,0.75,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,1.040473883132846,-0.017944698039141227,-0.01495889076340201,-0.010657503463414597,0.5,0.5,0.5,-0.013448392342123194,0.033272635255880645
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,0.75,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.05354113070886657,0.05493416827458614,0.05569060198123223,0.8,0.8,0.8,0.04422521169744087,0.02847852939678469
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,0.75,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,0.9,0.995591190252731,0.05248226320634822,0.05486720043725771,0.05819435768317248,0.8,0.8,0.9,0.022160897576706584,0.031839012613176454
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,1.0,RAND,0.07668867445403758,20,27.690000000000005,10,30.2,False,0.0,0.01251214990669652,0.029992877434987936,0.25072451118471545,0.5820412067989824,0.8,1.0,1.0,0.3671417945932109,0.1865266381707168
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,1.0,SWITCHMATCH,0.07668867445403758,20,1.0,10,30.2,False,0.0,1.0771313217322385,0.057733734293932026,0.06038935372412277,0.06409768438894047,0.6,0.6,0.7,0.07288848382464941,-0.016606804284400173
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,1.0,RUNPERM,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.02918085973500542,0.031976184009929076,0.035871462703299134,0.7,0.7,0.7,0.04856878476194554,-0.007084460941544496
SMALL,BREADTH-LO,BREADTH,LO,0.12,2016,1.0,W,1.0,BLOCK,0.07668867445403758,20,1.0,10,30.2,False,1.0,1.0,0.05776554915174237,0.06044001518011244,0.0641944962357748,1.0,1.0,1.0,0.011048586599780197,0.0353068494032851
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,0.75,RAND,0.21203656678517013,142,9.264788732394367,71,11.76056338028169,False,0.0,0.031023108696355196,0.06787228166328618,0.1876930690825323,0.3667360294484613,1.0,1.0,1.0,0.17567677891273403,0.19509989440897646
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,0.75,SWITCHMATCH,0.21203656678517013,142,0.9992957746478872,71,11.76056338028169,False,0.0,0.6527626611826411,0.04591328638636866,0.046136025491389454,0.04638458188864489,1.0,1.0,1.0,0.023162192869003506,0.06062158946763313
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,0.75,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.0683925402802889,0.06760259118342307,0.06630813098345321,0.9,0.9,0.9,0.010765867962053532,0.08049996370713197
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,0.75,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.8,0.9975018186168793,0.05495529296552826,0.053838338963393545,0.05277961470117837,0.9,0.9,0.9,0.022259944028710454,0.07448223586891031
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,1.0,RAND,0.21203656678517013,142,9.296478873239437,71,11.76056338028169,False,0.0,0.03148660416964007,0.07346236584113403,0.19363507570256824,0.37542959947337384,1.0,1.0,1.0,0.193953398704748,0.20531696956091328
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,1.0,SWITCHMATCH,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.0,0.6188123518398,0.05060592654867174,0.05034397534128865,0.04985462396123122,1.0,1.0,1.0,0.02941910900901268,0.05782470098694473
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,1.0,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.08101967405472471,0.08044557069537964,0.07947624540997333,1.0,1.0,1.0,0.062132263837162416,0.07933857869663508
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,D,1.0,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.07186869514946587,0.07091546355730194,0.06941837713323626,0.9,0.9,0.9,0.024274648829042456,0.07360840383117911
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,0.75,RAND,0.21762315896394108,64,20.94375,32,26.78125,False,0.0,0.023248007377234325,0.04169662621275261,0.17293508433193444,0.36682665687005,0.9,1.0,1.0,0.148357547595756,0.17631277827945813
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,0.75,SWITCHMATCH,0.21762315896394108,64,1.0,32,26.78125,False,0.0,0.9579455405291661,0.03016310036029274,0.029741940186135768,0.028950233924724067,0.9,0.9,0.9,-0.02373859707046372,0.05849929756144007
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,0.75,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.02891992064782284,0.029095951246145446,0.029501427758021254,0.9,0.9,0.9,-0.009479440505539283,0.04521865149548801
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,0.75,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,0.8,0.9956923294387966,0.042985179306900934,0.04293267926063862,0.042720905183457,0.9,0.9,0.9,-0.013654717713539544,0.06129675705322224
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,1.0,RAND,0.21762315896394108,64,20.95,32,26.78125,False,0.0,0.022816589141911457,0.03834663035237773,0.17094878580028783,0.3661410989025756,0.8,1.0,1.0,0.15464088735817658,0.16855831362361817
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,1.0,SWITCHMATCH,0.21762315896394108,64,1.0,32,26.78125,False,0.0,0.9964482829936545,0.06458311580934156,0.06432477054329586,0.06376320947880311,0.9,0.9,0.9,0.0013561736254875667,0.07804216069058859
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,1.0,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.008039046999675226,0.007808160584648893,0.007898103616653385,0.7,0.7,0.8,-0.03303967278806491,0.03471528829859685
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.25,W,1.0,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,0.8,0.9979121026664455,0.027895685954639093,0.02783180240261371,0.027039861656366515,0.7,0.8,0.8,-0.010035710438059287,0.03277714571433413
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,0.75,RAND,0.21203656678517013,142,9.306338028169012,71,11.76056338028169,False,0.0,0.031216241220706837,0.09573104194264415,0.3491071827606133,0.721997150962266,1.0,1.0,1.0,0.3185952260911722,0.39487820722093037
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,0.75,SWITCHMATCH,0.21203656678517013,142,0.9992957746478872,71,11.76056338028169,False,0.0,0.6100378836669639,0.07624487949465031,0.07958802486869015,0.08463129619112686,0.9,0.9,0.9,0.06992665039261586,0.08224104073392707
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,0.75,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.15206682475134906,0.15053993137665067,0.14797183131206187,0.9,0.9,0.9,0.03465761803972067,0.1954570975165173
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,0.75,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.7,0.9922303380427764,0.09573502146584578,0.09235501458533446,0.08706922643766277,1.0,1.0,1.0,-0.013401716778774553,0.13240097106732637
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,1.0,RAND,0.21203656678517013,142,9.299295774647886,71,11.76056338028169,False,0.0,0.030823491652463487,0.08611588326998504,0.33421233350636936,0.7036191117977953,1.0,1.0,1.0,0.34951843609440264,0.32806938156288645
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,1.0,SWITCHMATCH,0.21203656678517013,142,0.997887323943662,71,11.76056338028169,False,0.0,0.5751120664538778,0.14301133810447647,0.14057615046686361,0.13812707017682288,0.9,0.9,1.0,0.09734974529430873,0.14854480379493099
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,1.0,RUNPERM,0.21203656678517013,142,1.0,71,11.76056338028169,False,1.0,1.0,0.11407790287673386,0.11183329637375541,0.10857119656423173,1.0,1.0,1.0,0.041251383930914154,0.14408927435381466
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,D,1.0,BLOCK,0.21203656678517013,142,1.0,71,11.76056338028169,False,0.8,0.9988455678067376,0.12813038167049534,0.12642590703959994,0.1272527097419331,1.0,1.0,1.0,0.07814896195532578,0.1712697882965516
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,0.75,RAND,0.21762315896394108,64,20.8640625,32,26.78125,False,0.0,0.02318852279881952,0.07898408401990509,0.3545363209282481,0.7637353611386035,0.9,1.0,1.0,0.2830961180901469,0.3863734335758606
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,0.75,SWITCHMATCH,0.21762315896394108,64,1.0,32,26.78125,False,0.0,1.0216371850272659,0.11278504019117527,0.11153380778054886,0.10934416844998099,1.0,1.0,1.0,-0.04224807362625105,0.16259471683158822
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,0.75,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.0865600075163705,0.08665281636363617,0.08654762345211371,0.8,0.8,0.8,-0.008127112379218093,0.15689926989963823
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,0.75,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,0.6,0.9850529674438387,0.05703717642797307,0.05484733172576414,0.051295372059214944,0.9,0.9,0.9,-0.06949464387661075,0.11590557372645735
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,1.0,RAND,0.21762315896394108,64,21.0203125,32,26.78125,False,0.0,0.02285628628407689,0.08390321018817071,0.3666997598891871,0.7782171130352157,0.8,1.0,1.0,0.28130593344746513,0.3645681948949308
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,1.0,SWITCHMATCH,0.21762315896394108,64,0.9984375,32,26.78125,False,0.0,0.9616374738973335,0.1141975222722651,0.11463511187758924,0.11459618672209296,1.0,1.0,1.0,0.0005559543265773459,0.14379094897365838
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,1.0,RUNPERM,0.21762315896394108,64,1.0,32,26.78125,False,1.0,1.0,0.10543237024003121,0.10460154583138867,0.1030824817213929,0.9,0.9,0.9,0.02519633277280714,0.13399676793467072
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,0.5,W,1.0,BLOCK,0.21762315896394108,64,1.0,32,26.78125,False,0.7,0.9916326797103843,0.06032610632481117,0.05894677931459158,0.056578874162032444,0.9,0.9,0.9,0.028712118691404498,0.11594284294180007
SMALL,BREADTH-LO,BREADTH,LO,0.17,252,1.0,D,0.75,RAND,0.21203656678517013,142,9.230281690140846,71,11.76056338028169,False,0.0,0.031310197118193286,0.27640940182571727,0.7844995185662462,1.5394502516189386,1.0,1.0,1.0,0.6523986809083047,0.8434857817942891
