arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D30%/k0.00,0.005046479544724702,0.10100093410245659,-0.37356884846172567,0.38127665368267327,-0.4629095777261029,-0.01501291100605251,-0.14810639799625558,-0.3657821266529122,small439,V1,25,0.3,0.0,18.09640997543222,0.413857063187798,1623,1,False,False,-0.5093854720373086,-1.32061574446319,-1.0301168990467637,-0.1712651132576829,-0.09386256109377605,False
D30%/k0.25,0.010531088359106766,0.15011799825670585,-0.37356884846172567,0.38127665368267327,-0.25802822392654773,-0.006303444424366589,-0.030200162510162092,-0.3657821266529122,small439,V1,25,0.3,0.25,21.179845226779427,0.48588210379359853,1623,1,False,False,-0.5093854720373086,-1.115734390663635,-0.9122106635606702,-0.1712651132576829,-0.08837795227939399,False
D30%/k0.50,0.015392958379802257,0.18817822505333617,-0.37356884846172567,0.38127665368267327,-0.08322305318388422,0.0014415764215847116,0.06516158656719727,-0.3657821266529122,small439,V1,25,0.3,0.5,24.2583924065555,0.5578559857265105,1623,1,False,False,-0.5093854720373086,-0.9409292199209714,-0.8168489144833108,-0.1712651132576829,-0.0835160822586985,False
D30%/k0.75,0.013774201099608696,0.16917190010316796,-0.4190076858438113,0.38127665368267327,-0.054765387453547455,-0.00113967372549717,0.056045421798536804,-0.41900768584381365,small439,V1,25,0.3,0.75,28.451490657129995,0.6572772404193216,1008,2,False,False,-0.5093854720373086,-0.9124715541906346,-0.8259650792519713,-0.21670395063976855,-0.08513483953889206,False
D40%/k0.00,0.007785992407685294,0.1254851836369761,-0.4158724675638936,0.38127665368267327,-0.12961150446422737,-0.01066626982276031,-0.011021319092998482,-0.4158724675638954,small439,V1,25,0.4,0.0,27.649250374232345,0.6343816008636036,376,1,False,False,-0.5093854720373086,-0.9873176712013145,-0.8930318201435066,-0.21356873235985085,-0.09112304823081546,False
D40%/k0.25,0.011800332870253172,0.15412540179625464,-0.42296245691989065,0.38127665368267327,-0.07088936183502746,-0.00428373650101832,0.036931647420910006,-0.4229624569198922,small439,V1,25,0.4,0.25,28.343122407964756,0.6512309697028693,376,1,False,False,-0.5093854720373086,-0.9285955285721147,-0.845078853629598,-0.22065872171584788,-0.08710870776824758,False
D40%/k0.50,0.01570500397016672,0.18141365326319478,-0.43351420008527386,0.38127665368267327,-0.012723014081982146,0.0019394527930354233,0.08348336553020706,-0.4335142000852755,small439,V1,25,0.4,0.5,29.035549469737315,0.6680613007074482,376,1,False,False,-0.5093854720373086,-0.8704291808190694,-0.798527135520301,-0.2312104648812311,-0.08320403666833404,False
D40%/k0.75,0.019496774524462968,0.20688903962931454,-0.4439490726616955,0.38127665368267327,0.04276420432358588,0.007996861054538229,0.12726814692070082,-0.44394907266169703,small439,V1,25,0.4,0.75,29.727758026207876,0.6848732665981764,376,1,False,False,-0.5093854720373086,-0.8149419624135014,-0.7547423541298073,-0.2416453374576527,-0.07941226611403779,False
control,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,,,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D2%/k0.00,-0.003305437291982849,-0.3857709108868523,-0.04942602081458525,-0.5456542761824112,,0.0,,0.0,small439,CAND20,5,0.02,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.436316401902393,,,0.15287771438945752,-0.1022144779304836,False
D2%/k0.25,0.015949414457599786,0.32612212502200355,-0.08630008816758195,0.29877229889880347,0.35259822315991035,0.0207023086742939,0.395932268009042,-0.08630008816758283,small439,CAND20,5,0.02,0.25,5.893223340924514,0.19834066289440264,3763,11,False,False,-0.5918898268211783,-0.5051079435771768,-0.486078233041466,0.11600364703646082,-0.08295962618090097,False
D2%/k0.50,0.039247511822253944,0.4673000535622515,-0.14441923092175035,0.5282015505295424,0.4120207403751694,0.04886746456704416,0.5526872525040344,-0.14441923092175024,small439,CAND20,5,0.02,0.5,10.684677168892513,0.37755262010209917,3628,16,False,False,-0.3624605751904394,-0.4456854263619178,-0.32932324854647366,0.057884504282292415,-0.05966152881624681,False
D2%/k0.75,0.05617989978474558,0.4867478608941327,-0.20164577440644127,0.5979753795530247,0.39282160776592356,0.06389481407837949,0.526892523543229,-0.20164577440644216,small439,CAND20,5,0.02,0.75,14.92626623495613,0.540291595703317,3590,20,False,False,-0.2926867461669571,-0.46488455897116365,-0.355117977507279,0.0006579607976014978,-0.042729140853755176,False
D3%/k0.00,-0.003305437291982849,-0.3857709108868523,-0.04942602081458525,-0.5456542761824112,,0.0,,0.0,small439,CAND20,5,0.03,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.436316401902393,,,0.15287771438945752,-0.1022144779304836,False
D3%/k0.25,0.01241360551273507,0.26214109576686323,-0.10754008951246896,0.23759958333589365,0.29086769667811807,0.014658107464703196,0.300278736477969,-0.1075400895124673,small439,CAND20,5,0.03,0.25,5.8374604816429105,0.20155744747859544,3739,8,False,False,-0.6530625423840881,-0.5668384700589691,-0.5817317645725391,0.0947636456915738,-0.08649543512576569,False
D3%/k0.50,0.03450706001694637,0.41237814362931524,-0.15791785148058424,0.4557587879322135,0.37155650209605656,0.04070381766504516,0.46411555095933416,-0.1579178514805829,small439,CAND20,5,0.03,0.5,10.786487876601228,0.38336841814390715,3563,15,False,False,-0.4349033377877683,-0.48614966464103065,-0.4178949500911739,0.04438588372345853,-0.06440198062155439,False
D3%/k0.75,0.05494496864260623,0.474977756121902,-0.2080604416762245,0.5859834591403243,0.3790105013866342,0.06266551585240121,0.5156587716830555,-0.20806044167622362,small439,CAND20,5,0.03,0.75,15.023924759966876,0.5460160630393622,3462,18,False,False,-0.3046786665796575,-0.478695665350453,-0.3663517293674525,-0.0057567064721817385,-0.04396407199589453,False
D4%/k0.00,-0.003305437291982849,-0.3857709108868523,-0.04942602081458525,-0.5456542761824112,,0.0,,0.0,small439,CAND20,5,0.04,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.436316401902393,,,0.15287771438945752,-0.1022144779304836,False
D4%/k0.25,0.030263604802460264,0.5145799950134925,-0.07981417579733652,0.4542431264813867,0.5763096688858368,0.03269604485993449,0.5456628457231304,-0.07660170634050689,small439,CAND20,5,0.04,0.25,6.257347247814162,0.21926849952311142,3607,6,False,False,-0.4364189992385951,-0.2813964978512504,-0.33634765532737765,0.12248955940670625,-0.06864543583604049,False
D4%/k0.50,0.046037107781178754,0.510839599031767,-0.15791785148058324,0.5847745800318254,0.43766287834863415,0.05187687276152153,0.5512556027690958,-0.15791785148058313,small439,CAND20,5,0.04,0.5,11.07800668887724,0.4001701913486803,3375,10,False,False,-0.30588754568815646,-0.42004328838845306,-0.33075489828141225,0.04438588372345953,-0.052871932857322,False
D4%/k0.75,0.06069080897048851,0.5114819560346574,-0.20806044167622506,0.6194793823537272,0.4163292899744517,0.06672946866712026,0.5386106203875565,-0.20806044167622417,small439,CAND20,5,0.04,0.75,15.14770465607467,0.5533380329955943,3298,13,False,False,-0.2711827433662546,-0.44137687676263554,-0.3433998806629516,-0.005756706472182294,-0.03821823166801225,False
D6%/k0.00,-0.0022053379676799656,-0.08561352358828511,-0.07469344244043352,-0.12106217397430433,,0.0,,0.0,small439,CAND20,5,0.06,0.0,0.28636669791103314,0.00769215560893648,3894,1,False,False,-1.0117242996942861,,,0.12761029276360925,-0.10111437860618072,False
D6%/k0.25,0.02983376232553403,0.4929855328084058,-0.10372195492203007,0.323205819879552,0.6766743716057764,0.042880505294235816,0.6958038559033067,-0.09391196636265131,small439,CAND20,5,0.06,0.25,5.975077593809362,0.21390204877100266,3647,4,False,False,-0.5674563058404298,-0.18103179513131085,-0.1862066451472013,0.0985817802820127,-0.06907527831296673,False
D6%/k0.50,0.046861313135465155,0.5067003021681369,-0.17278344796991119,0.5955143847968298,0.41566547050965924,0.050541762777672083,0.5389173235918019,-0.1727834479699094,small439,CAND20,5,0.06,0.5,10.996295636741682,0.4011493435508432,3364,7,False,False,-0.295147740923152,-0.442040696227428,-0.34309317745870616,0.02952028723413158,-0.0520477275030356,False
D6%/k0.75,0.061836566596936704,0.5139766356773449,-0.21511476277996178,0.6326565014572669,0.4065145637179017,0.06933308403936289,0.5523558991822929,-0.21511476277996144,small439,CAND20,5,0.06,0.75,15.272596016540184,0.5606141818541517,3135,9,False,False,-0.2580056242627149,-0.45119160301918554,-0.32965460186821516,-0.01281102757591901,-0.03707247404156405,False
D8%/k0.00,-0.0033476886334321554,-0.10048770130777392,-0.09126794553257134,-0.1420958500767102,,0.0,,0.0,small439,CAND20,5,0.08,0.0,0.5549602976632243,0.018946279674933158,3831,1,False,False,-1.032757975796692,,,0.11103578967147143,-0.10225672927193291,False
D8%/k0.25,0.011681118373282118,0.19702099277911275,-0.13096452084488486,0.2302828657547913,0.1611893766421781,0.019242434213255333,0.30472632380218834,-0.1309645208448842,small439,CAND20,5,0.08,0.25,6.573906997296337,0.237225022889257,3473,4,False,False,-0.6603792599651905,-0.6965167900949091,-0.5772841772483197,0.07133921435915791,-0.08722792226521864,False
D8%/k0.50,0.050564362965580756,0.5075416777936577,-0.1727834479699102,0.655771057052599,0.3567542291525527,0.05930624266276552,0.5659832245937871,-0.1727834479699103,small439,CAND20,5,0.08,0.5,11.848872601813516,0.43065413217714443,3034,5,False,False,-0.23489106866738285,-0.5009519375845345,-0.3160272764567209,0.02952028723413258,-0.04834467767292,False
D8%/k0.75,0.06038232660759957,0.4926956204584663,-0.21511476277996266,0.614963282732405,0.3803754079321282,0.06994208771905175,0.5469651901907375,-0.21511476277996233,small439,CAND20,5,0.08,0.75,15.677099849865662,0.575731937234132,2797,8,False,False,-0.27569884298757685,-0.477330758804959,-0.3350453108597705,-0.012811027575919898,-0.03852671403090119,False
D10%/k0.00,-0.004409437406358241,-0.10524497604218655,-0.10626379071258096,-0.14882322107251728,,0.0,,0.0,small439,CAND20,5,0.1,0.0,0.7102544043121973,0.025922297060656567,3792,1,False,False,-1.0394853467924992,,,0.0960399444914618,-0.103318478044859,False
D10%/k0.25,0.022429069024140214,0.3401017692798881,-0.13286243119416286,0.2029517987285151,0.46479982211063314,0.03587179874445123,0.5338212179733066,-0.11925259367896068,small439,CAND20,5,0.1,0.25,6.487456132012972,0.2306607688753956,3522,3,False,False,-0.6877103269914667,-0.3929063446264541,-0.34818928307720143,0.06944130400987991,-0.07647997161436054,False
D10%/k0.50,0.04559180539811036,0.4459799300587261,-0.18304697166754447,0.5801619865495474,0.31386015299820264,0.05530536714932777,0.5088154110975256,-0.18304697166754413,small439,CAND20,5,0.1,0.5,12.443169630319076,0.451642113157648,2799,4,False,False,-0.3105001391704344,-0.5438460137388845,-0.37319508995298245,0.0192567635364983,-0.05331723524039039,False
D10%/k0.75,0.06055902125129342,0.4887229139510069,-0.22001642044923608,0.6175341095779194,0.37490280623393735,0.069137741976522,0.5310746300516458,-0.22001642044923675,small439,CAND20,5,0.1,0.75,15.876460368414484,0.5810795635996638,2677,6,False,False,-0.2731280161420624,-0.48280336050314987,-0.35093587099886225,-0.017712685245193316,-0.038350019387207335,False
D12%/k0.00,-0.006248932099707782,-0.13273601854858802,-0.16313458486955146,-0.18769977516568973,,0.0,,0.0,small439,CAND20,5,0.12,0.0,0.7424047155768528,0.026803446777489404,3787,1,False,False,-1.0783619008856715,,,0.03916915033449131,-0.10515797273820854,False
D12%/k0.25,0.028899005365229824,0.37562188487173237,-0.16313458486955146,0.4770192993740949,0.2569624204567171,0.04395035291871263,0.515235369772054,-0.15704347062335844,small439,CAND20,5,0.12,0.25,7.862466624787513,0.287232527653585,3100,2,False,False,-0.41364282634588695,-0.6007437462803702,-0.36677513127845407,0.03916915033449131,-0.07001003527327093,False
D12%/k0.50,0.04390208756511349,0.41026297211910173,-0.1968947018874021,0.4901400226547149,0.32060386038182315,0.049701174746107135,0.47581076489511687,-0.19689470188740088,small439,CAND20,5,0.12,0.5,13.115741441467446,0.4864515345780277,2410,4,False,False,-0.4005221030652669,-0.537102306355264,-0.4061997361553912,0.005409033316640666,-0.055006953073387266,False
D12%/k0.75,0.06413735861078873,0.4965133187022517,-0.22317219684422052,0.6185944216482112,0.38196002862866085,0.07122145681467784,0.537085823341814,-0.22317219684421974,small439,CAND20,5,0.12,0.75,16.5621675817818,0.6109406714073397,2009,4,False,False,-0.2720677040717706,-0.47574613810842636,-0.34492467770869406,-0.02086846164017775,-0.034771682027712025,False
D15%/k0.00,-0.008497601467669647,-0.18484649544429388,-0.16313458486955146,-0.2613969117683083,,0.0,,0.0,small439,CAND20,5,0.15,0.0,0.7961646509671431,0.02769605635477889,3782,1,False,False,-1.1520590374882902,,,0.03916915033449131,-0.1074066421061704,False
D15%/k0.25,0.016043052118412282,0.23758219799136177,-0.17570141803005768,0.3424159685722684,0.1146067917325179,0.025759356410943512,0.3455775559777341,-0.175701418030057,small439,CAND20,5,0.15,0.25,7.339339063160929,0.26549842490988346,3262,2,False,False,-0.5482461571477134,-0.7430993750045694,-0.536432945072774,0.02660231717398509,-0.08286598852008847,False
D15%/k0.50,0.0476301604400986,0.4331805870424581,-0.201637415300005,0.5471381549540841,0.302496163494102,0.058405271536611014,0.5296723124645916,-0.201637415300005,small439,CAND20,5,0.15,0.5,13.585878533364891,0.5043282266511758,2210,3,False,False,-0.3435239707658977,-0.5552100032429852,-0.3523381885859165,0.0006663199040377599,-0.051278880198402155,False
D15%/k0.75,0.06546836693472957,0.5024390963596116,-0.22903008359194454,0.6434489177445641,0.3683651819688019,0.07228762807195865,0.5406247502812201,-0.22903008359194543,small439,CAND20,5,0.15,0.75,16.712331024093785,0.6168383940777579,1877,3,False,False,-0.24721320797541768,-0.4893409847682853,-0.3413857507692879,-0.026726348387901777,-0.033440673703771184,False
D20%/k0.00,0.03675372176298941,0.38524580464071106,-0.21004485269919704,0.6626135262205128,-0.7482322616558619,0.020136098040123285,0.3367076780781343,-0.2089346979777359,small439,CAND20,5,0.2,0.0,8.730300883441648,0.35793200333964276,1935,1,False,False,-0.22804859949946898,-1.6059384283929492,-0.5453028229723738,-0.0077411174951542705,-0.062155318875511345,False
D20%/k0.25,0.048059064421565934,0.4697441674385299,-0.21838018186065244,0.6626135262205128,0.1124791180540749,0.03819099280520577,0.5250354519276971,-0.21838018186065333,small439,CAND20,5,0.2,0.25,11.306504803217154,0.44341227556148666,1935,1,False,False,-0.22804859949946898,-0.7452270486830124,-0.356975049122811,-0.016076446656609678,-0.05084997621693482,False
D20%/k0.50,0.05377630904651309,0.44040106775296445,-0.22967674373735925,0.6626135262205128,0.1826305421744403,0.047367544500049874,0.4156281832237782,-0.22967674373735802,small439,CAND20,5,0.2,0.5,15.525294608831977,0.5815981767468426,1345,2,False,False,-0.22804859949946898,-0.6750756245626469,-0.46638231782672984,-0.02737300853331648,-0.04513273159198766,False
D20%/k0.75,0.06684354033314155,0.49447380163234,-0.24280937009401593,0.6626135262205128,0.33195030050611185,0.06845684984194333,0.5047679088424305,-0.2428093700940167,small439,CAND20,5,0.2,0.75,17.52473212047991,0.6491287751259779,1154,2,False,False,-0.22804859949946898,-0.5257558662309754,-0.37724259220807754,-0.04050563488997316,-0.03206550030535921,False
D25%/k0.00,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.25,0.0,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D25%/k0.25,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.25,0.25,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D25%/k0.50,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.25,0.5,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D25%/k0.75,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.25,0.75,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D30%/k0.00,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.3,0.0,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D30%/k0.25,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.3,0.25,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D30%/k0.50,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.3,0.5,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D30%/k0.75,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.3,0.75,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D40%/k0.00,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.4,0.0,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D40%/k0.25,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.4,0.25,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D40%/k0.50,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.4,0.5,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
D40%/k0.75,0.07639752003113798,0.5231012250823045,-0.25775720740473773,0.6626135262205128,0.4091951849420444,0.083977479552938,0.5492195600641215,-0.2577572074047375,small439,CAND20,5,0.4,0.75,18.988954369618156,0.6995627955921507,0,0,False,False,-0.22804859949946898,-0.44851098179504284,-0.3327909409863865,-0.055453472200694964,-0.02251152060736278,False
control,0.06558312651493092,0.4628646711511531,-0.2743260458646094,0.6033916370675825,0.3477129033976653,0.07232854473169592,0.487330838507868,-0.27432604586461007,small439,CAND20,10,,,18.988954369618156,0.6995627955921507,0,0,False,False,-0.28727048865239935,-0.509993263339422,-0.39467966254264003,-0.07202231066056664,-0.03332591412356983,False
D2%/k0.00,-0.0033439867709021964,-0.39007908912685946,-0.04999981144176624,-0.5517516480127967,,0.0,,0.0,small439,CAND20,10,0.02,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.4424137737327785,,,0.15230392376227653,-0.10225302740940295,False
D2%/k0.25,0.00824739872269209,0.18870246970909285,-0.09030999562934883,0.22046800971312025,0.1581299450176018,0.01214967923503818,0.2579325464606289,-0.09030999562935138,small439,CAND20,10,0.02,0.25,5.750606393582751,0.1951199516590833,3787,10,False,False,-0.6701941160068616,-0.6995762217194854,-0.6240779545898791,0.11199373957469394,-0.09066164191580867,False
D2%/k0.50,0.03166579564336325,0.39012726836372735,-0.15126591138187429,0.460595328898585,0.3273300896315341,0.03823798501504161,0.44700898454521043,-0.1512659113818735,small439,CAND20,10,0.02,0.5,10.556689826750173,0.37424761721845407,3665,14,False,False,-0.4300667968213968,-0.5303760771055531,-0.4350015165052976,0.05103782382216848,-0.06724324499513751,False
D2%/k0.75,0.04809301205403682,0.42873862030054843,-0.2109144642128966,0.5404287861238918,0.3344329808176041,0.055072274036108704,0.4670510981393382,-0.2109144642128966,small439,CAND20,10,0.02,0.75,14.842012664660286,0.5386395828067401,3627,17,False,False,-0.35023333959609004,-0.5232731859194831,-0.41495940291116984,-0.008610729008853846,-0.050816028584463935,False
D3%/k0.00,-0.0033439867709021964,-0.39007908912685946,-0.04999981144176624,-0.5517516480127967,,0.0,,0.0,small439,CAND20,10,0.03,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.4424137737327785,,,0.15230392376227653,-0.10225302740940295,False
D3%/k0.25,0.004655012375849088,0.11586869747868736,-0.11165410831062939,0.10378171377329151,0.1291586081477756,0.006656142859320147,0.15138988427103509,-0.1116541083106306,small439,CAND20,10,0.03,0.25,5.754857415271856,0.19807005833690994,3765,8,False,False,-0.7868804119466903,-0.7285475585893116,-0.730620616779473,0.09064962689341338,-0.09425402826265167,False
D3%/k0.50,0.027717939174629835,0.34278595463299116,-0.1647832900476487,0.4003415345855754,0.28891915742466057,0.031938209728026745,0.376670381088664,-0.16478329004765124,small439,CAND20,10,0.03,0.5,10.712251963411077,0.3807761608015888,3592,14,False,False,-0.4903205911344064,-0.5687870093124267,-0.505340119961844,0.03752044515639408,-0.07119110146387092,False
D3%/k0.75,0.04699721878597796,0.41902505125343764,-0.21731789187288708,0.5248023370685937,0.3285574247790715,0.053355617580925996,0.453184961639522,-0.21731789187288564,small439,CAND20,10,0.03,0.75,14.900934374517385,0.5416798881287256,3559,16,False,False,-0.36585978865138813,-0.5291487419580156,-0.42882553941098606,-0.015014156668844314,-0.0519118218525228,False
D4%/k0.00,-0.0033439867709021964,-0.39007908912685946,-0.04999981144176624,-0.5517516480127967,,0.0,,0.0,small439,CAND20,10,0.04,0.0,0.1175395251870895,0.001610536872860238,3928,1,False,False,-1.4424137737327785,,,0.15230392376227653,-0.10225302740940295,False
D4%/k0.25,0.025859197951864532,0.4572279602824023,-0.08795180647927947,0.3365672135311287,0.5861745743361169,0.030233402982510205,0.5277496399797957,-0.08795180647928036,small439,CAND20,10,0.04,0.25,6.11100728765856,0.21604916326262932,3631,5,False,False,-0.5540949121888532,-0.27153159240097036,-0.3542608610707123,0.1143519287247633,-0.07304984268663622,False
D4%/k0.50,0.03956749080502231,0.45085913173488484,-0.16478329004764936,0.5476194677444393,0.35673358460900323,0.04085900002351939,0.45104009360769826,-0.16478329004765002,small439,CAND20,10,0.04,0.5,10.973763829592217,0.39668230102257573,3414,9,False,False,-0.34304265797554256,-0.5009725821280839,-0.4309704074428098,0.03752044515639341,-0.059341549833478446,False
D4%/k0.75,0.05323928135937295,0.459937677949969,-0.2173178918728882,0.566939870148202,0.366231141444322,0.05828466125372822,0.4826039179227046,-0.21731789187288675,small439,CAND20,10,0.04,0.75,15.04799048412776,0.5500729578882603,3371,11,False,False,-0.3237222555717798,-0.4914750252927652,-0.39940658312780347,-0.015014156668845424,-0.04566975927912781,False
D6%/k0.00,-0.0023338931490604065,-0.0912375648249003,-0.07533979739798469,-0.12901512852970476,,0.0,,0.0,small439,CAND20,10,0.06,0.0,0.28636669791103314,0.00769215560893648,3894,1,False,False,-1.0196772542496866,,,0.12696393780605808,-0.10124293378756116,False
D6%/k0.25,0.021034954980632348,0.36261975800990337,-0.10587751473315643,0.2146213832627374,0.5226887641971337,0.03036075406870231,0.5153563273058519,-0.10523125749611506,small439,CAND20,10,0.06,0.25,5.917225152602639,0.21135143138326237,3666,4,False,False,-0.6760407424572444,-0.3350174025399535,-0.36665417374465614,0.09642622047088634,-0.07787408565786841,False
D6%/k0.50,0.035090604355282995,0.3992141277870899,-0.17961146181925025,0.4898203272546397,0.30752025031625113,0.03775279003456311,0.42289319854847357,-0.17961146181924992,small439,CAND20,10,0.06,0.5,10.842171134501648,0.39400246484580853,3444,7,False,False,-0.4008417984653421,-0.550185916420836,-0.4591173025020345,0.022692273384792516,-0.06381843628321776,False
D6%/k0.75,0.05336111285983436,0.45543075164988517,-0.22433155286155282,0.5922510889356116,0.33174159509556245,0.05819898859864581,0.4777023633567593,-0.2243315528615526,small439,CAND20,10,0.06,0.75,15.20498418943359,0.5581561847040437,3190,8,False,False,-0.2984110367843702,-0.5259645716415248,-0.40430813769374874,-0.02202781765751005,-0.0455479277786664,False
D8%/k0.00,-0.0036192056180979204,-0.10974147423799252,-0.09306284718754798,-0.15518185884349703,,0.0,,0.0,small439,CAND20,10,0.08,0.0,0.5549602976632243,0.018946279674933158,3831,1,False,False,-1.0458439845634788,,,0.10924088801649479,-0.10252824625659868,False
D8%/k0.25,0.00623175598872594,0.13679979253088356,-0.1351006800515423,0.08354317096092469,0.2076625202216822,0.009688939685441822,0.21378781000686137,-0.13510068005154152,small439,CAND20,10,0.08,0.25,5.7731309711218515,0.20745536934902142,3695,4,False,False,-0.8071189547590572,-0.650043646515405,-0.6682226910436466,0.06720305515250047,-0.09267728464977482,False
D8%/k0.50,0.04044259922235405,0.4213928492191819,-0.17961146181924992,0.5845149100077207,0.2532035427202142,0.047776193241391596,0.47346139616871624,-0.17961146181924958,small439,CAND20,10,0.08,0.5,11.773148493498438,0.4288685553649928,3054,5,False,False,-0.3061472157122611,-0.6045026240168729,-0.4085491048817918,0.02269227338479285,-0.05846644141614671,False
D8%/k0.75,0.052969213742164456,0.44492336415810396,-0.22433155286155249,0.5919284649952351,0.3126343876624666,0.059442418160813304,0.47787939270984076,-0.22433155286155393,small439,CAND20,10,0.08,0.75,15.523135084208056,0.5688007170101844,2952,7,False,False,-0.2987336607247467,-0.5450717790746207,-0.4041311083406673,-0.02202781765750972,-0.0459398268963363,False
D10%/k0.00,-0.004763193794560916,-0.11507189275059704,-0.10918296133680117,-0.16271981776258837,,0.0,,0.0,small439,CAND20,10,0.1,0.0,0.7102544043121973,0.025922297060656567,3792,1,False,False,-1.0533819434825702,,,0.0931207738672416,-0.10367223443306167,False
D10%/k0.25,0.021849570239465432,0.3150831367812643,-0.1513580694112876,0.45749262265762025,0.13210404734679818,0.031960764548810694,0.41672384137899243,-0.15135806941128893,small439,CAND20,10,0.1,0.25,7.483297049148411,0.27211118792403716,3213,3,False,False,-0.43316950306236157,-0.7256021193902891,-0.4652866596715156,0.05094566579275517,-0.07705947039903532,False
D10%/k0.50,0.03691374391782287,0.3832014599136727,-0.1899609757189592,0.5147029267812673,0.24633494251289242,0.04482415809703366,0.44341105429592675,-0.1899609757189591,small439,CAND20,10,0.1,0.5,12.003576679470422,0.4362874235160288,2971,5,False,False,-0.37595919893871454,-0.6113712242241948,-0.4385994467545813,0.012342759485083565,-0.061995296720677884,False
