panel,cadence,rule,seed,turn_yr,c0_L_H1,c0_L_H2,c0_L_OOS,c0_L_DD,c0_L_CAGR,c0_pass4b,c0_CAGR,c0_Sharpe,c0_MaxDD,c0_OOS_Sharpe,c10_L_H1,c10_L_H2,c10_L_OOS,c10_L_DD,c10_L_CAGR,c10_pass4b,c10_CAGR,c10_Sharpe,c10_MaxDD,c10_OOS_Sharpe
B136,D,SWAP,8,33.65119140112227,True,True,True,False,True,False,0.15256306982118906,1.1363107471638743,-0.26510444455435045,1.0478317856291142,True,False,False,False,True,False,0.11444232067150151,0.8829016525753406,-0.2674993632365862,0.7957994735111651
B136,D,SWAP,9,34.53390338925426,True,True,True,False,True,False,0.13569516373881507,1.0571817265918404,-0.21449600465370477,1.0441800199148672,False,False,False,False,False,False,0.09716324449884506,0.7878663883545403,-0.21704604935877658,0.7681596815639333
B136,D,SWAP,10,34.13840459503766,True,True,True,False,True,False,0.13325526257057607,1.0131888080533866,-0.21595854966311445,0.9650608715254879,False,False,False,False,False,False,0.09522901080244939,0.754534094046136,-0.2193278737387968,0.7071783288062535
B136,D,SWAP,11,34.02016708243282,True,True,True,False,True,False,0.14054487131460114,1.0604486183221118,-0.25775799781436004,1.0617392749537242,False,False,False,False,False,False,0.10241842589354855,0.803607631124746,-0.2603758006105805,0.8013444457597472
B136,D,SWAP,12,33.51915410096918,True,True,True,False,True,False,0.13799091150027198,1.0511528276097766,-0.26714090166617255,0.988770746184349,False,False,False,False,False,False,0.10049113053506353,0.7955773752158716,-0.2694117564562466,0.7316652041584808
B136,D,SWAP,13,33.427721175256835,True,True,True,False,True,False,0.13782489021133504,1.0511079586397203,-0.24851784298607682,1.0758789189859839,False,False,False,False,False,False,0.1004369330499908,0.7961562683690392,-0.2510425458529426,0.8211338499504853
B136,D,SWAP,14,33.69431172019248,True,True,True,False,True,False,0.17630239046903506,1.313579954620299,-0.22032304267101777,1.2738037526977872,True,True,True,False,True,False,0.13733817235231727,1.053992203252388,-0.22278601926509156,1.0113012889884132
B136,D,SWAP,15,33.972222581809106,True,True,True,False,True,False,0.15011614924274608,1.1395170360956532,-0.25756419595797986,1.1952459661921238,False,True,True,False,True,False,0.11171577645249231,0.8785544379765575,-0.2601721367040686,0.9375577037023278
B136,D,SWAP,16,34.47526272828604,True,True,True,False,True,False,0.14513432202214394,1.1138654056808102,-0.24146410977200872,1.0729894647364555,True,False,False,False,True,False,0.10634612925150044,0.8470884980836504,-0.24433370270986965,0.8103021747478097
B136,D,SWAP,17,33.72604083023855,True,True,True,False,True,False,0.15992670369860984,1.2004188448570958,-0.21204722180892766,1.285879758095948,False,True,True,False,True,False,0.12147633790256895,0.9423989438773697,-0.21405442424581622,1.0246376376412119
B136,D,SWAP,18,33.663112910633195,True,True,True,False,True,False,0.16197166635488291,1.221436281538019,-0.24484232246142235,1.2357635973911132,True,True,True,False,True,False,0.12352319657956667,0.9620478155369416,-0.2476600385325437,0.9777637155937096
B136,D,SWAP,19,33.72279511063133,True,True,True,False,True,False,0.14848114318133865,1.1328135739583136,-0.24673868496325113,0.9274403873335465,True,False,False,False,True,False,0.11041153098695111,0.872643247545228,-0.24955132028170246,0.6648042444046732
B136,D,HOLD,0,33.64675529214363,True,True,True,False,True,False,0.15850051291366918,1.175139843172044,-0.27129605259222966,1.20623622749906,True,True,True,False,True,False,0.12014665370350786,0.9198027228596701,-0.27431084425002217,0.9507987832170788
B136,D,HOLD,1,33.715434063846104,True,True,True,False,True,False,0.15619192540135196,1.173422431856837,-0.22844457580459465,1.080909437563087,True,False,False,False,True,False,0.11784451241968164,0.9145440085012225,-0.2308180309621174,0.8196572476080528
B136,D,HOLD,2,33.740649010589465,True,True,True,False,True,False,0.142288722221255,1.0820873552982875,-0.25043649099676113,1.1127761387130413,False,False,False,False,False,False,0.10437107763595899,0.8228428189625304,-0.2531725340241969,0.8543073292090179
B136,D,HOLD,3,33.75382162247798,True,False,False,False,True,False,0.12368061560731292,0.9526664246873352,-0.27507050838210345,0.8743041144358787,False,False,False,False,False,False,0.08636716673230271,0.6948861303433398,-0.2792364284892723,0.6153412172645761
B136,D,HOLD,4,33.77340833781521,True,True,True,False,True,False,0.15040901266565743,1.12799764028926,-0.29348563788481274,1.159618838354881,False,True,True,False,True,False,0.11218720482031652,0.8705814043061972,-0.29561704212940265,0.900008015716891
B136,D,HOLD,5,33.75405463651978,True,False,False,False,True,False,0.12832652588174054,0.9835275047459429,-0.2703040561568646,0.8537640021376159,False,False,False,False,False,False,0.09085526434063507,0.7257204039532871,-0.2725106816178803,0.5976644726646707
B136,D,HOLD,6,33.7646559720114,True,True,True,False,True,False,0.14855929442836624,1.128098842711754,-0.23655098676003927,1.146882743313184,True,False,True,False,True,False,0.11040023147268752,0.8671293430021514,-0.23885787818243331,0.8796876897758946
B136,D,HOLD,7,33.7175117152045,True,True,True,False,True,False,0.13781102527317524,1.0513441428033667,-0.24907392122279126,1.1143874277817793,False,False,False,False,False,False,0.10005973309967331,0.7922080969723371,-0.2513537107230137,0.8534958544004522
B136,D,HOLD,8,33.80631948126386,True,True,True,False,True,False,0.13954503893757098,1.057177200758986,-0.2727272261954824,1.0041102723050184,False,False,False,False,False,False,0.10164251426075066,0.7991653327693189,-0.274941188397415,0.7449441645849677
B136,D,HOLD,9,33.67858963191532,True,True,True,False,True,False,0.1442352022185447,1.0990631564540159,-0.25209857641541966,1.1010091948441798,False,False,False,False,True,False,0.10632234627375259,0.8391968105710501,-0.2542926850320981,0.8394870280052853
B136,D,HOLD,10,33.60416890695501,True,True,True,False,True,False,0.13951053793531099,1.0661913072712368,-0.2678352281498535,1.0982920355764023,False,False,False,False,False,False,0.10182580212553471,0.8068577075327449,-0.269892258315644,0.8388654041880313
B136,D,HOLD,11,34.0944171946484,True,True,True,False,True,False,0.12599201960923057,0.9786927559764301,-0.26286256875081326,1.0210151003286934,False,False,False,False,False,False,0.08822759614466702,0.7149223203882021,-0.26515935719809036,0.7598269612597891
B136,D,HOLD,12,33.966405371817906,True,True,True,False,True,False,0.14268465037475075,1.1035932860241378,-0.2385924084989084,1.0252444476764402,True,False,False,False,False,False,0.10450064511536272,0.8372079077627101,-0.24216371775432188,0.7588125466708133
B136,D,HOLD,13,34.04482021954261,True,True,True,False,True,False,0.13764716639174157,1.0453288701692591,-0.2579631507562862,1.010773731176669,False,False,False,False,False,False,0.09954260912257751,0.785184656992641,-0.2601894787781134,0.7568061489049362
B136,D,HOLD,14,33.83647065936823,True,True,True,False,True,False,0.1427745208824911,1.0919253118045222,-0.26417634076750496,1.1153307705669584,False,False,False,False,False,False,0.1047222486607855,0.829559710492824,-0.2663852755491454,0.8531453172278282
B136,D,HOLD,15,33.586519537973096,True,True,True,False,True,False,0.12059201237028683,0.9205734867205911,-0.2831607440710272,0.9295456725767667,False,False,False,False,False,False,0.08355883741377945,0.667617346710712,-0.28543859970258734,0.6814173840803284
B136,D,HOLD,16,33.80632977479263,True,True,True,False,True,False,0.1384764857188454,1.0514227443700057,-0.24070648458848065,1.0021515996281236,False,False,False,False,False,False,0.10061228956032475,0.7931544557977913,-0.2430293526352434,0.7418472206709188
B136,D,HOLD,17,33.62314245257762,True,True,True,False,True,False,0.1368352378735067,1.0449336024053353,-0.27910930394749256,1.0510528555077472,False,False,False,False,False,False,0.09922913334276307,0.7869118201674291,-0.2812233651940893,0.7951027349558172
B136,D,HOLD,18,33.815481410691795,True,True,True,False,True,False,0.15772207903959656,1.183632623175547,-0.27305538362191584,1.0959920833123216,True,False,False,False,True,False,0.11920836832321702,0.9237831427217781,-0.2753797156402793,0.8370115838263833
B136,D,HOLD,19,33.954773652288544,True,True,True,False,True,False,0.15035072431530394,1.1284202794994134,-0.2358244716955198,1.1546329741887995,False,False,True,False,True,False,0.11192783083291946,0.8693464838662542,-0.23807413947130796,0.8984345706563084
B136,D,FIXED,0,1.9225729389804225,True,True,True,False,True,False,0.15842684807939866,1.240156474362977,-0.250165599899806,1.213246930607223,True,True,True,False,True,False,0.15620290175171636,1.2247602918168932,-0.2505297291608971,1.1978959743037259
B136,D,FIXED,1,1.892375128663519,True,True,True,False,True,False,0.14794042332649848,1.0584061591130567,-0.24273610981443905,1.107417234324909,True,True,True,False,True,False,0.14577113888554227,1.0448512086112713,-0.24309000621798693,1.0933941600330692
B136,D,FIXED,2,1.848934167902669,True,True,True,False,True,False,0.135222746269398,1.0617365463383766,-0.2583472697426298,1.1068895847216835,True,True,True,False,True,False,0.13312672717114515,1.0471939932058738,-0.2586949819038892,1.091527265713908
B136,D,FIXED,3,1.6391216071226926,True,True,True,False,True,False,0.13735270122694843,1.061064472327546,-0.27256188261338843,1.0284596539847664,True,True,True,False,True,False,0.13549068871700487,1.048372997357844,-0.2728553620201445,1.0148362127485004
B136,D,FIXED,4,1.7279102982404355,True,True,True,False,False,False,0.10227698052588807,0.9517360308853587,-0.2309031044767187,0.8868948618542102,True,False,False,False,False,False,0.10037461632944278,0.935814294928712,-0.23120992686867325,0.870259649019697
B136,D,FIXED,5,1.9690326099396485,True,True,True,False,True,False,0.1614130378841887,1.1119617383612825,-0.2624861188746729,1.149381163329103,True,True,True,False,True,False,0.1591295537855857,1.0982802451374272,-0.26278346656696083,1.1352630626001865
B136,D,FIXED,6,1.4975274241582583,True,True,True,False,True,False,0.12181380292756838,1.0120626625070743,-0.2325912954257492,0.9830199274651743,True,True,True,False,True,False,0.12013579313140377,0.9996693736885391,-0.2329494449203373,0.9696964971881499
B136,D,FIXED,7,1.7123960909615934,True,True,True,False,True,False,0.15335087969827232,1.2142684406250621,-0.23718152759592792,1.1737211911296341,True,True,True,False,True,False,0.15137855877352857,1.2004412939138154,-0.23745191453861736,1.1597813957579366
B136,D,FIXED,8,1.8872606311345663,True,True,True,False,True,False,0.1173115196568284,0.9709949346735709,-0.23862092080482922,0.9453322076591527,True,True,True,False,True,False,0.11520564891367457,0.9555167730351906,-0.2389610136145892,0.9292752843658723
B136,D,FIXED,9,1.9442666388598582,True,True,True,False,True,False,0.1449187055373069,1.0869461747823643,-0.283759496381948,1.0219832821755028,True,True,True,False,True,False,0.14269585234931004,1.0722885702585363,-0.2840644992946023,1.0065665049981647
B136,D,FIXED,10,1.597502028445724,True,True,True,False,True,False,0.12086417758261425,0.9256810614634849,-0.2973023265450635,0.9145088989668471,True,True,True,False,True,False,0.11907564273757298,0.9136533522302597,-0.29759667044533145,0.9018703984479514
B136,D,FIXED,11,1.6754168526404358,True,True,True,False,True,False,0.1328580737388716,1.0552292534283674,-0.25750880151670885,1.0151407498711056,True,True,True,False,True,False,0.130962438298047,1.0419041445498196,-0.2577742565375347,1.000818146783677
B136,D,FIXED,12,1.6820640154703563,True,True,True,False,True,False,0.1497781662920843,1.1458561344360456,-0.2727912613501071,1.0444709764047484,True,True,True,False,True,False,0.14784679550299096,1.1328338817198376,-0.27307513996641186,1.0309458064050385
B136,D,FIXED,13,1.7771332900831778,True,True,True,False,True,False,0.13904024322112463,1.182754209110102,-0.253068002872863,1.0461111676390746,True,True,True,False,True,False,0.1370187685842177,1.1674067841693747,-0.2533820341596048,1.0308110586856383
B136,D,FIXED,14,1.807793448614133,True,False,False,False,True,False,0.13102654592725815,0.9423613807568211,-0.2781882613464248,0.8269145233989901,True,False,False,False,True,False,0.12898464180247227,0.9295709788611123,-0.27849764808060107,0.813478689849482
B136,D,FIXED,15,1.8852065375966298,True,True,True,False,True,False,0.139099290101665,1.0749686539463887,-0.2388311034354289,1.0582900659006045,True,True,True,False,True,False,0.13695489426959528,1.06035044570505,-0.23917495067274608,1.042706269619582
B136,D,FIXED,16,1.8952184869529656,True,True,True,False,True,False,0.12477752400206987,0.9709424977250274,-0.23880583894981644,0.9918106886579604,True,True,True,False,True,False,0.12264872980928976,0.9563449310359412,-0.23909223551355274,0.976415237062619
B136,D,FIXED,17,1.65091237766374,True,True,True,False,True,False,0.12768246831824204,0.9464022612104025,-0.30400318626015443,0.9442430770263776,True,True,True,False,True,False,0.12582306402597698,0.9343467564562052,-0.30428387019665315,0.9313914437719172
B136,D,FIXED,18,1.6767468830142334,True,True,True,False,True,False,0.14037449462005447,0.962523555064308,-0.3033688392456756,0.9700310853047474,True,True,True,False,True,False,0.1384648308910874,0.9511870438234311,-0.3036402564815689,0.9578805491456013
B136,D,FIXED,19,1.5769440932840761,True,True,False,False,True,False,0.11566047108528288,1.0002696220420102,-0.255890406762309,0.872203195113557,True,True,False,False,True,False,0.11390314296124227,0.9866969565750773,-0.2562519654217955,0.8584166236679219
B136,W,UNIF,0,66.83661721322571,True,False,False,False,True,False,0.11231903656112263,0.881139688296964,-0.26618720675468965,0.76958687766092,False,False,False,False,False,False,0.04036400549872243,0.36779522051211194,-0.2708885336193406,0.2616822112146852
B136,W,UNIF,1,66.71327859606397,True,True,True,False,True,False,0.15123714577153757,1.141877524305909,-0.24462089706009127,1.1379282029806113,False,False,False,False,False,False,0.07691095273299542,0.6302025092434275,-0.24977293167280035,0.621384216611421
B136,W,UNIF,2,66.59891190423583,True,True,True,False,True,False,0.14839009674395998,1.1081174781496632,-0.28477879360039526,0.9840031575044039,False,False,False,False,False,False,0.07437307759937672,0.6052014362689264,-0.289397267816368,0.4853894560268204
B136,W,UNIF,3,66.63695468297279,True,True,True,False,True,False,0.12454155566157188,0.9782591667006784,-0.2733934067499463,0.9505223316688459,False,False,False,False,False,False,0.05201987996895796,0.4582611239558132,-0.278300957610105,0.4355286865926251
B136,W,UNIF,4,66.55570973790523,True,True,True,False,True,False,0.13039914649111362,1.0149795749138133,-0.24756894615745262,0.9387162882755212,False,False,False,False,False,False,0.057572431916055544,0.4972923956813312,-0.25294553353240545,0.42380895159638476
B136,W,UNIF,5,66.84877365763913,True,True,True,False,True,False,0.13704645631327494,1.0641220015603685,-0.2728929506988341,0.9796651876635105,False,False,False,False,False,False,0.06348022908319417,0.5418817172981953,-0.281393319574769,0.4592405081393286
B136,W,UNIF,6,66.8095028131638,False,True,True,False,True,False,0.11528290431526034,0.9046971011381931,-0.21171125841966332,0.9313440800515715,False,False,False,False,False,False,0.04316968873687843,0.38944267967116764,-0.23654422013399712,0.4198451397681292
B136,W,UNIF,7,66.43786225869233,True,True,True,False,True,False,0.1378470848050366,1.057799167498182,-0.25525158565715145,1.0765323612834172,False,False,False,False,False,False,0.06467745890333743,0.5455920053434808,-0.25994351543308103,0.555422548777377
B136,W,UNIF,8,66.38687148460339,True,True,True,False,True,False,0.15397123508725574,1.160677981431814,-0.25589311244620316,1.149905982475072,False,False,False,False,False,False,0.07982250890578779,0.6511443759412907,-0.2613625376528833,0.6494990351481498
B136,W,UNIF,9,66.84637450927646,True,True,True,False,True,False,0.1496095647595146,1.1331098475310484,-0.2599084910256657,0.9713357994080954,False,False,False,False,False,False,0.07525027586508948,0.6196057792979964,-0.26819882878566426,0.45782919863278776
B136,W,UNIF,10,66.55843985824158,True,True,True,False,True,False,0.12741563383605348,0.9927283027600526,-0.25015898665174796,0.9742263673308937,False,False,False,False,False,False,0.054788686062576586,0.476384077359056,-0.25523631345652964,0.45844342324096327
B136,W,UNIF,11,66.79559521361014,True,True,True,False,True,False,0.13460603588228914,1.0488223567494468,-0.2633025014087623,0.9894819550792484,False,False,False,False,False,False,0.06125609784943897,0.5263556998790366,-0.26827315614977465,0.4693834696118233
B136,W,UNIF,12,66.7390739063627,True,True,True,False,True,False,0.1421096376169404,1.0889343497926411,-0.2576746036599272,1.0939760741920603,False,False,False,False,False,False,0.06833778182758166,0.572809299960552,-0.2624152503992475,0.5740397623447904
B136,W,UNIF,13,66.52669702477789,True,True,True,False,True,False,0.14232848098870554,1.0952482536139887,-0.2525896868337675,1.0465943486583353,False,False,False,False,False,False,0.06877471783194955,0.5783320786853481,-0.26089247064595533,0.5276773430434905
B136,W,UNIF,14,66.4602573876057,True,True,True,False,True,False,0.1521456226726723,1.139988707967892,-0.2269214478116327,1.0482646129510633,False,False,False,False,False,False,0.07802829456928784,0.6340607005281309,-0.24328663460055922,0.536258273301513
B136,W,UNIF,15,66.4333314729447,True,True,True,False,True,False,0.14398488917720598,1.0847747486538057,-0.2783548709992526,1.060904841384725,False,False,False,False,False,False,0.07043153388363721,0.5803497535869699,-0.28387544908511597,0.5635732769010366
B136,W,UNIF,16,66.50282523978687,True,True,True,False,True,False,0.13740243735311664,1.0468172023109548,-0.2561981873381166,1.0416411081426427,False,False,False,False,False,False,0.06418358423752846,0.5383101260933709,-0.26095851326501673,0.5275543083211409
B136,W,UNIF,17,66.87673993021022,True,True,True,False,True,False,0.12181771404022079,0.9371924259472478,-0.2667194720250763,0.9019330249306254,False,False,False,False,False,False,0.049202843293065124,0.4290457783355082,-0.27172030409436243,0.3973055332492043
B136,W,UNIF,18,66.60355997530624,True,True,True,False,True,False,0.14658842370720526,1.1045624777685255,-0.2734560469385583,1.0506333099469676,False,False,False,False,False,False,0.07267632193364171,0.5971038453617719,-0.2780311090003418,0.5526140124254351
B136,W,UNIF,19,66.24810971614743,True,True,True,False,True,False,0.13565612511563963,1.0395199389651526,-0.2401636560978625,1.0796109650323729,False,False,False,False,False,False,0.06282130380188722,0.530507431331539,-0.24498083211427357,0.564415215156636
B136,W,SWAP,0,14.228755684059728,True,True,True,False,True,False,0.1430495617514138,1.1092438109312692,-0.23160899671625912,1.0706011599559497,True,True,True,False,True,False,0.12689735192802676,0.9974639204297027,-0.23269084483151192,0.9600757552922797
B136,W,SWAP,1,14.422303012012248,True,True,True,False,True,False,0.14302898463784874,1.0961362024306625,-0.2573000065496114,0.9811234132718663,True,False,False,False,True,False,0.12666157802132272,0.9844961085328273,-0.25848336547602546,0.8716496650163112
B136,W,SWAP,2,14.401859156609168,True,True,True,False,True,False,0.1513161262639573,1.139633859862146,-0.25179108998126853,1.1371884059415058,True,True,True,False,True,False,0.13485583271597856,1.0295781803378905,-0.25274016057771975,1.0268360691910579
B136,W,SWAP,3,14.707719983854611,True,True,True,False,True,False,0.14248546189055245,1.1094869863907455,-0.2352447980620539,1.1959596695531052,True,True,True,False,True,False,0.1258029253277424,0.9935327742253754,-0.23676222120231427,1.0759090794696289
B136,W,SWAP,4,14.516079745961244,True,False,True,False,True,False,0.12942920201563157,0.9979825282836173,-0.2720669018168974,0.8841088148900027,True,False,False,False,True,False,0.11315223384678008,0.8864501835233625,-0.27360211265494105,0.7759569333551959
B136,W,SWAP,5,14.559524079120997,True,True,True,False,True,False,0.13446003202019274,0.9897653091488366,-0.30116520208687914,0.902111724566436,True,False,False,False,True,False,0.11805917254696574,0.8830678552295765,-0.30242234328713613,0.7965689960492736
B136,W,SWAP,6,14.538152187038548,True,True,True,False,True,False,0.14424731946690272,1.0746679507078076,-0.2811191207787218,1.060191914331736,True,True,True,False,True,False,0.1277320569933862,0.9656018239714305,-0.2824233846554517,0.9508755094649984
B136,W,SWAP,7,14.680151290379712,True,True,True,False,True,False,0.14741965163584103,1.0981096860274144,-0.23747349080853475,1.118273568732858,True,True,True,False,True,False,0.13069560675444758,0.9875030501017901,-0.23864639017821498,1.0108653629362048
B136,W,SWAP,8,14.633180919426072,True,True,True,False,True,False,0.14670568693664343,1.1201276294704636,-0.24602044302451898,1.0653461033011309,True,True,True,False,True,False,0.13004906232750457,1.0070188951857495,-0.24723820007092445,0.9526090074538893
B136,W,SWAP,9,14.419628118639825,True,True,True,False,True,False,0.13464292248986776,1.05109009877576,-0.23985013172212166,1.1028349071023948,False,True,True,False,True,False,0.11839813428071078,0.9380402146812234,-0.24074930228041147,0.9925014938321294
B136,W,SWAP,10,14.512487496568548,True,True,True,False,True,False,0.13931499132849345,1.0613520370760154,-0.24862801835065962,1.000597479137904,True,False,True,False,True,False,0.12290021849543886,0.9502342190678171,-0.25023064145546425,0.8881485544856565
B136,W,SWAP,11,14.54270712621903,True,True,True,False,True,False,0.15254847201168587,1.1789333536988722,-0.21891186877117763,1.1715941481835728,True,True,True,False,True,False,0.13590892145156386,1.0642803726268986,-0.2201573389384206,1.0550558074511294
B136,W,SWAP,12,14.403974545336037,True,True,True,False,True,False,0.13833552988595565,1.0449116870271677,-0.2830760515624079,1.0796037855502725,True,True,True,False,True,False,0.12205611995362187,0.9357826558910486,-0.2840477941053421,0.9719292411982441
B136,W,SWAP,13,14.700543115032595,True,True,True,False,True,False,0.16092904215822146,1.219358537158767,-0.21987152291233125,1.24737585017141,True,True,True,False,True,False,0.14399049068715497,1.1052927610706638,-0.22071800952845266,1.1281022396762268
B136,W,SWAP,14,14.547848694711156,True,True,True,False,True,False,0.13734409128339342,1.059773460551097,-0.27142266883375055,1.0353476054001323,True,True,True,False,True,False,0.1209169721511909,0.946922789896521,-0.27259322119342033,0.9220021165664484
B136,W,SWAP,15,14.600329709544418,True,True,True,False,True,False,0.15552955574636096,1.1596555859811652,-0.24907323350398147,1.0872968107627035,True,True,True,False,True,False,0.13877907636944142,1.0487076935602135,-0.2500424198543242,0.9758471194158325
B136,W,SWAP,16,14.64328087629689,True,True,True,False,True,False,0.15062618815448303,1.1409189335918895,-0.2548492029913646,1.1962132474424212,True,True,True,False,True,False,0.13389854748788177,1.0281864727496723,-0.2559550225532691,1.086457553728119
B136,W,SWAP,17,14.414921305955398,True,True,True,False,True,False,0.13259450579531307,1.0349571215928821,-0.2440396870116991,1.0517545111218098,True,True,True,False,True,False,0.11638693814729684,0.9223334858349044,-0.24542963756487457,0.9382608792666705
B136,W,SWAP,18,14.297305056434967,True,True,True,False,True,False,0.13902529133483554,1.057018019038243,-0.2605454347680728,0.9927500365013625,True,False,True,False,True,False,0.12285372278413975,0.9476995007773342,-0.26149080481365483,0.8812164398108377
B136,W,SWAP,19,14.65652237941623,True,True,True,False,True,False,0.14893394899524992,1.1403972543807712,-0.2579873395522635,1.1022360665807498,True,True,True,False,True,False,0.1322185937118372,1.0265035602878292,-0.25965815239100165,0.9907838790187334
B136,W,HOLD,0,14.052578124070745,True,True,True,False,True,False,0.1424354281144471,1.0869223744882268,-0.23995258776509942,1.0875616779571486,True,True,True,False,True,False,0.1264879706220554,0.9784838644485577,-0.24108856119881206,0.9781625773224519
B136,W,HOLD,1,14.025746173858641,True,True,True,False,True,False,0.13171021653223125,1.0216611050462543,-0.24288322720576494,1.0629411275893592,False,True,True,False,True,False,0.11594784759580623,0.9128953606448827,-0.24403639912250452,0.9533235436320994
B136,W,HOLD,2,13.963584675326244,True,False,True,False,True,False,0.12527787419379144,0.9577620903256506,-0.26618101958182216,0.9115391348663888,True,False,False,False,True,False,0.10967711613536668,0.8521912633754894,-0.26713258091058967,0.8074279899179133
B136,W,HOLD,3,14.119017520443881,True,True,True,False,True,False,0.15427017143404287,1.1585346459408352,-0.26503535240832166,1.0917660940943321,True,True,True,False,True,False,0.1380877777372025,1.0506115820986512,-0.2660471218023144,0.9834637380833313
B136,W,HOLD,4,14.226108175178812,False,True,True,False,True,False,0.11588149234219491,0.9126392128338928,-0.26680132696968284,0.9861525154325324,False,False,False,False,False,False,0.10011933578755627,0.8024226393243798,-0.2678095860672878,0.8759981302757026
B136,W,HOLD,5,13.960942539901493,True,True,True,False,True,False,0.12795313224370797,0.9915109869006862,-0.22860595480519785,1.0314866931354827,False,True,True,False,True,False,0.11232233487254795,0.8841570486682548,-0.22966073354336725,0.9239530282715785
B136,W,HOLD,6,13.991052785928629,True,True,True,False,True,False,0.13173803304919973,1.0080064349170712,-0.30352229996435753,0.929763996835132,True,False,False,False,True,False,0.11601379082363716,0.9012050455420432,-0.30437622167534073,0.825017619222386
B136,W,HOLD,7,14.059544027205837,True,True,True,False,True,False,0.12192735223201145,0.9522025737301847,-0.24789665898650548,0.9747180435594607,False,False,False,False,True,False,0.1062625178357568,0.8434692096435122,-0.24884866530756,0.866580771506022
B136,W,HOLD,8,14.042029625796495,True,True,True,False,True,False,0.13264650704980552,1.0273631923764817,-0.2675087329931257,0.9240920453679844,True,False,False,False,True,False,0.11685175851999663,0.9184873577841283,-0.26845869182684745,0.8177717237597055
B136,W,HOLD,9,14.033711742667053,True,True,True,False,True,False,0.1512734514994878,1.1276601777689848,-0.215120092391356,1.180512447492414,True,True,True,False,True,False,0.1352321571306554,1.021682433361932,-0.21624789793191734,1.0710221874998327
B136,W,HOLD,10,14.080007977644614,True,True,True,False,True,False,0.1357633124268225,1.0465059112543913,-0.23876597930081767,0.972926932835461,True,False,False,False,True,False,0.11988604885542964,0.937741519567829,-0.23985083264848173,0.8661538903414047
B136,W,HOLD,11,14.09766432296782,True,True,True,False,True,False,0.13446049642193092,1.0397187838683066,-0.26342119763981486,0.9237476337872406,True,False,False,False,True,False,0.11858096119326178,0.9305493732534981,-0.2645184351932566,0.8145354257694833
B136,W,HOLD,12,14.189475545295192,True,True,True,False,True,False,0.14705924569788031,1.139186541493895,-0.25477355922966216,1.1131057625497247,True,True,True,False,True,False,0.13089888285713225,1.0276432386325032,-0.25576128378870433,1.002759494237718
B136,W,HOLD,13,14.041086006708214,True,True,True,False,True,False,0.13301738192168777,1.0072394931453859,-0.2555819298724451,0.9790712885415125,True,False,False,False,True,False,0.11722124196179018,0.901253040601389,-0.256687839111598,0.8739822756969929
B136,W,HOLD,14,14.062947556999168,True,True,True,False,True,False,0.13663618617835582,1.0209214547782295,-0.2624321683696257,0.9996407606866268,True,False,True,False,True,False,0.1207631166481995,0.9158999291008907,-0.2634956963406746,0.8947481308723958
B136,W,HOLD,15,13.984482775537467,True,True,True,False,True,False,0.1524506187936714,1.1502817244708547,-0.267309819842236,1.075356304619587,True,True,True,False,True,False,0.1364561411212477,1.043509315366291,-0.26842666728831643,0.9712516570550117
B136,W,HOLD,16,13.997558613200804,True,True,True,False,True,False,0.157329094754453,1.1933502359546653,-0.26404382847092644,1.2574692585310516,True,True,True,False,True,False,0.14124210700738038,1.0848145991901796,-0.2650679013529328,1.1475742142553684
B136,W,HOLD,17,13.81005727979714,True,True,True,False,True,False,0.15392924779995654,1.1568341828949456,-0.24212342255886055,1.1013053787102458,True,True,True,False,True,False,0.13810429061804075,1.0512663574188035,-0.24318908485215918,0.9939425705243619
B136,W,HOLD,18,14.034683994562707,True,True,True,False,True,False,0.14758886102394086,1.1234966675908278,-0.21729158225240974,1.176521583469652,True,True,True,False,True,False,0.13159647486045478,1.0152782364129858,-0.21837283472828795,1.0668806398456339
B136,W,HOLD,19,14.107189906126932,True,True,True,False,True,False,0.13755053712828924,1.0645539111709696,-0.2640505594928263,1.1118767326175,True,True,True,False,True,False,0.12162149010193146,0.9550677550733342,-0.2652187955728059,1.001372426649521
B136,W,FIXED,0,0.8936661682180282,True,True,True,False,True,False,0.1566217520727371,1.231485570976534,-0.25480332650385995,1.2048855060733414,True,True,True,False,True,False,0.15558879692129857,1.224285626426432,-0.2549377238189071,1.1977593249594352
B136,W,FIXED,1,0.8808727252043452,True,True,True,False,True,False,0.14634454331032765,1.0494736755350136,-0.2454800259903448,1.0984648020388572,True,True,True,False,True,False,0.14533512749175714,1.0431326510724042,-0.24563835209422868,1.0918916488264812
B136,W,FIXED,2,0.870254201956003,True,True,True,False,True,False,0.13388242348912005,1.0548009281823154,-0.26129121414683854,1.1015629656055839,True,True,True,False,True,False,0.13289617480731164,1.0479177231183758,-0.26144679621941813,1.0942309119508016
B136,W,FIXED,3,0.7642410246147989,True,True,True,False,True,False,0.1362217029766033,1.055682603140336,-0.2751713453882675,1.0227484187676055,True,True,True,False,True,False,0.13535338879987768,1.0497162251273293,-0.2752951203085252,1.0163729851775252
B136,W,FIXED,4,0.8049798704736792,True,True,True,False,False,False,0.10132844098210891,0.946545648537295,-0.23315482777648666,0.8820036017226023,True,False,False,False,False,False,0.100442054579849,0.9390692324296914,-0.2332840660985589,0.8741618986406033
