panel,family,level,w,depth,cadence,gross,on_share_IS,gap_IS,dSharpe_IS,win_IS,on_share_OOS,gap_OOS,dSharpe_OOS,win_OOS
B136,QEXP,0.07,0,0.5,W,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
B136,QEXP,0.07,0,1.0,D,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
B136,QEXP,0.07,0,1.0,W,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,False
B136,QEXP,0.12,0,0.25,D,1.0,0.0,0.0,3.0232404985675032e-05,True,0.04523026315789474,0.011307565789473673,0.03744987624130913,True
B136,QEXP,0.12,0,0.25,W,1.0,0.0,0.0,3.0232404985675032e-05,True,0.04523026315789474,0.011307565789473673,0.011555302299503856,True
B136,QEXP,0.12,0,0.5,D,1.0,0.0,0.0,6.06274730536871e-05,True,0.04523026315789474,0.022615131578947345,0.0671997141847267,True
B136,QEXP,0.12,0,0.5,W,1.0,0.0,0.0,6.06274730536871e-05,True,0.04523026315789474,0.022615131578947345,0.0177208966973319,True
B136,QEXP,0.12,0,1.0,D,1.0,0.0,0.0,0.00012141614454996841,True,0.04523026315789474,0.04523026315789469,0.09471351177808796,True
B136,QEXP,0.12,0,1.0,W,1.0,0.0,0.0,0.00012141614454996841,True,0.04523026315789474,0.04523026315789469,0.011673225646568808,True
B136,QEXP,0.17,0,0.25,D,1.0,0.002491280518186348,0.0006228201295466196,-0.007932307032459285,False,0.08388157894736842,0.020970394736842146,0.027996121953057562,True
B136,QEXP,0.17,0,0.25,W,1.0,0.0,0.0,5.6785314771712336e-05,True,0.08470394736842106,0.02117598684210531,0.015337142871732823,True
B136,QEXP,0.17,0,0.5,D,1.0,0.002491280518186348,0.0012456402590931281,-0.016575547919883693,False,0.08388157894736842,0.04194078947368418,0.043906521783664276,True
B136,QEXP,0.17,0,0.5,W,1.0,0.0,0.0,0.00011368415900525619,True,0.08470394736842106,0.04235197368421051,0.020639695561455396,True
B136,QEXP,0.17,0,1.0,D,1.0,0.002491280518186348,0.0024912805181863673,-0.03594937341409876,False,0.08388157894736842,0.08388157894736847,0.023962900173370993,True
B136,QEXP,0.17,0,1.0,W,1.0,0.0,0.0,0.00022787900174758846,True,0.08470394736842106,0.08470394736842102,-0.006511169235541958,False
B136,QROLL,0.07,252,0.25,D,1.0,0.08719481813652218,0.021798704534130575,-0.02922231167762468,False,0.1513157894736842,0.03782894736842102,0.08558729509196161,True
B136,QROLL,0.07,252,0.25,W,1.0,0.09566517189835576,0.02391629297458897,-0.0016050551512514222,False,0.15090460526315788,0.03772615131578949,0.06651853002712893,True
B136,QROLL,0.07,252,0.5,D,1.0,0.08719481813652218,0.04359740906826104,-0.0726202712228563,False,0.1513157894736842,0.07565789473684215,0.16138512782780268,True
B136,QROLL,0.07,252,0.5,W,1.0,0.09566517189835576,0.04783258594917783,-0.015850259332412575,False,0.15090460526315788,0.07545230263157898,0.12037392234383737,True
B136,QROLL,0.07,252,1.0,D,1.0,0.08719481813652218,0.08719481813652219,-0.20418462251173686,False,0.1513157894736842,0.15131578947368418,0.21621396467886633,True
B136,QROLL,0.07,252,1.0,W,1.0,0.09566517189835576,0.09566517189835577,-0.08930466747983334,False,0.15090460526315788,0.15090460526315785,0.13542719529230585,True
B136,QROLL,0.07,504,0.25,D,1.0,0.08968609865470852,0.022421524663677084,-0.003176665016133118,False,0.11307565789473684,0.02826891447368418,0.0523663741655187,True
B136,QROLL,0.07,504,0.25,W,1.0,0.0966616841056303,0.02416542102640762,-0.008383939070211843,False,0.11389802631578948,0.028474506578947345,0.05340073881854068,True
B136,QROLL,0.07,504,0.5,D,1.0,0.08968609865470852,0.04484304932735428,-0.017665315480403176,False,0.11307565789473684,0.056537828947368474,0.09228649169570824,True
B136,QROLL,0.07,504,0.5,W,1.0,0.0966616841056303,0.048330842052815126,-0.027945639267406452,False,0.11389802631578948,0.05694901315789469,0.09664620714874128,True
B136,QROLL,0.07,504,1.0,D,1.0,0.08968609865470852,0.08968609865470856,-0.08567500998860855,False,0.11307565789473684,0.11307565789473684,0.10320927461469753,True
B136,QROLL,0.07,504,1.0,W,1.0,0.0966616841056303,0.09666168410563025,-0.10461517523843122,False,0.11389802631578948,0.11389802631578949,0.13146061748727345,True
B136,QROLL,0.07,1008,0.25,D,1.0,0.04534130543099153,0.011335326357747921,0.0005613101130552689,True,0.07154605263157894,0.01788651315789469,0.06321213512247459,True
B136,QROLL,0.07,1008,0.25,W,1.0,0.04534130543099153,0.011335326357747921,-0.009579454362242723,False,0.07113486842105263,0.017783717105263164,0.07345499129660116,True
B136,QROLL,0.07,1008,0.5,D,1.0,0.04534130543099153,0.02267065271549573,-0.004801800617702634,False,0.07154605263157894,0.03577302631578949,0.11690495177694338,True
B136,QROLL,0.07,1008,0.5,W,1.0,0.04534130543099153,0.02267065271549573,-0.02479002266651542,False,0.07113486842105263,0.03556743421052633,0.13833460621057303,True
B136,QROLL,0.07,1008,1.0,D,1.0,0.04534130543099153,0.045341305430991574,-0.03478738769264611,False,0.07154605263157894,0.07154605263157898,0.17125444287399527,True
B136,QROLL,0.07,1008,1.0,W,1.0,0.04534130543099153,0.045341305430991574,-0.07265071673870616,False,0.07113486842105263,0.07113486842105265,0.21602244766037915,True
B136,QROLL,0.07,2016,0.25,D,1.0,0.0,0.0,5.267220121618621e-05,True,0.07853618421052631,0.019634046052631526,0.029697325994313628,True
B136,QROLL,0.07,2016,0.25,W,1.0,0.0,0.0,5.047986300921181e-05,True,0.07524671052631579,0.018811677631578982,0.01793835771149621,True
B136,QROLL,0.07,2016,0.5,D,1.0,0.0,0.0,0.00010543134869833715,True,0.07853618421052631,0.039268092105263164,0.047670981188588035,True
B136,QROLL,0.07,2016,0.5,W,1.0,0.0,0.0,0.00010104079581929604,True,0.07524671052631579,0.037623355263157854,0.02703235219836264,True
B136,QROLL,0.07,2016,1.0,D,1.0,0.0,0.0,0.0002112322862852789,True,0.07853618421052631,0.07853618421052633,0.03317241568194773,True
B136,QROLL,0.07,2016,1.0,W,1.0,0.0,0.0,0.00020240379618541304,True,0.07524671052631579,0.07524671052631582,0.0121702847249614,True
B136,QROLL,0.12,252,0.25,D,1.0,0.13353263577478824,0.03338315894369703,0.01044712163694772,True,0.21011513157894737,0.052528782894736836,0.08853937062988204,True
B136,QROLL,0.12,252,0.25,W,1.0,0.14200298953662183,0.03550074738415543,-0.02242629519298034,False,0.20476973684210525,0.05119243421052633,0.09649769691151278,True
B136,QROLL,0.12,252,0.5,D,1.0,0.13353263577478824,0.06676631788739407,0.004416591581085649,True,0.21011513157894737,0.10505756578947367,0.16790913239737604,True
B136,QROLL,0.12,252,0.5,W,1.0,0.14200298953662183,0.07100149476831086,-0.06435534986313918,False,0.20476973684210525,0.10238486842105265,0.1853244063800732,True
B136,QROLL,0.12,252,1.0,D,1.0,0.13353263577478824,0.13353263577478824,-0.0753006056739286,False,0.21011513157894737,0.21011513157894735,0.21075480119481127,True
B136,QROLL,0.12,252,1.0,W,1.0,0.14200298953662183,0.14200298953662183,-0.21681198344398067,False,0.20476973684210525,0.2047697368421053,0.25670227517426003,True
B136,QROLL,0.12,504,0.25,D,1.0,0.1340308918784255,0.03350772296960636,0.017660585423529662,True,0.16324013157894737,0.040810032894736836,0.06980957106465113,True
B136,QROLL,0.12,504,0.25,W,1.0,0.1375186846038864,0.034379671150971625,-0.005402834567175496,False,0.16570723684210525,0.04142680921052633,0.03494752483625696,True
B136,QROLL,0.12,504,0.5,D,1.0,0.1340308918784255,0.06701544593921271,0.021749535877916726,True,0.16324013157894737,0.08162006578947367,0.12772502968030053,True
B136,QROLL,0.12,504,0.5,W,1.0,0.1375186846038864,0.06875934230194325,-0.02521955553909172,False,0.16570723684210525,0.08285361842105265,0.05589985485276827,True
B136,QROLL,0.12,504,1.0,D,1.0,0.1340308918784255,0.13403089187842554,-0.02520285036102865,False,0.16324013157894737,0.16324013157894735,0.15616343954820677,True
B136,QROLL,0.12,504,1.0,W,1.0,0.1375186846038864,0.1375186846038864,-0.1164090836722581,False,0.16570723684210525,0.1657072368421053,0.030526894598376986,True
B136,QROLL,0.12,1008,0.25,D,1.0,0.07075236671649228,0.017688091679123108,0.003943255245826061,True,0.11389802631578948,0.028474506578947345,0.05069768461373325,True
B136,QROLL,0.12,1008,0.25,W,1.0,0.07174887892376682,0.017937219730941756,0.01753586524508255,True,0.11430921052631579,0.028577302631578982,0.07641417124064476,True
B136,QROLL,0.12,1008,0.5,D,1.0,0.07075236671649228,0.035376183358246105,0.0003369305431306646,True,0.11389802631578948,0.05694901315789469,0.08839084288444599,True
B136,QROLL,0.12,1008,0.5,W,1.0,0.07174887892376682,0.0358744394618834,0.028351108413159576,True,0.11430921052631579,0.057154605263157854,0.14293891658108282,True
B136,QROLL,0.12,1008,1.0,D,1.0,0.07075236671649228,0.07075236671649232,-0.0323837170393082,False,0.11389802631578948,0.11389802631578949,0.09189490919584808,True
B136,QROLL,0.12,1008,1.0,W,1.0,0.07174887892376682,0.0717488789237668,0.025928960581885985,True,0.11430921052631579,0.11430921052631582,0.20644620543873238,True
B136,QROLL,0.12,2016,0.25,D,1.0,0.0,0.0,8.632761480154016e-05,True,0.12870065789473684,0.03217516447368418,0.08400085386010514,True
B136,QROLL,0.12,2016,0.25,W,1.0,0.0,0.0,8.577021934885742e-05,True,0.1278782894736842,0.03196957236842102,0.07770810373087222,True
B136,QROLL,0.12,2016,0.5,D,1.0,0.0,0.0,0.00017293487135305874,True,0.12870065789473684,0.06435032894736847,0.15849788704867174,True
B136,QROLL,0.12,2016,0.5,W,1.0,0.0,0.0,0.00017182211799382507,True,0.1278782894736842,0.06393914473684215,0.14531929692834633,True
B136,QROLL,0.12,2016,1.0,D,1.0,0.0,0.0,0.00034701804589953866,True,0.12870065789473684,0.12870065789473684,0.22825016615565796,True
B136,QROLL,0.12,2016,1.0,W,1.0,0.0,0.0,0.0003448126827902964,True,0.1278782894736842,0.12787828947368418,0.2054449704446646,True
B136,QROLL,0.17,252,0.25,D,1.0,0.17090184354758345,0.04272546088689588,0.02956065494623128,True,0.2574013157894737,0.06435032894736847,0.09493944013468547,True
B136,QROLL,0.17,252,0.25,W,1.0,0.17787742899850523,0.04446935724962631,-0.016013749630444885,False,0.25863486842105265,0.06465871710526316,0.0861286544570059,True
B136,QROLL,0.17,252,0.5,D,1.0,0.17090184354758345,0.08545092177379177,0.04277180257756252,True,0.2574013157894737,0.12870065789473684,0.18278758138144524,True
B136,QROLL,0.17,252,0.5,W,1.0,0.17787742899850523,0.08893871449925261,-0.05351482956402798,False,0.25863486842105265,0.12931743421052633,0.16281036833800733,True
B136,QROLL,0.17,252,1.0,D,1.0,0.17090184354758345,0.17090184354758342,-0.009746889886380616,False,0.2574013157894737,0.2574013157894737,0.22902659507688128,True
B136,QROLL,0.17,252,1.0,W,1.0,0.17787742899850523,0.17787742899850523,-0.20953239502878251,False,0.25863486842105265,0.25863486842105265,0.19366883097332344,True
B136,QROLL,0.17,504,0.25,D,1.0,0.17040358744394618,0.04260089686098656,0.009834992020115507,True,0.20476973684210525,0.05119243421052633,0.06054250895589264,True
B136,QROLL,0.17,504,0.25,W,1.0,0.17140009965122072,0.04285002491280521,0.037396966211645344,True,0.20929276315789475,0.05232319078947367,0.05746448495928069,True
B136,QROLL,0.17,504,0.5,D,1.0,0.17040358744394618,0.08520179372197312,0.0031578332773407602,True,0.20476973684210525,0.10238486842105265,0.1066797507616537,True
B136,QROLL,0.17,504,0.5,W,1.0,0.17140009965122072,0.08570004982561041,0.06157130036893865,True,0.20929276315789475,0.10464638157894735,0.09990513147181979,True
B136,QROLL,0.17,504,1.0,D,1.0,0.17040358744394618,0.17040358744394624,-0.0775938180341923,False,0.20476973684210525,0.2047697368421053,0.09016858566304364,True
B136,QROLL,0.17,504,1.0,W,1.0,0.17140009965122072,0.17140009965122072,0.0474093387316914,True,0.20929276315789475,0.2092927631578947,0.07514106169087453,True
B136,QROLL,0.17,1008,0.25,D,1.0,0.08221225710014948,0.020553064275037336,0.009177104906429978,True,0.15254934210526316,0.03813733552631582,0.041987898408054836,True
B136,QROLL,0.17,1008,0.25,W,1.0,0.08420528151469855,0.02105132037867463,0.002377210311078626,True,0.15296052631578946,0.038240131578947345,0.07157129845837962,True
B136,QROLL,0.17,1008,0.5,D,1.0,0.08221225710014948,0.04110612855007478,0.010178626194022655,True,0.15254934210526316,0.07627467105263153,0.0671821197113629,True
B136,QROLL,0.17,1008,0.5,W,1.0,0.08420528151469855,0.04210264075734926,-0.0030894359500592827,False,0.15296052631578946,0.07648026315789469,0.1313934913870023,True
B136,QROLL,0.17,1008,1.0,D,1.0,0.08221225710014948,0.08221225710014946,-0.016460061949100657,False,0.15254934210526316,0.15254934210526316,0.018813016152036788,True
B136,QROLL,0.17,1008,1.0,W,1.0,0.08420528151469855,0.08420528151469853,-0.04046717083839424,False,0.15296052631578946,0.1529605263157895,0.16157733363696547,True
B136,QROLL,0.17,2016,0.25,D,1.0,0.003487792725460887,0.0008719481813652674,-0.008395020446959833,False,0.16611842105263158,0.041529605263157854,0.04136034030064484,True
B136,QROLL,0.17,2016,0.25,W,1.0,0.004484304932735426,0.0011210762331838042,-0.003920293982827561,False,0.1796875,0.044921875,0.07208407041837428,True
B136,QROLL,0.17,2016,0.5,D,1.0,0.003487792725460887,0.0017438963627304238,-0.01694976670114201,False,0.16611842105263158,0.08305921052631582,0.06565269609505364,True
B136,QROLL,0.17,2016,0.5,W,1.0,0.004484304932735426,0.0022421524663677195,-0.008041346112714676,False,0.1796875,0.08984375,0.13195569884321978,True
B136,QROLL,0.17,2016,1.0,D,1.0,0.003487792725460887,0.0034877927254608476,-0.03452389263188116,False,0.16611842105263158,0.16611842105263153,0.01319209587068837,True
B136,QROLL,0.17,2016,1.0,W,1.0,0.004484304932735426,0.004484304932735439,-0.016878745669996364,False,0.1796875,0.1796875,0.1499504256839952,True
SMALL439,ABS,0.3,0,0.25,D,0.75,0.3402130492676431,0.0850532623169108,0.0030158213258015265,True,0.18503289473684212,0.04625822368421051,-0.007697867262408564,False
SMALL439,ABS,0.3,0,0.25,W,0.75,0.3375499334221039,0.08438748335552593,0.03368137587039188,True,0.18421052631578946,0.046052631578947345,-0.003550828742476586,False
SMALL439,ABS,0.3,0,0.5,D,0.75,0.3402130492676431,0.1701065246338216,-0.005328785106327227,False,0.18503289473684212,0.09251644736842102,-0.0226491845816138,False
SMALL439,ABS,0.3,0,0.5,W,0.75,0.3375499334221039,0.16877496671105197,0.06296107152458241,True,0.18421052631578946,0.09210526315789469,-0.013600352055198162,False
SMALL439,ABS,0.3,0,1.0,D,0.75,0.3402130492676431,0.3402130492676432,-0.08431756775901783,False,0.18503289473684212,0.18503289473684215,-0.07994199287645973,False
SMALL439,ABS,0.3,0,1.0,W,0.75,0.3375499334221039,0.3375499334221038,0.06881410770872198,True,0.18421052631578946,0.1842105263157895,-0.05957133568645645,False
SMALL439,ABS,0.4,0,0.25,D,0.75,0.6284953395472703,0.15712383488681758,0.05668482200175895,True,0.40789473684210525,0.10197368421052633,-0.03421122649629499,False
SMALL439,ABS,0.4,0,0.25,W,0.75,0.622503328894807,0.15562583222370174,0.06648773673840164,True,0.40912828947368424,0.10228207236842102,-0.014354831141679236,False
SMALL439,ABS,0.4,0,0.5,D,0.75,0.6284953395472703,0.31424766977363516,0.12247139100516297,True,0.40789473684210525,0.20394736842105265,-0.08612502538071395,False
SMALL439,ABS,0.4,0,0.5,W,0.75,0.622503328894807,0.3112516644474035,0.14583707591285106,True,0.40912828947368424,0.20456414473684215,-0.040975561014504724,False
SMALL439,ABS,0.4,0,1.0,D,0.75,0.6284953395472703,0.6284953395472703,0.17683795625364673,True,0.40789473684210525,0.4078947368421053,-0.2522237887548796,False
SMALL439,ABS,0.4,0,1.0,W,0.75,0.622503328894807,0.622503328894807,0.23599610168053153,True,0.40912828947368424,0.4091282894736842,-0.14743490516462088,False
SMALL439,ABS,0.5,0,0.25,D,0.75,0.9873501997336884,0.2468375499334221,-0.026184174416593764,False,0.7240953947368421,0.1810238486842105,-0.05193235062691237,False
SMALL439,ABS,0.5,0,0.25,W,0.75,0.9866844207723036,0.2466711051930759,-0.011618577798952257,False,0.7249177631578947,0.18122944078947367,-0.04808040436637817,False
SMALL439,ABS,0.5,0,0.5,D,0.75,0.9873501997336884,0.4936750998668442,-0.08063130572041444,False,0.7240953947368421,0.362047697368421,-0.1384274823147437,False
SMALL439,ABS,0.5,0,0.5,W,0.75,0.9866844207723036,0.4933422103861518,-0.03687130731029514,False,0.7249177631578947,0.36245888157894735,-0.12930578363815712,False
SMALL439,ABS,0.5,0,1.0,D,0.75,0.9873501997336884,0.9873501997336884,-1.1467695921143903,False,0.7240953947368421,0.724095394736842,-0.4693161101928846,False
SMALL439,ABS,0.5,0,1.0,W,0.75,0.9866844207723036,0.9866844207723036,-0.9524265114168746,False,0.7249177631578947,0.7249177631578947,-0.45058967505310554,False
SMALL439,QEXP,0.07,0,0.25,D,0.75,0.0,0.0,4.7493384897068225e-07,True,0.00041118421052631577,0.00010279605263152636,-0.005805234829469652,False
SMALL439,QEXP,0.07,0,0.25,W,0.75,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.07,0,0.5,D,0.75,0.0,0.0,9.400325856612213e-07,True,0.00041118421052631577,0.00020559210526316374,-0.01172176456889551,False
SMALL439,QEXP,0.07,0,0.5,W,0.75,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.07,0,1.0,D,0.75,0.0,0.0,1.8902039959356465e-06,True,0.00041118421052631577,0.0004111842105263275,-0.023865689699847203,False
SMALL439,QEXP,0.07,0,1.0,W,0.75,0.0,0.0,0.0,False,0.0,0.0,0.0,False
SMALL439,QEXP,0.12,0,0.25,D,0.75,0.0,0.0,3.6969823394628065e-05,True,0.032072368421052634,0.008018092105263164,0.0013521437439332762,True
SMALL439,QEXP,0.12,0,0.25,W,0.75,0.0,0.0,3.554104685826731e-05,True,0.030838815789473683,0.007709703947368474,-0.0011703420727935954,False
SMALL439,QEXP,0.12,0,0.5,D,0.75,0.0,0.0,7.430249786533061e-05,True,0.032072368421052634,0.016036184210526327,3.1359092444005476e-05,True
SMALL439,QEXP,0.12,0,0.5,W,0.75,0.0,0.0,7.141661597176441e-05,True,0.030838815789473683,0.015419407894736836,-0.004530790415511021,False
SMALL439,QEXP,0.12,0,1.0,D,0.75,0.0,0.0,0.00014876512576378342,True,0.032072368421052634,0.032072368421052655,-0.011973696544032297,False
SMALL439,QEXP,0.12,0,1.0,W,0.75,0.0,0.0,0.00014303745331334383,True,0.030838815789473683,0.030838815789473673,-0.018414942365932496,False
SMALL439,QEXP,0.17,0,0.25,D,0.75,0.018641810918774968,0.0046604527296937315,0.003081657396155957,True,0.06661184210526316,0.01665296052631582,0.007292206744988428,True
SMALL439,QEXP,0.17,0,0.25,W,0.75,0.015312916111850865,0.0038282290279627595,-0.002559687620196094,False,0.07360197368421052,0.018400493421052655,0.013917440923765678,True
SMALL439,QEXP,0.17,0,0.5,D,0.75,0.018641810918774968,0.009320905459387463,0.005454775735219963,True,0.06661184210526316,0.033305921052631526,0.011019354702440032,True
SMALL439,QEXP,0.17,0,0.5,W,0.75,0.015312916111850865,0.007656458055925408,-0.005670982233193511,False,0.07360197368421052,0.03680098684210531,0.024834015158799017,True
SMALL439,QEXP,0.17,0,1.0,D,0.75,0.018641810918774968,0.018641810918774926,0.007959630487307301,True,0.06661184210526316,0.06661184210526316,0.0033589134730718784,True
SMALL439,QEXP,0.17,0,1.0,W,0.75,0.015312916111850865,0.015312916111850816,-0.013534600446734268,False,0.07360197368421052,0.07360197368421051,0.0319910236605353,True
SMALL439,QROLL,0.07,252,0.25,D,0.75,0.10386151797603196,0.025965379494008012,-0.0034443906642283584,False,0.13610197368421054,0.034025493421052655,0.03449146221683708,True
SMALL439,QROLL,0.07,252,0.25,W,0.75,0.11251664447403462,0.028129161118508605,-0.027766789631015976,False,0.14268092105263158,0.035670230263157854,0.05069963530839494,True
SMALL439,QROLL,0.07,252,0.5,D,0.75,0.10386151797603196,0.051930758988016024,-0.010743483913745078,False,0.13610197368421054,0.06805098684210531,0.06764500953135927,True
SMALL439,QROLL,0.07,252,0.5,W,0.75,0.11251664447403462,0.05625832223701732,-0.06066072307528059,False,0.14268092105263158,0.07134046052631582,0.10197697053587124,True
SMALL439,QROLL,0.07,252,1.0,D,0.75,0.10386151797603196,0.10386151797603194,-0.03795816777606126,False,0.13610197368421054,0.1361019736842105,0.11609831936104137,True
SMALL439,QROLL,0.07,252,1.0,W,0.75,0.11251664447403462,0.11251664447403464,-0.1401965834147224,False,0.14268092105263158,0.14268092105263153,0.18793651961968982,True
SMALL439,QROLL,0.07,504,0.25,D,0.75,0.07723035952063914,0.019307589880159792,0.0032828413439826565,True,0.08264802631578948,0.020662006578947345,0.0578995306546472,True
SMALL439,QROLL,0.07,504,0.25,W,0.75,0.07789613848202397,0.01947403462050601,0.012737689817740261,True,0.08881578947368421,0.022203947368421018,0.06540984999795413,True
SMALL439,QROLL,0.07,504,0.5,D,0.75,0.07723035952063914,0.038615179760319585,0.004114491075873361,True,0.08264802631578948,0.04132401315789469,0.11674123321839852,True
SMALL439,QROLL,0.07,504,0.5,W,0.75,0.07789613848202397,0.03894806924101202,0.02339862511652635,True,0.08881578947368421,0.044407894736842146,0.13254430453075972,True
SMALL439,QROLL,0.07,504,1.0,D,0.75,0.07723035952063914,0.07723035952063917,-0.0024810888768368455,False,0.08264802631578948,0.08264802631578949,0.22171293024018385,True
SMALL439,QROLL,0.07,504,1.0,W,0.75,0.07789613848202397,0.07789613848202392,0.03694410517269919,True,0.08881578947368421,0.08881578947368418,0.25434778700096894,True
SMALL439,QROLL,0.07,1008,0.25,D,0.75,0.049933422103861515,0.012483355525965356,-0.013689165278765347,False,0.05180921052631579,0.012952302631578982,0.025229866839210302,True
SMALL439,QROLL,0.07,1008,0.25,W,0.75,0.04727030625832224,0.0118175765645806,-0.02334883321310549,False,0.05921052631578947,0.014802631578947345,0.01545624382707289,True
SMALL439,QROLL,0.07,1008,0.5,D,0.75,0.049933422103861515,0.024966711051930712,-0.029317431118089377,False,0.05180921052631579,0.025904605263157854,0.04855219399622851,True
SMALL439,QROLL,0.07,1008,0.5,W,0.75,0.04727030625832224,0.02363515312916109,-0.048289636185880946,False,0.05921052631578947,0.02960526315789469,0.028273965728320305,True
SMALL439,QROLL,0.07,1008,1.0,D,0.75,0.049933422103861515,0.049933422103861536,-0.0659901420603769,False,0.05180921052631579,0.05180921052631582,0.08254232432842667,True
SMALL439,QROLL,0.07,1008,1.0,W,0.75,0.04727030625832224,0.04727030625832229,-0.10225337453459638,False,0.05921052631578947,0.05921052631578949,0.0408925208450065,True
SMALL439,QROLL,0.07,2016,0.25,D,0.75,0.0,0.0,5.7985412165451056e-05,True,0.05016447368421053,0.012541118421052655,0.018812567906556443,True
SMALL439,QROLL,0.07,2016,0.25,W,0.75,0.0,0.0,6.373857406177796e-05,True,0.055098684210526314,0.013774671052631526,0.002661813914310862,True
SMALL439,QROLL,0.07,2016,0.5,D,0.75,0.0,0.0,0.0001164298088894844,True,0.05016447368421053,0.02508223684210531,0.03523672397721017,True
SMALL439,QROLL,0.07,2016,0.5,W,0.75,0.0,0.0,0.00012781074752576949,True,0.055098684210526314,0.027549342105263164,0.001812728340764569,True
SMALL439,QROLL,0.07,2016,1.0,D,0.75,0.0,0.0,0.00023289431701589702,True,0.05016447368421053,0.05016447368421051,0.05521006997710065,True
SMALL439,QROLL,0.07,2016,1.0,W,0.75,0.0,0.0,0.0002557853597558446,True,0.055098684210526314,0.05509868421052633,-0.013156868737749794,False
SMALL439,QROLL,0.12,252,0.25,D,0.75,0.1478029294274301,0.03695073235685753,-0.01460346808920615,False,0.17927631578947367,0.044819078947368474,0.05456279483215254,True
SMALL439,QROLL,0.12,252,0.25,W,0.75,0.16245006657789615,0.04061251664447407,-0.026116675219600816,False,0.18297697368421054,0.045744243421052655,0.047133706084896365,True
SMALL439,QROLL,0.12,252,0.5,D,0.75,0.1478029294274301,0.07390146471371506,-0.035266797347561496,False,0.17927631578947367,0.08963815789473684,0.11064524074051041,True
SMALL439,QROLL,0.12,252,0.5,W,0.75,0.16245006657789615,0.08122503328894803,-0.05927696236247554,False,0.18297697368421054,0.09148848684210531,0.0947266486114196,True
SMALL439,QROLL,0.12,252,1.0,D,0.75,0.1478029294274301,0.14780292942743012,-0.09536923745883275,False,0.17927631578947367,0.17927631578947367,0.20404144248913425,True
SMALL439,QROLL,0.12,252,1.0,W,0.75,0.16245006657789615,0.16245006657789618,-0.14557900057215833,False,0.18297697368421054,0.1829769736842105,0.1701036306241525,True
SMALL439,QROLL,0.12,504,0.25,D,0.75,0.11984021304926765,0.029960053262316877,-0.0012999634271604332,False,0.11883223684210527,0.029708059210526327,0.02887495293471859,True
SMALL439,QROLL,0.12,504,0.25,W,0.75,0.12383488681757657,0.030958721704394176,-0.014215901612718296,False,0.12870065789473684,0.03217516447368418,0.026666489725459597,True
SMALL439,QROLL,0.12,504,0.5,D,0.75,0.11984021304926765,0.059920106524633865,-0.006015455723312024,False,0.11883223684210527,0.059416118421052655,0.05578700741841219,True
SMALL439,QROLL,0.12,504,0.5,W,0.75,0.12383488681757657,0.06191744340878824,-0.0322838498991988,False,0.12870065789473684,0.06435032894736847,0.0511009134037424,True
SMALL439,QROLL,0.12,504,1.0,D,0.75,0.11984021304926765,0.11984021304926762,-0.026729321438149545,False,0.11883223684210527,0.11883223684210531,0.09155444059642665,True
SMALL439,QROLL,0.12,504,1.0,W,0.75,0.12383488681757657,0.1238348868175766,-0.07968451885937677,False,0.12870065789473684,0.12870065789473684,0.08148433187376625,True
SMALL439,QROLL,0.12,1008,0.25,D,0.75,0.08854860186418109,0.022137150466045252,0.01108132196895556,True,0.0859375,0.021484375,0.013177113800926787,True
SMALL439,QROLL,0.12,1008,0.25,W,0.75,0.08255659121171771,0.020639147802929414,0.008178795464221233,True,0.09498355263157894,0.02374588815789469,0.004307338817335249,True
SMALL439,QROLL,0.12,1008,0.5,D,0.75,0.08854860186418109,0.044274300932090505,0.019832662425240233,True,0.0859375,0.04296875,0.022952687636638436,True
SMALL439,QROLL,0.12,1008,0.5,W,0.75,0.08255659121171771,0.04127829560585883,0.014164563828092003,True,0.09498355263157894,0.04749177631578949,0.004419798086189919,True
SMALL439,QROLL,0.12,1008,1.0,D,0.75,0.08854860186418109,0.08854860186418112,0.02872029129079473,True,0.0859375,0.0859375,0.0254553532801437,True
SMALL439,QROLL,0.12,1008,1.0,W,0.75,0.08255659121171771,0.08255659121171766,0.018368136348905828,True,0.09498355263157894,0.09498355263157898,-0.012660089823407938,False
SMALL439,QROLL,0.12,2016,0.25,D,0.75,0.0,0.0,9.070160124741156e-05,True,0.078125,0.01953125,0.013743360246953218,True
SMALL439,QROLL,0.12,2016,0.25,W,0.75,0.0,0.0,9.505375133972427e-05,True,0.08182565789473684,0.02045641447368418,0.011794538659912535,True
SMALL439,QROLL,0.12,2016,0.5,D,0.75,0.0,0.0,0.00018138890465019264,True,0.078125,0.0390625,0.024315418911997566,True
SMALL439,QROLL,0.12,2016,0.5,W,0.75,0.0,0.0,0.0001900742783044751,True,0.08182565789473684,0.040912828947368474,0.02031212714560815,True
SMALL439,QROLL,0.12,2016,1.0,D,0.75,0.0,0.0,0.00036275958654302665,True,0.078125,0.078125,0.02969871911712152,True
SMALL439,QROLL,0.12,2016,1.0,W,0.75,0.0,0.0,0.0003800387560303764,True,0.08182565789473684,0.08182565789473684,0.021934210735682413,True
