date,idea,CAGR,Sharpe,MaxDD,H1,H2,bS,bH1,bH2,verdict,script,n_match,treats,identified
2026-09-04,11 broad/EWall@15bps,0.10300000000000001,0.99,-0.179,1.11,0.88,0.64,0.76,0.54,"4a-pass, KILL 4b (CAGR)",2026-09-04_cost-sensitivity_cloud.py,1,['ZERO'],ZERO
2026-09-04,11 broad/EWall@25bps,0.094,0.91,-0.182,1.03,0.79,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,CAGR)",2026-09-04_cost-sensitivity_cloud.py,1,['ZERO'],ZERO
2026-09-04,11 broad/EWall@50bps,0.071,0.71,-0.203,0.84,0.58,0.64,0.76,0.54,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,1,['ZERO'],ZERO
2026-09-04,11 broad/EWall@100bps,0.027999999999999997,0.31,-0.249,0.47,0.17,0.64,0.76,0.54,"4a-pass, KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_cost-sensitivity_cloud.py,1,['ZERO'],ZERO
2026-09-04,"73 U56/EWall (inv 75.0%, turn 8.2x, prem +0.000, OOS 1.11)",0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4a/KILL 4b(CAGR),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 U56/CANDg-n5 (inv 75.0%, turn 18.5x, prem -0.127, OOS 0.9",0.162,0.92,-0.215,0.89,0.96,0.67,0.64,0.69,"KILL 4a/KILL 4b(H1,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 U56/CANDg-n10 (inv 75.0%, turn 14.7x, prem -0.117, OOS 0.",0.131,0.93,-0.175,0.9,0.96,0.67,0.64,0.69,KILL 4a/KILL 4b(H1),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 U56/CANDg-n20 (inv 75.0%, turn 11.0x, prem +0.014, OOS 1.",0.128,1.06,-0.183,1.07,1.07,0.67,0.64,0.69,KILL 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 U56/CAND-n20 (inv 71.7%, turn 9.6x, prem +0.043, OOS 1.17",0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KILL 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF36/EWall (inv 75.0%, turn 8.5x, prem +0.000, OOS 0.67)",0.051,0.63,-0.218,0.67,0.6,0.46,0.62,0.34,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF36/CANDg-n5 (inv 75.0%, turn 16.1x, prem -0.100, OOS 0",0.063,0.53,-0.23600000000000002,0.55,0.52,0.46,0.62,0.34,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF36/CANDg-n10 (inv 75.0%, turn 13.4x, prem -0.018, OOS ",0.063,0.61,-0.226,0.62,0.61,0.46,0.62,0.34,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF36/CANDg-n20 (inv 75.0%, turn 9.6x, prem +0.042, OOS 0",0.061,0.67,-0.221,0.67,0.68,0.46,0.62,0.34,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF24/EWall (inv 73.6%, turn 9.6x, prem +0.000, OOS 0.73)",0.08199999999999999,0.71,-0.294,0.77,0.65,0.52,0.57,0.49,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF24/CANDg-n5 (inv 73.6%, turn 15.9x, prem -0.125, OOS 0",0.07400000000000001,0.58,-0.314,0.61,0.56,0.52,0.57,0.49,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF24/CANDg-n10 (inv 73.6%, turn 13.2x, prem -0.037, OOS ",0.081,0.67,-0.304,0.75,0.6,0.52,0.57,0.49,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 ETF24/CANDg-n20 (inv 73.6%, turn 9.9x, prem +0.004, OOS 0",0.083,0.71,-0.294,0.79,0.65,0.52,0.57,0.49,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/EWall (inv 74.7%, turn 9.1x, prem +0.000, OOS 1.44)",0.195,1.25,-0.308,1.13,1.37,1.08,1.06,1.1,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/CANDg-n5 (inv 74.7%, turn 16.3x, prem -0.204, OOS 1",0.198,1.04,-0.308,0.89,1.19,1.08,1.06,1.1,"KILL 4a/KILL 4b(H1,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/CANDg-n10 (inv 74.7%, turn 11.0x, prem -0.004, OOS ",0.21,1.24,-0.308,1.11,1.38,1.08,1.06,1.1,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/CANDg-n20 (inv 74.7%, turn 9.2x, prem -0.003, OOS 1",0.195,1.25,-0.308,1.12,1.37,1.08,1.06,1.1,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/CAND-n10 (inv 69.1%, turn 8.5x, prem +0.057, OOS 1.",0.19,1.3,-0.17300000000000001,1.29,1.32,1.08,1.06,1.1,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 STK20/CAND-n20 (inv 49.2%, turn 3.5x, prem +0.090, OOS 1.",0.121,1.34,-0.121,1.34,1.34,1.08,1.06,1.1,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 B136/EWall (inv 75.0%, turn 8.3x, prem +0.000, OOS 1.02)",0.10800000000000001,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,KEEP 4a/KEEP 4b,research/backtests/2026-09-04_asset-class-dispersion_cloud.py,1,['ZERO'],ZERO
2026-09-04,"73 B136/CANDg-n5 (inv 75.0%, turn 21.9x, prem -0.152, OOS 0.",0.16699999999999998,0.88,-0.24,1.0,0.79,0.64,0.76,0.54,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,1,['ZERO'],ZERO
2026-09-04,"73 B136/CANDg-n10 (inv 75.0%, turn 17.9x, prem -0.134, OOS 0",0.14300000000000002,0.9,-0.214,1.12,0.71,0.64,0.76,0.54,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,1,['ZERO'],ZERO
2026-09-04,"73 B136/CANDg-n20 (inv 75.0%, turn 14.3x, prem -0.085, OOS 0",0.13,0.94,-0.201,1.1,0.81,0.64,0.76,0.54,KEEP 4a/KILL 4b(H2),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,1,['ZERO'],ZERO
2026-09-04,"73 BSTK100/EWall (inv 74.8%, turn 8.6x, prem +0.000, OOS 1.0",0.128,1.02,-0.261,1.14,0.91,0.69,0.9,0.51,KILL 4a/KILL 4b(DD),research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 BSTK100/CANDg-n5 (inv 74.8%, turn 21.5x, prem -0.174, OOS",0.16399999999999998,0.85,-0.287,0.99,0.73,0.69,0.9,0.51,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 BSTK100/CANDg-n10 (inv 74.8%, turn 17.9x, prem -0.144, OO",0.145,0.88,-0.29100000000000004,1.1,0.68,0.69,0.9,0.51,"KILL 4a/KILL 4b(H2,OOS,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 BSTK100/CANDg-n20 (inv 74.8%, turn 13.5x, prem -0.078, OO",0.139,0.95,-0.273,1.11,0.8,0.69,0.9,0.51,"KILL 4a/KILL 4b(H2,DD)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 SMALL439/EWall (inv 75.0%, turn 13.4x, prem +0.000, OOS 0",0.036000000000000004,0.33,-0.4,0.44,0.25,0.56,0.75,0.4,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 SMALL439/CANDg-n5 (inv 75.0%, turn 30.1x, prem -0.014, OO",0.049,0.32,-0.402,0.44,0.21,0.56,0.75,0.4,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 SMALL439/CANDg-n10 (inv 75.0%, turn 24.3x, prem +0.142, O",0.077,0.47,-0.314,0.54,0.42,0.56,0.75,0.4,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,"73 SMALL439/CANDg-n20 (inv 75.0%, turn 20.5x, prem +0.115, O",0.064,0.45,-0.335,0.61,0.31,0.56,0.75,0.4,"KILL 4a/KILL 4b(H1,H2,OOS,DD,CAGR)",research/backtests/2026-09-04_asset-class-dispersion_cloud.py,0,[],none
2026-09-04,80 u56/v1,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/EWall,0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/COMP-n5,0.165,0.95,-0.21600000000000003,0.9,1.0,0.67,0.64,0.69,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/COMP-n10,0.129,0.93,-0.175,0.92,0.95,0.67,0.64,0.69,KILL 4b (H1),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/COMP-n20,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,KEEP 4b,2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/COMP-n30,0.11,1.1,-0.166,1.03,1.17,0.67,0.64,0.69,KEEP 4b,2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROX-n5,0.139,0.83,-0.297,0.72,0.92,0.67,0.64,0.69,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROX-n10,0.11599999999999999,0.85,-0.207,0.86,0.85,0.67,0.64,0.69,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROX-n20,0.106,0.96,-0.183,0.98,0.94,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROX-n30,0.095,0.99,-0.159,0.96,1.02,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROXn-n5,0.071,0.6,-0.27699999999999997,0.62,0.58,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROXn-n10,0.095,0.83,-0.18899999999999997,0.86,0.8,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROXn-n20,0.092,0.9,-0.171,0.96,0.85,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/IPROXn-n30,0.08800000000000001,0.97,-0.157,1.01,0.93,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/LOWVOL-n5,0.015,0.37,-0.155,0.57,0.21,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/LOWVOL-n10,0.039,0.68,-0.184,0.95,0.46,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/LOWVOL-n20,0.068,0.92,-0.128,1.1,0.75,0.67,0.64,0.69,"4a-pass, KILL 4b (H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 u56/LOWVOL-n30,0.07400000000000001,0.96,-0.138,0.96,0.96,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_prox-inverted-signal_cloud.py,0,[],none
2026-09-04,80 broad/v1,0.064,0.64,-0.212,0.76,0.54,0.64,0.76,0.54,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/EWall,0.107,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,"4a-pass, KEEP 4b",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/COMP-n5,0.16699999999999998,0.88,-0.23399999999999999,1.02,0.78,0.64,0.76,0.54,"KILL 4b (H2,OOS,DD)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/COMP-n10,0.142,0.89,-0.214,1.11,0.71,0.64,0.76,0.54,"KILL 4b (H2,OOS,DD)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/COMP-n20,0.131,0.96,-0.201,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/COMP-n30,0.122,0.97,-0.203,1.15,0.82,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,DD)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROX-n5,0.162,0.87,-0.285,0.99,0.76,0.64,0.76,0.54,"KILL 4b (H2,OOS,DD)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROX-n10,0.142,0.9,-0.226,0.92,0.89,0.64,0.76,0.54,"KILL 4b (H1,DD)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROX-n20,0.134,0.98,-0.19699999999999998,1.04,0.93,0.64,0.76,0.54,"4a-pass, KEEP 4b",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROX-n30,0.121,0.97,-0.198,1.06,0.9,0.64,0.76,0.54,"4a-pass, KEEP 4b",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROXn-n5,0.065,0.55,-0.262,0.67,0.45,0.64,0.76,0.54,"KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROXn-n10,0.10800000000000001,0.89,-0.195,1.03,0.77,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROXn-n20,0.10800000000000001,0.91,-0.193,1.07,0.77,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/IPROXn-n30,0.10400000000000001,0.91,-0.19,1.04,0.8,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/LOWVOL-n5,0.016,0.4,-0.139,0.6,0.24,0.64,0.76,0.54,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/LOWVOL-n10,0.033,0.6,-0.14400000000000002,0.82,0.42,0.64,0.76,0.54,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/LOWVOL-n20,0.06,0.85,-0.138,1.12,0.64,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,80 broad/LOWVOL-n30,0.068,0.88,-0.15,1.18,0.61,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS,CAGR)",2026-09-04_prox-inverted-signal_cloud.py,1,['ZERO'],ZERO
2026-09-04,83 u56/CAND20/budget-pro0.1,0.138,1.12,-0.21100000000000002,1.13,1.12,0.67,0.64,0.69,KILL 4b (DD),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/budget-pro0.2,0.129,1.08,-0.188,1.08,1.09,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/budget-pro0.4,0.126,1.08,-0.183,1.09,1.08,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/budget-top0.1,0.153,1.11,-0.22899999999999998,1.14,1.1,0.67,0.64,0.69,KILL 4b (DD),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/budget-top0.2,0.13699999999999998,1.08,-0.21100000000000002,1.09,1.09,0.67,0.64,0.69,KILL 4b (DD),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/budget-top0.4,0.126,1.08,-0.175,1.08,1.08,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/control,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/gross0.35,0.059000000000000004,1.09,-0.08800000000000001,1.09,1.1,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/gross0.45,0.076,1.09,-0.11199999999999999,1.09,1.1,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/gross0.55,0.09300000000000001,1.09,-0.136,1.09,1.1,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/CAND20/gross0.65,0.11,1.09,-0.16,1.09,1.1,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-pro0.1,0.11199999999999999,1.08,-0.187,1.11,1.06,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-pro0.2,0.10800000000000001,1.06,-0.17800000000000002,1.06,1.06,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-pro0.4,0.105,1.05,-0.16699999999999998,1.04,1.05,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-top0.1,0.12,1.08,-0.212,1.21,1.0,0.67,0.64,0.69,KILL 4b (DD),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-top0.2,0.11,1.04,-0.192,1.05,1.05,0.67,0.64,0.69,"4b-pass u56 only, KILL cross-universe",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/budget-top0.4,0.106,1.03,-0.18899999999999997,1.05,1.01,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/control,0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/gross0.35,0.049,1.05,-0.076,1.07,1.04,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/gross0.45,0.062,1.05,-0.09699999999999999,1.07,1.04,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/gross0.55,0.076,1.05,-0.11800000000000001,1.07,1.04,0.67,0.64,0.69,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 u56/EWall/gross0.65,0.09,1.05,-0.138,1.07,1.04,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_turnover-budget_B.py,0,[],none
2026-09-04,83 broad/CAND20/budget-pro0.1,0.153,1.05,-0.247,1.29,0.86,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/budget-pro0.2,0.13699999999999998,0.98,-0.226,1.21,0.79,0.64,0.76,0.54,"KILL 4b (H2,OOS,DD)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/budget-pro0.4,0.129,0.94,-0.20199999999999999,1.14,0.77,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,OOS)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/budget-top0.1,0.192,1.1,-0.318,1.28,0.97,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/budget-top0.2,0.166,1.01,-0.308,1.23,0.83,0.64,0.76,0.54,"KILL 4b (H2,DD)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/budget-top0.4,0.132,0.95,-0.213,1.15,0.78,0.64,0.76,0.54,"KILL 4b (H2,OOS,DD)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/control,0.131,0.96,-0.201,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/gross0.35,0.061,0.95,-0.09699999999999999,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/gross0.45,0.079,0.96,-0.12300000000000001,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/gross0.55,0.096,0.96,-0.149,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2,CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/CAND20/gross0.65,0.114,0.96,-0.175,1.12,0.81,0.64,0.76,0.54,"4a-pass, KILL 4b (H2)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-pro0.1,0.115,1.05,-0.226,1.16,0.96,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-pro0.2,0.111,1.03,-0.218,1.14,0.93,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-pro0.4,0.10800000000000001,1.02,-0.20600000000000002,1.14,0.91,0.64,0.76,0.54,"4a-pass, KILL 4b (DD)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-top0.1,0.12300000000000001,1.08,-0.235,1.18,0.99,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-top0.2,0.11699999999999999,1.03,-0.249,1.16,0.92,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/budget-top0.4,0.10800000000000001,0.98,-0.233,1.13,0.87,0.64,0.76,0.54,KILL 4b (DD),2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/control,0.107,1.03,-0.177,1.15,0.92,0.64,0.76,0.54,"4b-pass broad only, KILL cross-universe",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/gross0.35,0.05,1.03,-0.085,1.14,0.92,0.64,0.76,0.54,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/gross0.45,0.064,1.03,-0.109,1.14,0.92,0.64,0.76,0.54,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/gross0.55,0.079,1.03,-0.132,1.14,0.92,0.64,0.76,0.54,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,83 broad/EWall/gross0.65,0.09300000000000001,1.03,-0.155,1.15,0.92,0.64,0.76,0.54,"4a-pass, KILL 4b (CAGR)",2026-09-04_turnover-budget_B.py,1,['ZERO'],ZERO
2026-09-04,15 u56/v1,0.065,0.67,-0.138,0.64,0.69,0.67,0.64,0.69,"KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_crypto-sleeve_C.py,0,[],none
2026-09-04,15 u56/CAND20,0.127,1.09,-0.183,1.09,1.1,0.67,0.64,0.69,4b-pass,2026-09-04_crypto-sleeve_C.py,0,[],none
2026-09-04,15 u56/EWall,0.10400000000000001,1.05,-0.159,1.07,1.04,0.67,0.64,0.69,KILL 4b (CAGR),2026-09-04_crypto-sleeve_C.py,0,[],none
2026-09-04,15 u56/v1/matched/same/c5,0.075,0.76,-0.13699999999999998,0.75,0.77,0.67,0.64,0.69,"4a-pass, KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_crypto-sleeve_C.py,0,[],none
