se_basis,L,bar,bar_value,panel,H,cadence,t_best,N_argmax,N_pick,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,126,W,1.234447617083041,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,126,M,2.1106125364541684,40,40,True,0.38941514358977125,0.05531376594880011,-0.3372899122129338,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,252,W,1.4541288312785863,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,252,M,1.0224472604907364,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,21,W,2.4271051782205584,25,25,True,1.1126209818941613,0.1448472107306089,-0.2047171787910077,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,21,M,3.6986210975134335,30,30,True,1.1115220553923904,0.1425910369567447,-0.2393830469376741,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,63,W,8.96236879706132,15,15,True,1.132711913680288,0.177560634279482,-0.2597700469761036,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,63,M,0.5355229056768113,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,126,W,1.6490642889045921,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,126,M,3.0020053764784165,8,8,True,1.1465273554052737,0.21366057908364788,-0.26844088968395907,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,252,W,2.6232297898862935,10,10,True,1.1165735222498971,0.1804568189856468,-0.2329895245962077,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,U56,252,M,0.8294286257296422,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,21,W,3.597599498236904,30,30,True,0.9735306521301426,0.1384585140450758,-0.2516650858740104,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,21,M,7.000059077023854,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,63,W,1.4436792400890268,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,63,M,3.1137678146410583,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,126,W,5.93167520392338,5,5,True,0.7686882215621813,0.150259915145035,-0.2812388100874458,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,126,M,2.6557949196698765,15,15,True,1.1176399775671628,0.20452836720477596,-0.27901611305469587,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,252,W,1.772721148893159,10,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,B136,252,M,1.9648156804844354,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,21,W,3.5846704805396747,30,30,True,0.3878942033766534,0.05448607573756825,-0.3767755656220867,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,21,M,2.6002898515393804,12,12,True,0.519761973677982,0.0895848367857055,-0.32703753942328484,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.458056589594922,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,63,M,3.0995800037605252,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,126,W,0.976477858463972,40,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,126,M,3.9771492712127814,12,12,True,0.36862627827242866,0.05791624824808683,-0.34220757575774885,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.2915947219802166,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,504,BAR_QUOTED,1.959963984540054,SMALL,252,M,4.27937789322266,25,25,True,0.563181124471994,0.09177410138531572,-0.3373668768834702,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,21,W,2.4271051782205584,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,21,M,3.6986210975134335,30,30,True,1.1115220553923904,0.1425910369567447,-0.2393830469376741,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,63,W,8.96236879706132,15,15,True,1.132711913680288,0.177560634279482,-0.2597700469761036,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,63,M,0.5355229056768113,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,126,W,1.6490642889045921,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,126,M,3.0020053764784165,8,8,True,1.1465273554052737,0.21366057908364788,-0.26844088968395907,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,252,W,2.6232297898862935,10,10,True,1.1165735222498971,0.1804568189856468,-0.2329895245962077,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,U56,252,M,0.8294286257296422,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,21,W,3.597599498236904,30,30,True,0.9735306521301426,0.1384585140450758,-0.2516650858740104,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,21,M,7.000059077023854,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,63,W,1.4436792400890268,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,63,M,3.1137678146410583,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,126,W,5.93167520392338,5,5,True,0.7686882215621813,0.150259915145035,-0.2812388100874458,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,126,M,2.6557949196698765,15,15,True,1.1176399775671628,0.20452836720477596,-0.27901611305469587,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,252,W,1.772721148893159,10,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,B136,252,M,1.9648156804844354,10,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,21,W,3.5846704805396747,30,30,True,0.3878942033766534,0.05448607573756825,-0.3767755656220867,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,21,M,2.6002898515393804,12,12,True,0.519761973677982,0.0895848367857055,-0.32703753942328484,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,63,W,1.458056589594922,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,63,M,3.0995800037605252,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,126,W,0.976477858463972,40,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,126,M,3.9771492712127814,12,12,True,0.36862627827242866,0.05791624824808683,-0.34220757575774885,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,252,W,1.2915947219802166,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,504,BAR_HONEST,2.560510292105328,SMALL,252,M,4.27937789322266,25,25,True,0.563181124471994,0.09177410138531572,-0.3373668768834702,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,21,W,1.5440503253197158,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,21,M,1.7296323520163794,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,63,W,1.2076681672290546,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,63,M,0.3634519737030882,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,126,W,0.6609487341327376,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,126,M,0.8752971571431241,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,252,W,2.220722805620041,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,U56,252,M,0.9949404537238954,5,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,21,W,1.796551478377005,40,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,21,M,3.28908808293153,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,63,W,1.206726522312237,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,63,M,2.380684255905097,30,30,True,0.9750837981160982,0.1476707708601923,-0.28625875280354174,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,126,W,1.2781772490226047,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,126,M,1.0965113781914946,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,252,W,1.6921949840751216,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,B136,252,M,2.5490273842050986,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.0508170680992606,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.591309475082909,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.0240044148051934,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,63,M,1.8278293399153818,15,20,False,0.24937972736366745,0.02963581493264411,-0.43056692794894924,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.9242166144096393,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.214720068800142,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.2863554203148233,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,21,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.8083854658688173,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,21,W,1.5440503253197158,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,21,M,1.7296323520163794,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,63,W,1.2076681672290546,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,63,M,0.3634519737030882,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,126,W,0.6609487341327376,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,126,M,0.8752971571431241,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,252,W,2.220722805620041,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,U56,252,M,0.9949404537238954,5,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,21,W,1.796551478377005,40,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,21,M,3.28908808293153,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,63,W,1.206726522312237,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,63,M,2.380684255905097,30,30,True,0.9750837981160982,0.1476707708601923,-0.28625875280354174,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,126,W,1.2781772490226047,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,126,M,1.0965113781914946,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,252,W,1.6921949840751216,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,B136,252,M,2.5490273842050986,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,21,W,1.0508170680992606,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,21,M,1.591309475082909,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,63,W,1.0240044148051934,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,63,M,1.8278293399153818,15,20,False,0.24937972736366745,0.02963581493264411,-0.43056692794894924,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,126,W,1.9242166144096393,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,126,M,1.214720068800142,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,252,W,1.2863554203148233,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,21,BAR_HONEST,2.01613254364902,SMALL,252,M,0.8083854658688173,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,21,W,1.568396513614113,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,21,M,1.8236444218263954,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,63,W,1.2913724822716355,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,63,M,0.35867585683388403,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,126,W,0.6967990617607899,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,126,M,0.8700639399921661,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,252,W,2.30104741797255,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,U56,252,M,0.9262130939599418,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,21,W,2.110628190497176,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,21,M,3.4077016974214285,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,63,W,1.2132440269215594,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,63,M,2.529143858122912,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,126,W,1.2364213928922554,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,126,M,1.1797911735681166,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,252,W,1.5749102958225425,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,B136,252,M,2.4483511704045893,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.108129550299728,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.8084661760802923,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.0880361901896924,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.2218255367446558,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.767523271238235,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.276853584079023,40,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.4666162420532842,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,63,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.9060192480861969,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,21,W,1.568396513614113,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,21,M,1.8236444218263954,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,63,W,1.2913724822716355,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,63,M,0.35867585683388403,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,126,W,0.6967990617607899,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,126,M,0.8700639399921661,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,252,W,2.30104741797255,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,U56,252,M,0.9262130939599418,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,21,W,2.110628190497176,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,21,M,3.4077016974214285,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,63,W,1.2132440269215594,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,63,M,2.529143858122912,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,126,W,1.2364213928922554,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,126,M,1.1797911735681166,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,252,W,1.5749102958225425,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,B136,252,M,2.4483511704045893,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,21,W,1.108129550299728,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,21,M,1.8084661760802923,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,63,W,1.0880361901896924,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,63,M,2.2218255367446558,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,126,W,1.767523271238235,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,126,M,1.276853584079023,40,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,252,W,1.4666162420532842,30,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_NW,63,BAR_HONEST,2.0427366796233657,SMALL,252,M,0.9060192480861969,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,21,W,1.520590180276043,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,21,M,1.8209222015918474,8,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,63,W,1.5026617206664845,30,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,63,M,0.4277214219977705,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,126,W,0.7672016378032177,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,126,M,0.9116799271950065,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,252,W,2.262304923101101,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,U56,252,M,0.9226427249596005,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,21,W,2.3394791846128795,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,21,M,3.1826006413194263,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,63,W,1.5537915368175137,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,63,M,2.8967302451573183,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,126,W,1.2442160678030474,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,126,M,1.212664985875065,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,252,W,1.6194545138968162,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,B136,252,M,2.2890045608072342,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.2083621883654103,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.8125996259687776,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.2292277370116194,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.3233565917172743,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.580620712307192,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_NW,126,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.5752397584407023,15,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
