panel,gross,kind,devices,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,dCAGR,dSharpe,cut,turnover_yr,mean_risk_gross,dgross_rel,pp_per_1pct,clears_bar
B136,1.0,SINGLE,ROTA,STRONG,10.0,0.1507032837361093,1.041905061089245,-0.2966937975032671,0.507942144407147,1.202148622296888,0.9158208740308038,0.14821405912653907,1.0844126896163069,-0.14088099241797347,0.15275397620214526,1.0130452390917744,-0.29669379750326696,11101,False,False,True,True,True,False,True,0.00010826241115502455,-0.049212604928965176,0.3023039152227578,4.0673093992331015,0.9565368141451474,0.0002314688626001704,0.0003581244095871188,False
B136,1.0,SINGLE,ROTA,STRONG,25.0,0.14369427446437255,0.9992498401519259,-0.29751372530135867,0.48298368190852786,1.1577009261129023,0.8741916467334961,0.14127160378191772,1.0389171817657172,-0.142873908250143,0.14569005607439212,0.9723271140947027,-0.2975137253013592,11101,False,False,True,True,True,False,True,0.003123303052572579,-0.027639939567698724,0.3023039152227578,4.0673093992331015,0.9565368141451474,0.0002314688626001704,0.010331665900757916,False
B136,1.0,SINGLE,ROTA,STRONG,50.0,0.13209488386096258,0.9277943496496427,-0.298880271631512,0.44196588533558917,1.0832071135934067,0.8044822826208103,0.12978139260091526,0.962738527717829,-0.14619052832006196,0.13400059408477016,0.9040972139358137,-0.2988802716315122,10101,False,False,True,False,True,False,True,0.00804553998192259,0.008140028344185035,0.3023039152227578,4.0673093992331015,0.9565368141451474,0.0002314688626001704,0.026614078008199447,False
B136,1.0,SINGLE,PARTIAL,STRONG,0.0,0.15789893505377095,1.1104807025223276,-0.26415204282795246,0.5977577661839765,1.2622750500582658,0.9813974389815378,0.15913448380535167,1.1510969065853558,-0.1433072671152319,0.1568840485526839,1.079651158508957,-0.26415204282795246,11101,False,False,True,True,True,False,True,0.0005745201154832014,-0.023388566704623193,0.38617149886967317,3.5783924930031095,0.9547666948122523,-0.001619509619588122,0.0014877330853385762,True
B136,1.0,SINGLE,PARTIAL,STRONG,10.0,0.1537616738966039,1.084967560078278,-0.2651906442397307,0.5798156052504035,1.237501651405866,0.9551743092542045,0.15514663576672283,1.1257920508800776,-0.14396466778834738,0.1526241966741193,1.053972505487746,-0.26519064423973115,11101,False,False,True,True,True,False,True,0.0031666525716496086,-0.00615010593993226,0.38617149886967317,3.5783924930031095,0.9547666948122523,-0.001619509619588122,0.008200119845504974,True
B136,1.0,SINGLE,PARTIAL,STRONG,25.0,0.1475825492406484,1.046673088064451,-0.26674657796454926,0.5532687630589292,1.200301424280482,0.9158275397046908,0.14918968777599573,1.0877978642232644,-0.14519589980719438,0.1462628373118029,1.0154387718985722,-0.2667465779645495,11101,False,False,True,True,True,False,True,0.007011577828848425,0.019783308344826445,0.38617149886967317,3.5783924930031095,0.9547666948122523,-0.001619509619588122,0.018156642448682425,True
B136,1.0,SINGLE,PARTIAL,STRONG,50.0,0.1373549906351499,0.9827952517550886,-0.2693345575007837,0.5099790829283026,1.1382060331364543,0.8502299206724255,0.1393272852584737,1.024388236320461,-0.14724472114008258,0.13573591999345824,0.9511860579439702,-0.2693345575007835,11101,False,False,True,True,True,False,True,0.013305646756109901,0.06314093044963098,0.38617149886967317,3.5783924930031095,0.9547666948122523,-0.001619509619588122,0.034455279053621585,True
B136,1.0,PAIR,HOLD+DRIFT,MILD,0.0,0.15832040072700515,1.137149930357683,-0.219772429610409,0.7203833574923844,1.2832009869494376,1.0056496833321489,0.16192873153055776,1.1708074018155679,-0.13306747535696872,0.15536201240949654,1.1098921806658704,-0.21977242961040888,11101,False,False,True,True,True,False,True,0.0009959857887174017,0.003280661130732332,0.06916076855168785,5.426447471685927,0.9558839988671409,-0.0004511670535091161,0.014401022567773288,False
B136,1.0,PAIR,HOLD+DRIFT,MILD,10.0,0.1520491620159945,1.0974440997754473,-0.22046550541419663,0.6896732517421905,1.2452735966345474,0.9642557857622885,0.1558079139665003,1.1317568289266529,-0.13416917784295534,0.14896785973404802,1.0696638869045794,-0.2204655054141964,11101,False,False,True,True,True,False,True,0.0014541406910402177,0.006326433757237071,0.06916076855168785,5.426447471685927,0.9558839988671409,-0.0004511670535091161,0.021025513762957308,False
B136,1.0,PAIR,HOLD+DRIFT,MILD,25.0,0.14270292889045755,1.0377941232442898,-0.22150474366642625,0.6442432181288188,1.1882730742497578,0.9020911340260653,0.1466842034019109,1.0730835668752472,-0.13582060444497568,0.13943986606256442,1.0092352848391395,-0.22150474366642592,11101,False,False,True,True,True,False,True,0.0021319574786575757,0.010904343524665183,0.06916076855168785,5.426447471685927,0.9558839988671409,-0.0004511670535091161,0.030826110283378946,False
B136,1.0,PAIR,HOLD+DRIFT,MILD,50.0,0.12728621520035888,0.9382012028221832,-0.22323580623379113,0.5701872712438172,1.0930427749394769,0.7983577252397164,0.1316301748723907,0.9751003930098439,-0.14572283790354545,0.12372708843594271,0.9083594875283969,-0.22323580623379147,10101,False,False,True,False,True,False,True,0.0032368713213188904,0.018546881516725566,0.06916076855168785,5.426447471685927,0.9558839988671409,-0.0004511670535091161,0.04680213058794726,False
B136,1.0,PAIR,HOLD+BANDW,MILD,0.0,0.159695194201112,1.1285525987260512,-0.2306228504849398,0.6924517404295133,1.2629321554250565,1.0071441955668945,0.16137082159563487,1.1479315744308332,-0.14414285020701856,0.15831929783566134,1.1127271491131931,-0.23062285048493958,11101,False,False,True,True,True,False,True,0.002370779262824252,-0.005316670500899567,0.23367535593823108,4.467388445574464,0.964898523785663,0.008975141863215574,0.010145611005085771,False
B136,1.0,PAIR,HOLD+BANDW,MILD,10.0,0.15452351824210653,1.0964186520617794,-0.23118045694583333,0.6684108176077882,1.2334864869064661,0.9725156625245234,0.1565527454029476,1.1178138147230807,-0.14526715259544276,0.15285774692067777,1.0789707151373724,-0.23118045694583345,11101,False,False,True,True,True,False,True,0.003928496917152247,0.0053009860435691,0.23367535593823108,4.467388445574464,0.964898523785663,0.008975141863215574,0.016811772475445342,False
B136,1.0,PAIR,HOLD+BANDW,MILD,25.0,0.1468069717979601,1.048148067011022,-0.23201654519583348,0.6327435471209509,1.1892408899700098,0.9205141344405643,0.14936114651023313,1.072567717406261,-0.147187338220379,0.14471117163624192,1.0282674259564297,-0.2320165451958336,11101,False,False,True,True,True,False,True,0.006236000386160123,0.021258287291397338,0.23367535593823108,4.467388445574464,0.964898523785663,0.008975141863215574,0.026686598426787146,False
B136,1.0,PAIR,HOLD+BANDW,MILD,50.0,0.13405457540212762,0.9675508591610312,-0.2334091685327614,0.5743329460655342,1.1153240263724697,0.8337355339817398,0.13746926622702005,0.9970050003383659,-0.15038100813930477,0.131254683353206,0.9436243150398171,-0.23340916853276128,11101,False,False,True,True,True,False,True,0.010005231523087632,0.04789653785557357,0.23367535593823108,4.467388445574464,0.964898523785663,0.008975141863215574,0.04281680232352949,False
B136,1.0,PAIR,HOLD+ROTA,MILD,0.0,0.15424619694291097,1.0693472778351663,-0.29042499195354843,0.5311051087765258,1.2668203184513045,0.9013233923069771,0.16271415180531412,1.1556604269571062,-0.13792886835283935,0.14733002924304062,1.0035107724345855,-0.2904249919535483,11101,False,False,True,True,True,False,True,-0.003078217995376775,-0.0645219913917845,0.19379083386614915,4.69990041611174,0.9657204723002092,0.00983463703148968,-0.01588422906267534,False
B136,1.0,PAIR,HOLD+ROTA,MILD,10.0,0.14883297099636494,1.0365327048530852,-0.29101867112219193,0.5114206948387633,1.2349107068043972,0.8674964951161691,0.15754441025496257,1.12318098784402,-0.1389834174946083,0.14171952474621485,0.9703787837089412,-0.2910186711221915,11101,False,False,True,True,True,False,True,-0.0017620503285893374,-0.05458496116512501,0.19379083386614915,4.69990041611174,0.9657204723002092,0.00983463703148968,-0.009092537007226984,False
B136,1.0,PAIR,HOLD+ROTA,MILD,25.0,0.1407570052208984,0.9871839630856917,-0.29190908277972927,0.48219467472723954,1.1869295510702618,0.8166265278513641,0.1498296125375067,1.0743598859985033,-0.14377049723137847,0.13335112243497949,0.9205372177803851,-0.29190908277972927,10101,False,False,True,False,True,False,True,0.00018603380909842926,-0.03970581663393291,0.19379083386614915,4.69990041611174,0.9657204723002092,0.00983463703148968,0.0009599721792152582,False
B136,1.0,PAIR,HOLD+ROTA,MILD,50.0,0.12741327683309134,0.9046633081312841,-0.29499120541525903,0.4319222895263325,1.1067089592805721,0.7315687499707102,0.137077116382039,0.9927805948022399,-0.15329184123451767,0.11952918585965211,0.8371540107313595,-0.29499120541525903,10001,False,False,True,False,False,False,True,0.003363932954051352,-0.014991013174173506,0.19379083386614915,4.69990041611174,0.9657204723002092,0.00983463703148968,0.017358576187224684,False
B136,1.0,PAIR,HOLD+PARTIAL,MILD,0.0,0.156505972307732,1.120932313068923,-0.22682393412361923,0.6899887920224332,1.2731155094985045,0.9848309801718851,0.160608752819982,1.1605726825064657,-0.13741032482586202,0.15314351666709936,1.0890915370221812,-0.22682393412361923,11101,False,False,True,True,True,False,True,-0.0008184426305557491,-0.012936956158027701,0.13882737830398695,5.020316976129686,0.9570574630395193,0.0007759010273411526,-0.005895397871474783,False
B136,1.0,PAIR,HOLD+PARTIAL,MILD,10.0,0.15071203738129468,1.084388379522741,-0.22742603722529575,0.6626859405372058,1.2382379894423028,0.9467350082129347,0.1549860236470877,1.1248234424237948,-0.13829763050137167,0.14720979907203202,1.0519207096061347,-0.22742603722529575,11101,False,False,True,True,True,False,True,0.00011701605634040213,-0.006729286495469333,0.13882737830398695,5.020316976129686,0.9570574630395193,0.0007759010273411526,0.0008428889010939535,False
B136,1.0,PAIR,HOLD+PARTIAL,MILD,25.0,0.14207332162841646,1.0295117512314282,-0.2283287950701911,0.6222312940632011,1.1858363270632941,0.8895533004873641,0.1466008703529138,1.0711225536765567,-0.13962779831220473,0.13836414849522494,0.9961170626813524,-0.22832879507019166,11101,False,False,True,True,True,False,True,0.0015023502166164882,0.0026219715118036557,0.13882737830398695,5.020316976129686,0.9570574630395193,0.0007759010273411526,0.010821714239440785,False
B136,1.0,PAIR,HOLD+PARTIAL,MILD,50.0,0.12781355698751162,0.9379329343521027,-0.22983233340767373,0.5561165180392506,1.0983133411638244,0.794196864819629,0.13275515479140543,0.9814581630839415,-0.14577514301076056,0.12376670860350347,0.9030300110117632,-0.22983233340767384,10101,False,False,True,False,True,False,True,0.003764213108471637,0.01827861304664502,0.13882737830398695,5.020316976129686,0.9570574630395193,0.0007759010273411526,0.0271143426783529,False
B136,1.0,PAIR,DRIFT+BANDW,MILD,0.0,0.15619911656496543,1.1194447692638887,-0.2262329275067626,0.6904349348540181,1.2487718119440927,1.0020974633788542,0.15714033125520155,1.1327413454182842,-0.1442559956948779,0.15542581960155855,1.108486148647587,-0.22623292750676238,11101,False,False,True,True,True,False,True,-0.0011252983733223143,-0.014424499963062054,0.28297573028260126,4.1799855486231525,0.9561804273045722,-0.0001411977486167615,-0.003976660373659978,False
B136,1.0,PAIR,DRIFT+BANDW,MILD,10.0,0.1513731856140934,1.0889511997769894,-0.22679635943114218,0.6674409853569626,1.2210937894408003,0.9689896373904364,0.15264382141210375,1.1041836559230276,-0.14549132202012505,0.15032951311369325,1.0764301714531104,-0.22679635943114207,11101,False,False,True,True,True,False,True,0.0007781642891391272,-0.0021664662412208546,0.28297573028260126,4.1799855486231525,0.9561804273045722,-0.0001411977486167615,0.00274993296549493,False
B136,1.0,PAIR,DRIFT+BANDW,MILD,25.0,0.14416978324769114,1.043139504648155,-0.22764119879487843,0.6333202601766247,1.1794975165755976,0.9192678494209955,0.14592982739878368,1.0612760684768665,-0.14734213024418918,0.14272469311469616,1.0282756705520093,-0.22764119879487843,11101,False,False,True,True,True,False,True,0.003598811835891169,0.016249724928530496,0.28297573028260126,4.1799855486231525,0.9561804273045722,-0.0001411977486167615,0.012717740253897816,False
B136,1.0,PAIR,DRIFT+BANDW,MILD,50.0,0.13225817861281808,0.9666355854863362,-0.22904844173430183,0.5774244854555208,1.109990208362345,0.8362848663554007,0.13482142217594584,0.9896066837077026,-0.15042100102432965,0.13015500713927497,0.9478747130077266,-0.22904844173430183,11101,False,False,True,True,True,False,True,0.008208834733778092,0.04698126418087856,0.28297573028260126,4.1799855486231525,0.9561804273045722,-0.0001411977486167615,0.029008970930404953,False
B136,1.0,PAIR,DRIFT+ROTA,MILD,0.0,0.14944232375703326,1.0573706557847857,-0.28635004495599115,0.5218868527853764,1.2444681263826267,0.8988239620675333,0.15545876095089994,1.1307203022761867,-0.13619446629140985,0.14451905991613123,1.0017787639746956,-0.28635004495599115,11101,False,False,True,True,True,False,True,-0.007882091181254491,-0.07649861344216502,0.1670325952573819,4.85589102258778,0.9530698297449474,-0.0033938875772717703,-0.04718894039279527,False
B136,1.0,PAIR,DRIFT+ROTA,MILD,10.0,0.14387246676185073,1.0227960222382557,-0.2869373493325764,0.5014072482947993,1.2106791179678271,0.8633278196034951,0.15008209539386197,1.0960048800465074,-0.14034152637958286,0.13879200913549727,0.9672508756151644,-0.28693734933257664,11101,False,False,True,True,True,False,True,-0.0067225545631035555,-0.06832164377995453,0.1670325952573819,4.85589102258778,0.9530698297449474,-0.0033938875772717703,-0.04024696229346563,False
B136,1.0,PAIR,DRIFT+ROTA,MILD,25.0,0.13556414088660773,0.9707921774119255,-0.28781825804839534,0.4710060501575728,1.1598565812314987,0.8099429698892844,0.14206016842332136,1.0438107329937996,-0.14652947428946295,0.13025076949910908,0.9153030810437107,-0.28781825804839534,10101,False,False,True,False,True,False,True,-0.005006830525192241,-0.05609760230769911,0.1670325952573819,4.85589102258778,0.9530698297449474,-0.0033938875772717703,-0.029975170519725054,False
B136,1.0,PAIR,DRIFT+ROTA,MILD,50.0,0.12183997713360362,0.8838212114393211,-0.2907654420544318,0.41903183635830754,1.074858786841584,0.7206769886273856,0.12880439584886916,0.9565782896286588,-0.15675620312241179,0.11614600416788634,0.8283880143541047,-0.29076544205443156,10001,False,False,True,False,False,False,True,-0.0022093667454363697,-0.035833109866136525,0.1670325952573819,4.85589102258778,0.9530698297449474,-0.0033938875772717703,-0.013227159298051606,False
B136,1.0,PAIR,DRIFT+PARTIAL,MILD,0.0,0.158297772039808,1.1268357639711046,-0.22519407386802281,0.70293933282001,1.2685239892870945,1.0005238323604377,0.16078576698503388,1.1568418765296482,-0.13832769920013865,0.15625612790085053,1.1027562737355436,-0.2251940738680226,11101,False,False,True,True,True,False,True,0.0009733571015202447,-0.0070335052558461175,0.20599817378218355,4.628736152095592,0.9601408486002831,0.004000135811518035,0.004725076361839227,False
B136,1.0,PAIR,DRIFT+PARTIAL,MILD,10.0,0.15294591976287064,1.0932972307779791,-0.22579180983841352,0.677375852881136,1.2365473124811248,0.9655323166111887,0.15558172012688853,1.123910698499463,-0.1391904108192682,0.15078325844634977,1.068739612341666,-0.2257918098384134,11101,False,False,True,True,True,False,True,0.00235089843791636,0.0021795647597688816,0.20599817378218355,4.628736152095592,0.9601408486002831,0.004000135811518035,0.011412229510355424,False
B136,1.0,PAIR,DRIFT+PARTIAL,MILD,25.0,0.14496241785119324,1.0429314980085331,-0.22668804418048272,0.6394797677806872,1.1885020818379142,0.9130077573069768,0.14781739670389227,1.074441381951333,-0.14048374987224777,0.14262036316867444,1.0176685145496225,-0.2266880441804825,11101,False,False,True,True,True,False,True,0.004391446439393265,0.016041718288908546,0.20599817378218355,4.628736152095592,0.9601408486002831,0.004000135811518035,0.021317890148077976,False
B136,1.0,PAIR,DRIFT+PARTIAL,MILD,50.0,0.13177382176798114,0.9588719620162695,-0.22947015971947482,0.5742525386702717,1.1082478559520728,0.8254076239907568,0.13498742456367196,0.9918357943876942,-0.14360963224885748,0.12913840195485915,0.9324657302328058,-0.22947015971947482,11101,False,False,True,True,True,False,True,0.00772447788894115,0.039217640710811796,0.20599817378218355,4.628736152095592,0.9601408486002831,0.004000135811518035,0.03749779790333864,False
B136,1.0,PAIR,BANDW+ROTA,MILD,0.0,0.15279158087295053,1.057533506923053,-0.29577733929140304,0.5165763585506414,1.2397517133346405,0.9036828316889914,0.1579379224990829,1.1255964784774057,-0.14543413678387507,0.14857737663704373,1.0061806879715356,-0.29577733929140304,11101,False,False,True,True,True,False,True,-0.004532834065337221,-0.07633576230389783,0.31465979763992946,3.9952791875296394,0.9645939201180573,0.008656623883181114,-0.014405507469766505,False
