book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,N,block,stateful
TOPALL,abs12-rw,0.9,0.7,0.9,20,8,False
TOPALL,band3-dg,1.0,1.0,1.0,20,8,False
TOPALL,band3-rw,1.0,1.0,1.0,20,8,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,8,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,8,True
TOPALL,ebud-0.10,0.35,1.0,0.0,20,8,True
TOPALL,ebud-0.20,0.25,0.5,0.0,20,8,True
TOPALL,g200-dg,1.0,1.0,1.0,20,8,False
TOPALL,g200-rw,1.0,1.0,1.0,20,8,False
TOPALL,stop15,0.3,0.55,0.3,20,8,True
TOPALL,stop25,0.0,0.3,0.0,20,8,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,8,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,8,False
TOPALL,vol60-dg,1.0,1.0,1.0,20,8,False
TOPALL,vol60-rw,1.0,0.75,1.0,20,8,False
TOP20,abs12-dg,0.95,0.5,0.95,20,9,False
TOP20,abs12-rw,0.25,0.2,0.25,20,9,False
TOP20,band3-dg,1.0,0.85,1.0,20,9,False
TOP20,band3-rw,1.0,0.75,1.0,20,9,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,9,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,9,True
TOP20,ebud-0.10,1.0,0.85,1.0,20,9,True
TOP20,ebud-0.20,0.25,0.6,0.0,20,9,True
TOP20,g200-dg,1.0,0.95,1.0,20,9,False
TOP20,g200-rw,1.0,0.85,1.0,20,9,False
TOP20,stop15,0.15,0.15,0.15,20,9,True
TOP20,stop25,0.0,0.5,0.0,20,9,True
TOP20,v1gate-dg,1.0,0.8,1.0,20,9,False
TOP20,v1gate-rw,1.0,0.3,1.0,20,9,False
TOP20,vol60-dg,1.0,0.25,1.0,20,9,False
TOP20,vol60-rw,1.0,0.05,1.0,20,9,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,9,False
TOPALL,abs12-rw,1.0,0.65,1.0,20,9,False
TOPALL,band3-dg,1.0,1.0,1.0,20,9,False
TOPALL,band3-rw,1.0,1.0,1.0,20,9,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,9,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,9,True
TOPALL,ebud-0.10,0.3,0.85,0.0,20,9,True
TOPALL,ebud-0.20,0.5,0.35,0.0,20,9,True
TOPALL,g200-dg,1.0,1.0,1.0,20,9,False
TOPALL,g200-rw,1.0,1.0,1.0,20,9,False
TOPALL,stop15,0.45,0.4,0.45,20,9,True
TOPALL,stop25,0.0,0.0,0.0,20,9,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,9,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,9,False
TOPALL,vol60-dg,1.0,0.9,1.0,20,9,False
TOPALL,vol60-rw,1.0,0.65,1.0,20,9,False
TOP20,abs12-dg,0.9,0.65,1.0,20,10,False
TOP20,abs12-rw,0.35,0.4,0.35,20,10,False
TOP20,band3-dg,1.0,0.85,1.0,20,10,False
TOP20,band3-rw,1.0,0.9,1.0,20,10,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,10,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,10,True
TOP20,ebud-0.10,1.0,0.95,1.0,20,10,True
TOP20,ebud-0.20,0.25,0.4,0.0,20,10,True
TOP20,g200-dg,1.0,0.85,1.0,20,10,False
TOP20,g200-rw,1.0,0.85,1.0,20,10,False
TOP20,stop15,0.05,0.25,0.05,20,10,True
TOP20,stop25,0.0,0.7,0.0,20,10,True
TOP20,v1gate-dg,1.0,0.8,1.0,20,10,False
TOP20,v1gate-rw,1.0,0.5,1.0,20,10,False
TOP20,vol60-dg,1.0,0.5,1.0,20,10,False
TOP20,vol60-rw,1.0,0.2,1.0,20,10,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,10,False
TOPALL,abs12-rw,0.95,0.7,0.95,20,10,False
TOPALL,band3-dg,1.0,1.0,1.0,20,10,False
TOPALL,band3-rw,1.0,1.0,1.0,20,10,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,10,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,10,True
TOPALL,ebud-0.10,0.15,0.85,0.0,20,10,True
TOPALL,ebud-0.20,0.45,0.5,0.0,20,10,True
TOPALL,g200-dg,1.0,1.0,1.0,20,10,False
TOPALL,g200-rw,1.0,1.0,1.0,20,10,False
TOPALL,stop15,0.45,0.5,0.45,20,10,True
TOPALL,stop25,0.0,0.1,0.0,20,10,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,10,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,10,False
TOPALL,vol60-dg,1.0,0.85,1.0,20,10,False
TOPALL,vol60-rw,1.0,0.75,1.0,20,10,False
TOP20,abs12-dg,1.0,0.4,1.0,20,11,False
TOP20,abs12-rw,0.3,0.25,0.3,20,11,False
TOP20,band3-dg,1.0,0.95,1.0,20,11,False
TOP20,band3-rw,1.0,0.75,1.0,20,11,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,11,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,11,True
TOP20,ebud-0.10,0.85,0.95,0.85,20,11,True
TOP20,ebud-0.20,0.15,0.4,0.05,20,11,True
TOP20,g200-dg,1.0,0.95,1.0,20,11,False
TOP20,g200-rw,1.0,0.85,1.0,20,11,False
TOP20,stop15,0.0,0.15,0.0,20,11,True
TOP20,stop25,0.0,0.55,0.0,20,11,True
TOP20,v1gate-dg,1.0,0.65,1.0,20,11,False
TOP20,v1gate-rw,1.0,0.2,1.0,20,11,False
TOP20,vol60-dg,1.0,0.3,1.0,20,11,False
TOP20,vol60-rw,1.0,0.05,1.0,20,11,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,11,False
TOPALL,abs12-rw,0.95,0.6,0.95,20,11,False
TOPALL,band3-dg,1.0,1.0,1.0,20,11,False
TOPALL,band3-rw,1.0,1.0,1.0,20,11,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,11,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,11,True
TOPALL,ebud-0.10,0.35,0.95,0.0,20,11,True
TOPALL,ebud-0.20,0.5,0.4,0.0,20,11,True
TOPALL,g200-dg,1.0,1.0,1.0,20,11,False
TOPALL,g200-rw,1.0,1.0,1.0,20,11,False
TOPALL,stop15,0.4,0.45,0.4,20,11,True
TOPALL,stop25,0.0,0.2,0.0,20,11,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,11,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,11,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,11,False
TOPALL,vol60-rw,1.0,0.85,1.0,20,11,False
TOP20,abs12-dg,1.0,0.25,0.95,20,12,False
TOP20,abs12-rw,0.2,0.2,0.2,20,12,False
TOP20,band3-dg,1.0,0.9,1.0,20,12,False
TOP20,band3-rw,1.0,0.65,1.0,20,12,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,12,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,12,True
TOP20,ebud-0.10,1.0,1.0,1.0,20,12,True
TOP20,ebud-0.20,0.5,0.4,0.1,20,12,True
TOP20,g200-dg,1.0,0.95,1.0,20,12,False
TOP20,g200-rw,1.0,0.85,1.0,20,12,False
TOP20,stop15,0.25,0.25,0.25,20,12,True
TOP20,stop25,0.0,0.55,0.0,20,12,True
TOP20,v1gate-dg,1.0,0.6,1.0,20,12,False
TOP20,v1gate-rw,1.0,0.5,1.0,20,12,False
TOP20,vol60-dg,1.0,0.4,1.0,20,12,False
TOP20,vol60-rw,1.0,0.05,1.0,20,12,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,12,False
TOPALL,abs12-rw,0.9,0.65,0.9,20,12,False
TOPALL,band3-dg,1.0,1.0,1.0,20,12,False
TOPALL,band3-rw,1.0,1.0,1.0,20,12,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,12,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,12,True
TOPALL,ebud-0.10,0.5,0.8,0.0,20,12,True
TOPALL,ebud-0.20,0.25,0.4,0.0,20,12,True
TOPALL,g200-dg,1.0,1.0,1.0,20,12,False
TOPALL,g200-rw,1.0,1.0,1.0,20,12,False
TOPALL,stop15,0.4,0.4,0.4,20,12,True
TOPALL,stop25,0.0,0.05,0.0,20,12,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,12,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,12,False
TOPALL,vol60-dg,1.0,0.85,1.0,20,12,False
TOPALL,vol60-rw,1.0,0.6,1.0,20,12,False
TOP20,abs12-dg,1.0,0.45,0.95,20,13,False
TOP20,abs12-rw,0.25,0.3,0.25,20,13,False
TOP20,band3-dg,1.0,0.9,1.0,20,13,False
TOP20,band3-rw,1.0,0.8,1.0,20,13,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,13,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,13,True
TOP20,ebud-0.10,0.95,0.85,0.95,20,13,True
TOP20,ebud-0.20,0.35,0.2,0.0,20,13,True
TOP20,g200-dg,1.0,0.9,1.0,20,13,False
TOP20,g200-rw,1.0,0.9,1.0,20,13,False
TOP20,stop15,0.0,0.0,0.0,20,13,True
TOP20,stop25,0.0,0.45,0.0,20,13,True
TOP20,v1gate-dg,1.0,0.65,1.0,20,13,False
TOP20,v1gate-rw,1.0,0.35,1.0,20,13,False
TOP20,vol60-dg,1.0,0.3,1.0,20,13,False
TOP20,vol60-rw,1.0,0.25,1.0,20,13,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,13,False
TOPALL,abs12-rw,0.95,0.6,0.95,20,13,False
TOPALL,band3-dg,1.0,1.0,1.0,20,13,False
TOPALL,band3-rw,1.0,1.0,1.0,20,13,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,13,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,13,True
TOPALL,ebud-0.10,0.45,0.9,0.0,20,13,True
TOPALL,ebud-0.20,0.6,0.35,0.0,20,13,True
TOPALL,g200-dg,1.0,1.0,1.0,20,13,False
TOPALL,g200-rw,1.0,1.0,1.0,20,13,False
TOPALL,stop15,0.2,0.55,0.2,20,13,True
TOPALL,stop25,0.0,0.3,0.0,20,13,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,13,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,13,False
TOPALL,vol60-dg,1.0,0.9,1.0,20,13,False
TOPALL,vol60-rw,1.0,0.7,1.0,20,13,False
TOP20,abs12-dg,1.0,0.35,0.95,20,14,False
TOP20,abs12-rw,0.3,0.25,0.3,20,14,False
TOP20,band3-dg,1.0,0.9,1.0,20,14,False
TOP20,band3-rw,1.0,0.6,1.0,20,14,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,14,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,14,True
TOP20,ebud-0.10,0.9,0.85,0.9,20,14,True
TOP20,ebud-0.20,0.15,0.55,0.0,20,14,True
TOP20,g200-dg,1.0,0.9,1.0,20,14,False
TOP20,g200-rw,1.0,0.95,1.0,20,14,False
TOP20,stop15,0.15,0.1,0.15,20,14,True
TOP20,stop25,0.0,0.5,0.0,20,14,True
TOP20,v1gate-dg,1.0,0.75,1.0,20,14,False
TOP20,v1gate-rw,1.0,0.45,1.0,20,14,False
TOP20,vol60-dg,1.0,0.35,1.0,20,14,False
TOP20,vol60-rw,1.0,0.15,1.0,20,14,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,14,False
TOPALL,abs12-rw,0.95,0.7,0.95,20,14,False
TOPALL,band3-dg,1.0,1.0,1.0,20,14,False
TOPALL,band3-rw,1.0,1.0,1.0,20,14,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,14,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,14,True
TOPALL,ebud-0.10,0.3,0.95,0.0,20,14,True
TOPALL,ebud-0.20,0.35,0.35,0.0,20,14,True
TOPALL,g200-dg,1.0,1.0,1.0,20,14,False
TOPALL,g200-rw,1.0,1.0,1.0,20,14,False
TOPALL,stop15,0.6,0.65,0.6,20,14,True
TOPALL,stop25,0.0,0.25,0.0,20,14,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,14,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,14,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,14,False
TOPALL,vol60-rw,1.0,0.8,1.0,20,14,False
TOP20,abs12-dg,1.0,0.4,1.0,20,15,False
TOP20,abs12-rw,0.3,0.25,0.3,20,15,False
TOP20,band3-dg,1.0,0.9,1.0,20,15,False
TOP20,band3-rw,1.0,0.7,1.0,20,15,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,15,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,15,True
TOP20,ebud-0.10,0.85,0.75,0.9,20,15,True
TOP20,ebud-0.20,0.45,0.4,0.0,20,15,True
TOP20,g200-dg,1.0,0.9,1.0,20,15,False
TOP20,g200-rw,1.0,0.8,1.0,20,15,False
TOP20,stop15,0.05,0.2,0.05,20,15,True
TOP20,stop25,0.0,0.5,0.0,20,15,True
TOP20,v1gate-dg,1.0,0.5,1.0,20,15,False
TOP20,v1gate-rw,1.0,0.25,1.0,20,15,False
TOP20,vol60-dg,1.0,0.2,1.0,20,15,False
TOP20,vol60-rw,1.0,0.15,1.0,20,15,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,15,False
TOPALL,abs12-rw,1.0,0.35,1.0,20,15,False
TOPALL,band3-dg,1.0,1.0,1.0,20,15,False
TOPALL,band3-rw,1.0,1.0,1.0,20,15,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,15,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,15,True
TOPALL,ebud-0.10,0.4,0.85,0.0,20,15,True
TOPALL,ebud-0.20,0.4,0.3,0.0,20,15,True
TOPALL,g200-dg,1.0,1.0,1.0,20,15,False
TOPALL,g200-rw,1.0,1.0,1.0,20,15,False
TOPALL,stop15,0.15,0.45,0.15,20,15,True
TOPALL,stop25,0.0,0.1,0.0,20,15,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,15,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,15,False
TOPALL,vol60-dg,1.0,0.75,1.0,20,15,False
TOPALL,vol60-rw,1.0,0.6,1.0,20,15,False
TOP20,abs12-dg,1.0,0.35,1.0,20,16,False
TOP20,abs12-rw,0.3,0.3,0.3,20,16,False
TOP20,band3-dg,1.0,1.0,1.0,20,16,False
TOP20,band3-rw,1.0,0.8,1.0,20,16,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,16,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,16,True
TOP20,ebud-0.10,0.95,0.9,0.95,20,16,True
TOP20,ebud-0.20,0.25,0.5,0.05,20,16,True
TOP20,g200-dg,1.0,0.95,1.0,20,16,False
TOP20,g200-rw,1.0,0.85,1.0,20,16,False
TOP20,stop15,0.1,0.1,0.1,20,16,True
TOP20,stop25,0.0,0.4,0.0,20,16,True
TOP20,v1gate-dg,1.0,0.6,1.0,20,16,False
TOP20,v1gate-rw,1.0,0.2,1.0,20,16,False
TOP20,vol60-dg,1.0,0.3,1.0,20,16,False
TOP20,vol60-rw,1.0,0.1,1.0,20,16,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,16,False
TOPALL,abs12-rw,1.0,0.65,1.0,20,16,False
TOPALL,band3-dg,1.0,1.0,1.0,20,16,False
TOPALL,band3-rw,1.0,1.0,1.0,20,16,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,16,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,16,True
TOPALL,ebud-0.10,0.45,0.75,0.0,20,16,True
TOPALL,ebud-0.20,0.6,0.35,0.0,20,16,True
TOPALL,g200-dg,1.0,1.0,1.0,20,16,False
TOPALL,g200-rw,1.0,1.0,1.0,20,16,False
TOPALL,stop15,0.55,0.4,0.55,20,16,True
TOPALL,stop25,0.0,0.1,0.0,20,16,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,16,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,16,False
TOPALL,vol60-dg,1.0,0.85,1.0,20,16,False
TOPALL,vol60-rw,1.0,0.55,1.0,20,16,False
TOP20,abs12-dg,1.0,0.55,0.95,20,17,False
TOP20,abs12-rw,0.25,0.45,0.25,20,17,False
TOP20,band3-dg,1.0,1.0,1.0,20,17,False
TOP20,band3-rw,1.0,0.8,1.0,20,17,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,17,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,17,True
TOP20,ebud-0.10,0.95,0.9,0.95,20,17,True
TOP20,ebud-0.20,0.25,0.4,0.0,20,17,True
TOP20,g200-dg,1.0,0.95,1.0,20,17,False
TOP20,g200-rw,1.0,0.8,1.0,20,17,False
TOP20,stop15,0.05,0.35,0.05,20,17,True
TOP20,stop25,0.0,0.7,0.0,20,17,True
TOP20,v1gate-dg,1.0,0.7,1.0,20,17,False
TOP20,v1gate-rw,1.0,0.45,1.0,20,17,False
TOP20,vol60-dg,1.0,0.4,1.0,20,17,False
TOP20,vol60-rw,1.0,0.15,1.0,20,17,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,17,False
TOPALL,abs12-rw,0.85,0.8,0.85,20,17,False
TOPALL,band3-dg,1.0,1.0,1.0,20,17,False
TOPALL,band3-rw,1.0,1.0,1.0,20,17,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,17,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,17,True
TOPALL,ebud-0.10,0.35,0.95,0.0,20,17,True
TOPALL,ebud-0.20,0.45,0.4,0.0,20,17,True
TOPALL,g200-dg,1.0,1.0,1.0,20,17,False
TOPALL,g200-rw,1.0,0.95,1.0,20,17,False
TOPALL,stop15,0.25,0.45,0.25,20,17,True
TOPALL,stop25,0.0,0.3,0.0,20,17,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,17,False
TOPALL,v1gate-rw,1.0,0.9,1.0,20,17,False
TOPALL,vol60-dg,1.0,0.9,1.0,20,17,False
TOPALL,vol60-rw,1.0,0.75,1.0,20,17,False
TOP20,abs12-dg,0.95,0.25,0.95,20,18,False
TOP20,abs12-rw,0.25,0.1,0.25,20,18,False
TOP20,band3-dg,1.0,0.95,1.0,20,18,False
TOP20,band3-rw,1.0,0.6,1.0,20,18,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,18,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,18,True
TOP20,ebud-0.10,1.0,0.95,0.95,20,18,True
TOP20,ebud-0.20,0.4,0.25,0.05,20,18,True
TOP20,g200-dg,1.0,0.85,1.0,20,18,False
TOP20,g200-rw,1.0,0.7,1.0,20,18,False
TOP20,stop15,0.0,0.2,0.0,20,18,True
TOP20,stop25,0.0,0.35,0.0,20,18,True
TOP20,v1gate-dg,1.0,0.6,1.0,20,18,False
TOP20,v1gate-rw,1.0,0.05,1.0,20,18,False
TOP20,vol60-dg,1.0,0.4,1.0,20,18,False
TOP20,vol60-rw,1.0,0.15,1.0,20,18,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,18,False
TOPALL,abs12-rw,1.0,0.7,1.0,20,18,False
TOPALL,band3-dg,1.0,1.0,1.0,20,18,False
TOPALL,band3-rw,1.0,1.0,1.0,20,18,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,18,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,18,True
TOPALL,ebud-0.10,0.5,0.95,0.0,20,18,True
TOPALL,ebud-0.20,0.45,0.35,0.0,20,18,True
TOPALL,g200-dg,1.0,1.0,1.0,20,18,False
TOPALL,g200-rw,1.0,1.0,1.0,20,18,False
TOPALL,stop15,0.45,0.65,0.45,20,18,True
TOPALL,stop25,0.0,0.15,0.0,20,18,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,18,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,18,False
TOPALL,vol60-dg,1.0,1.0,1.0,20,18,False
TOPALL,vol60-rw,1.0,0.9,1.0,20,18,False
TOP20,abs12-dg,0.95,0.6,0.95,20,19,False
TOP20,abs12-rw,0.15,0.3,0.2,20,19,False
TOP20,band3-dg,1.0,1.0,1.0,20,19,False
TOP20,band3-rw,1.0,0.8,1.0,20,19,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,19,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,19,True
TOP20,ebud-0.10,1.0,0.9,1.0,20,19,True
TOP20,ebud-0.20,0.4,0.5,0.0,20,19,True
TOP20,g200-dg,1.0,0.95,1.0,20,19,False
TOP20,g200-rw,1.0,0.9,1.0,20,19,False
TOP20,stop15,0.05,0.1,0.05,20,19,True
TOP20,stop25,0.0,0.6,0.0,20,19,True
TOP20,v1gate-dg,1.0,0.8,1.0,20,19,False
TOP20,v1gate-rw,1.0,0.45,1.0,20,19,False
TOP20,vol60-dg,1.0,0.6,1.0,20,19,False
TOP20,vol60-rw,1.0,0.2,1.0,20,19,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,19,False
TOPALL,abs12-rw,0.75,0.55,0.75,20,19,False
TOPALL,band3-dg,1.0,1.0,1.0,20,19,False
TOPALL,band3-rw,1.0,1.0,1.0,20,19,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,19,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,19,True
TOPALL,ebud-0.10,0.5,0.85,0.0,20,19,True
TOPALL,ebud-0.20,0.6,0.55,0.0,20,19,True
TOPALL,g200-dg,1.0,1.0,1.0,20,19,False
TOPALL,g200-rw,1.0,1.0,1.0,20,19,False
TOPALL,stop15,0.7,0.5,0.7,20,19,True
TOPALL,stop25,0.0,0.1,0.0,20,19,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,19,False
TOPALL,v1gate-rw,0.95,1.0,0.95,20,19,False
TOPALL,vol60-dg,1.0,0.7,1.0,20,19,False
TOPALL,vol60-rw,1.0,0.65,1.0,20,19,False
TOP20,abs12-dg,1.0,0.45,1.0,20,20,False
TOP20,abs12-rw,0.35,0.25,0.35,20,20,False
TOP20,band3-dg,1.0,0.95,1.0,20,20,False
TOP20,band3-rw,1.0,0.6,1.0,20,20,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,20,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,20,True
TOP20,ebud-0.10,1.0,0.9,1.0,20,20,True
TOP20,ebud-0.20,0.4,0.25,0.1,20,20,True
TOP20,g200-dg,1.0,0.95,1.0,20,20,False
TOP20,g200-rw,1.0,0.85,1.0,20,20,False
TOP20,stop15,0.05,0.1,0.05,20,20,True
TOP20,stop25,0.0,0.5,0.0,20,20,True
TOP20,v1gate-dg,1.0,0.75,1.0,20,20,False
TOP20,v1gate-rw,1.0,0.2,1.0,20,20,False
TOP20,vol60-dg,1.0,0.35,1.0,20,20,False
TOP20,vol60-rw,1.0,0.15,1.0,20,20,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,20,False
TOPALL,abs12-rw,0.95,0.65,0.95,20,20,False
TOPALL,band3-dg,1.0,1.0,1.0,20,20,False
TOPALL,band3-rw,1.0,1.0,1.0,20,20,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,20,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,20,True
TOPALL,ebud-0.10,0.4,0.9,0.0,20,20,True
TOPALL,ebud-0.20,0.45,0.4,0.0,20,20,True
TOPALL,g200-dg,1.0,1.0,1.0,20,20,False
TOPALL,g200-rw,1.0,1.0,1.0,20,20,False
TOPALL,stop15,0.4,0.6,0.4,20,20,True
TOPALL,stop25,0.0,0.25,0.0,20,20,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,20,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,20,False
TOPALL,vol60-dg,1.0,0.9,1.0,20,20,False
TOPALL,vol60-rw,1.0,0.8,1.0,20,20,False
TOP20,abs12-dg,0.95,0.3,0.95,20,21,False
TOP20,abs12-rw,0.15,0.2,0.15,20,21,False
TOP20,band3-dg,1.0,1.0,1.0,20,21,False
TOP20,band3-rw,1.0,0.9,1.0,20,21,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,21,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,21,True
TOP20,ebud-0.10,0.95,0.8,0.95,20,21,True
TOP20,ebud-0.20,0.35,0.45,0.0,20,21,True
TOP20,g200-dg,1.0,0.95,1.0,20,21,False
TOP20,g200-rw,1.0,0.95,1.0,20,21,False
TOP20,stop15,0.05,0.3,0.05,20,21,True
TOP20,stop25,0.0,0.45,0.0,20,21,True
TOP20,v1gate-dg,1.0,0.8,1.0,20,21,False
TOP20,v1gate-rw,1.0,0.25,1.0,20,21,False
TOP20,vol60-dg,1.0,0.35,1.0,20,21,False
TOP20,vol60-rw,1.0,0.15,1.0,20,21,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,21,False
TOPALL,abs12-rw,0.9,0.4,0.9,20,21,False
TOPALL,band3-dg,1.0,1.0,1.0,20,21,False
TOPALL,band3-rw,1.0,1.0,1.0,20,21,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,21,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,21,True
TOPALL,ebud-0.10,0.15,0.95,0.0,20,21,True
TOPALL,ebud-0.20,0.25,0.35,0.0,20,21,True
TOPALL,g200-dg,1.0,1.0,1.0,20,21,False
TOPALL,g200-rw,1.0,1.0,1.0,20,21,False
TOPALL,stop15,0.35,0.55,0.35,20,21,True
TOPALL,stop25,0.0,0.05,0.0,20,21,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,21,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,21,False
TOPALL,vol60-dg,1.0,1.0,1.0,20,21,False
TOPALL,vol60-rw,1.0,0.85,1.0,20,21,False
TOP20,abs12-dg,0.95,0.45,0.95,20,22,False
TOP20,abs12-rw,0.15,0.25,0.15,20,22,False
TOP20,band3-dg,1.0,0.9,1.0,20,22,False
TOP20,band3-rw,1.0,0.7,1.0,20,22,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,22,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,22,True
TOP20,ebud-0.10,0.95,1.0,0.95,20,22,True
TOP20,ebud-0.20,0.4,0.45,0.1,20,22,True
TOP20,g200-dg,1.0,0.85,1.0,20,22,False
TOP20,g200-rw,1.0,0.85,1.0,20,22,False
TOP20,stop15,0.1,0.15,0.1,20,22,True
TOP20,stop25,0.0,0.55,0.0,20,22,True
TOP20,v1gate-dg,1.0,0.75,1.0,20,22,False
TOP20,v1gate-rw,1.0,0.25,1.0,20,22,False
TOP20,vol60-dg,1.0,0.15,1.0,20,22,False
TOP20,vol60-rw,1.0,0.15,1.0,20,22,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,22,False
TOPALL,abs12-rw,0.95,0.55,0.95,20,22,False
TOPALL,band3-dg,1.0,1.0,1.0,20,22,False
TOPALL,band3-rw,1.0,1.0,1.0,20,22,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,22,True
