book,set,panel,epset,rung,conv,base_pass4b,base_halfmin,halfmin,binding_strip,binding_half,clause_pass,killed_by_clause,dd_minmargin,killed_by_dd_clause,all_legs_pass4b_everystrip
B136-qroll-q0.17-w252-d1.00,GRID,B136,QUEUE2,25.0,COUNT,False,-0.10747020431457177,-0.14578077169582038,BEAR2022,H1,False,False,-0.10788494371589394,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,QUEUE2,25.0,DATE,False,-0.10747020431457177,-0.10747020431457177,COVID_TIGHT,H1,False,False,-0.10788494371589394,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,REAL5,10.0,COUNT,False,0.03175867951606692,-0.006494359103467295,COVID_DD,H1,False,False,-0.08184860434689048,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,REAL5,10.0,DATE,False,0.03175867951606692,0.013398666986265573,DD_2015,H1,False,False,-0.08184860434689048,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,REAL5,25.0,COUNT,False,-0.10747020431457177,-0.1465113623070824,COVID_DD,H1,False,False,-0.10788494371589455,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,REAL5,25.0,DATE,False,-0.10747020431457177,-0.12509157207557808,DD_2015,H1,False,False,-0.10788494371589455,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,False,0.03175867951606692,0.024528829429861787,PLACEBO_2019,H1,False,False,-0.02652338343138219,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO3,10.0,DATE,False,0.03175867951606692,0.02958849811241193,PLACEBO_2017,H1,False,False,-0.02652338343138219,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,False,-0.10747020431457177,-0.1148547405678475,PLACEBO_2019,H1,False,False,-0.05255972280038709,False,False
B136-qroll-q0.17-w252-d1.00,GRID,B136,PLACEBO3,25.0,DATE,False,-0.10747020431457177,-0.1100381681671746,PLACEBO_2017,H1,False,False,-0.05255972280038709,False,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,QUEUE2,10.0,COUNT,True,0.15647731015464783,0.11269362483103817,COVID_TIGHT,H2,True,False,-0.006592775886505059,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,QUEUE2,10.0,DATE,True,0.15647731015464783,0.1011285938601596,BEAR2022,H2,True,False,-0.006592775886505059,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,QUEUE2,25.0,COUNT,True,0.026548292352334024,-0.018707718106315996,COVID_TIGHT,H2,False,True,-0.017574890396459403,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,QUEUE2,25.0,DATE,True,0.026548292352334024,-0.025542614054961943,COVID_TIGHT,H2,False,True,-0.017574890396459403,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,REAL5,10.0,COUNT,True,0.15647731015464783,0.11269362483103817,COVID_TIGHT,H2,True,False,-0.00659277588650567,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,REAL5,10.0,DATE,True,0.15647731015464783,0.1011285938601596,BEAR2022,H2,True,False,-0.00659277588650567,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,REAL5,25.0,COUNT,True,0.026548292352334024,-0.018707718106315996,COVID_TIGHT,H2,False,True,-0.017574890396460402,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,REAL5,25.0,DATE,True,0.026548292352334024,-0.025542614054961943,COVID_TIGHT,H2,False,True,-0.017574890396460402,True,False
B136-qroll-q0.17-w504-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,True,0.15647731015464783,0.15525182596470133,PLACEBO_2017,H2,True,False,0.029160021628160088,False,True
B136-qroll-q0.17-w504-d0.50,GRID,B136,PLACEBO3,10.0,DATE,True,0.15647731015464783,0.14824943628709208,PLACEBO_2019,H2,True,False,0.029160021628160088,False,True
B136-qroll-q0.17-w504-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,True,0.026548292352334024,0.024848409526006976,PLACEBO_2017,H2,True,False,0.025470853714623792,False,True
B136-qroll-q0.17-w504-d0.50,GRID,B136,PLACEBO3,25.0,DATE,True,0.026548292352334024,0.01919319083301585,PLACEBO_2019,H2,True,False,0.025470853714623792,False,True
B136-qroll-q0.17-w504-d1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.11278953118488033,-0.005531207020480267,COVID_TIGHT,H2,False,True,-0.0061030431878733304,True,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.11278953118488033,-0.014261273889858872,BEAR2022,H2,False,True,-0.0061030431878733304,True,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,QUEUE2,25.0,COUNT,False,-0.0246736096145016,-0.14481091030087156,COVID_TIGHT,H2,False,False,-0.024976335046241055,False,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,QUEUE2,25.0,DATE,False,-0.0246736096145016,-0.15363715621722762,BEAR2022,H2,False,False,-0.024976335046241055,False,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,REAL5,10.0,COUNT,True,0.11278953118488033,-0.005531207020480267,COVID_TIGHT,H2,False,True,-0.006103043187873941,True,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,REAL5,10.0,DATE,True,0.11278953118488033,-0.014261273889858872,BEAR2022,H2,False,True,-0.006103043187873941,True,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,REAL5,25.0,COUNT,False,-0.0246736096145016,-0.14481091030087156,COVID_TIGHT,H2,False,False,-0.024976335046241666,False,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,REAL5,25.0,DATE,False,-0.0246736096145016,-0.15363715621722762,BEAR2022,H2,False,False,-0.024976335046241666,False,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.11278953118488033,0.11009650628854595,PLACEBO_2017,H2,True,False,0.01711193157028329,False,True
B136-qroll-q0.17-w504-d1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.11278953118488033,0.10185390258362859,PLACEBO_2019,H2,True,False,0.01711193157028329,False,True
B136-qroll-q0.17-w504-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,False,-0.0246736096145016,-0.027895774948930807,PLACEBO_2017,H2,False,False,0.0011837719814714043,False,False
B136-qroll-q0.17-w504-d1.00,GRID,B136,PLACEBO3,25.0,DATE,False,-0.0246736096145016,-0.033939482047508296,PLACEBO_2019,H2,False,False,0.0011837719814714043,False,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,QUEUE2,10.0,COUNT,True,0.18370467325931095,0.1426063212004296,COVID_TIGHT,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,QUEUE2,10.0,DATE,True,0.18370467325931095,0.11679403897346186,BEAR2022,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,QUEUE2,25.0,COUNT,True,0.06794577210912178,0.016845268299312988,COVID_TIGHT,H2,True,False,-0.012273519560589946,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,QUEUE2,25.0,DATE,True,0.06794577210912178,-0.0012165926766396495,BEAR2022,H2,False,True,-0.012273519560589946,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,REAL5,10.0,COUNT,True,0.18370467325931095,0.1426063212004296,COVID_TIGHT,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,REAL5,10.0,DATE,True,0.18370467325931095,0.11679403897346186,BEAR2022,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,REAL5,25.0,COUNT,True,0.06794577210912178,0.016845268299312988,COVID_TIGHT,H2,True,False,-0.012273519560590557,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,REAL5,25.0,DATE,True,0.06794577210912178,-0.0012165926766396495,BEAR2022,H2,False,True,-0.012273519560590557,True,False
B136-qroll-q0.17-w1008-d0.50,GRID,B136,PLACEBO3,10.0,COUNT,True,0.18370467325931095,0.17927965540624202,PLACEBO_2019,H1,True,False,0.025031883846739017,False,True
B136-qroll-q0.17-w1008-d0.50,GRID,B136,PLACEBO3,10.0,DATE,True,0.18370467325931095,0.18331111382303034,PLACEBO_2017,H1,True,False,0.025031883846739017,False,True
B136-qroll-q0.17-w1008-d0.50,GRID,B136,PLACEBO3,25.0,COUNT,True,0.06794577210912178,0.06685467791787825,PLACEBO_2017,H2,True,False,0.017729862222035347,False,True
B136-qroll-q0.17-w1008-d0.50,GRID,B136,PLACEBO3,25.0,DATE,True,0.06794577210912178,0.06177608718558514,PLACEBO_2019,H2,True,False,0.017729862222035347,False,True
B136-qroll-q0.17-w1008-d1.00,GRID,B136,QUEUE2,10.0,COUNT,True,0.13475507468110914,0.08627758354254378,BEAR2022,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,QUEUE2,10.0,DATE,True,0.13475507468110914,0.04939103770057751,BEAR2022,H2,True,False,-0.003680323113291334,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,QUEUE2,25.0,COUNT,True,0.024370655996488244,-0.038861436849082054,COVID_TIGHT,H2,False,True,-0.012273519560589946,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,QUEUE2,25.0,DATE,True,0.024370655996488244,-0.07296675685928644,BEAR2022,H2,False,True,-0.012273519560589946,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,REAL5,10.0,COUNT,True,0.13475507468110914,0.08627758354254378,BEAR2022,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,REAL5,10.0,DATE,True,0.13475507468110914,0.04939103770057751,BEAR2022,H2,True,False,-0.0036803231132919445,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,REAL5,25.0,COUNT,True,0.024370655996488244,-0.038861436849082054,COVID_TIGHT,H2,False,True,-0.012273519560590557,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,REAL5,25.0,DATE,True,0.024370655996488244,-0.07296675685928644,BEAR2022,H2,False,True,-0.012273519560590557,True,False
B136-qroll-q0.17-w1008-d1.00,GRID,B136,PLACEBO3,10.0,COUNT,True,0.13475507468110914,0.12985348802539642,PLACEBO_2019,H1,True,False,0.04094218206516456,False,True
B136-qroll-q0.17-w1008-d1.00,GRID,B136,PLACEBO3,10.0,DATE,True,0.13475507468110914,0.13384750470515416,PLACEBO_2017,H1,True,False,0.04094218206516456,False,True
B136-qroll-q0.17-w1008-d1.00,GRID,B136,PLACEBO3,25.0,COUNT,True,0.024370655996488244,0.01940731580763233,PLACEBO_2019,H1,True,False,0.03840071857351632,False,True
B136-qroll-q0.17-w1008-d1.00,GRID,B136,PLACEBO3,25.0,DATE,True,0.024370655996488244,0.02331125158978664,PLACEBO_2017,H1,True,False,0.03840071857351632,False,True
