legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
REC5,2010-01-01,10.0,CREATED,B136,TOP20,0.65,W,L_H2,1.1408120197127312,0.7942428758446612,1.0324620758003515,1.0080466509689567,0.8052040488851979,0.9465928783573782
REC5,2010-01-01,10.0,CREATED,B136,TOP20,0.75,W,L_H2,1.1417967928700368,0.7950108914174998,1.0334580705954834,1.0092452842689752,0.8052040488851979,0.9465928783573782
REC5,2010-01-01,25.0,DESTROYED,U56,TOP20,0.75,W,"L_H1,L_H2",0.9588515505320659,0.9724901142242105,0.6619607974872055,0.9453236053985331,0.805175752810617,0.9465922474525762
REC5,2010-01-01,25.0,DESTROYED,U56,EWELIG,0.75,M,L_H1,1.095507671417482,1.0788435998180226,0.794423675365296,0.99510428318372,0.805175752810617,0.9465922474525762
REC5,2010-01-01,25.0,DESTROYED,U56,BAND03,1.0,W,L_H1,1.1950774396436603,1.1379605129965067,0.7222054166615755,1.193635703968536,0.805175752810617,0.9465922474525762
REC5,2010-01-01,25.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.1941819718457205,1.111152054609953,0.7321036365251223,1.2186269718163347,0.805175752810617,0.9465922474525762
REC5,2010-01-01,50.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.0597285965677903,1.0614417885124994,0.742239014344851,0.9754422003700169,0.805175752810617,0.9465922474525762
REC5,2010-01-01,50.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.0614807095061076,1.062650719491735,0.744055997440392,0.9766193486138882,0.805175752810617,0.9465922474525762
REC5,2010-01-01,50.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.1525987449574115,1.0704397890526784,0.6887895334635304,1.1737435538443908,0.805175752810617,0.9465922474525762
REC5,2011-01-01,0.0,DESTROYED,U56,TOP10,0.65,W,L_H1,1.0228201966377306,1.0322786519324245,0.9379050489269973,1.150705060903755,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,0.0,DESTROYED,U56,TOP10,0.75,W,L_H1,1.0233153734422344,1.0328675905828564,0.9376677589741019,1.1517351036467947,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,0.0,CREATED,B136,TOP10,0.5,W,L_H2,1.2310391993252727,0.7978264761884378,1.3580227781053764,1.0049299771388187,0.9689721688538839,0.7212218270269792
REC5,2011-01-01,0.0,CREATED,B136,TOP10,0.65,W,L_H2,1.2319948159549496,0.800349639571548,1.3581121290068074,1.0059650606591177,0.9689721688538839,0.7212218270269792
REC5,2011-01-01,5.0,DESTROYED,U56,TOP10,0.65,W,L_H1,0.9693960522991943,0.9864965197104446,0.8811304402714637,1.099406202647902,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,5.0,DESTROYED,U56,TOP10,0.75,W,L_H1,0.969948971176093,0.9871451342940165,0.8809537883277426,1.1004996874639599,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,5.0,CREATED,U56,TOP5,0.5,W,L_H1,0.9543810593167873,1.043628839386752,1.0727995644947523,0.9901515577569786,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,5.0,CREATED,U56,TOP5,0.65,W,L_H1,0.9556792864327821,1.0458149645440935,1.0705425687697647,0.9932774271378065,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,10.0,CREATED,U56,TOP5,0.5,W,L_H1,0.8997391175539375,0.9974360424649478,1.0113346450989606,0.9437118427990253,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,10.0,CREATED,U56,TOP5,0.65,W,L_H1,0.9011680471981086,0.9997244510812414,1.009195369649916,0.9469771364048354,0.9689107818397729,0.7212336084596098
REC5,2011-01-01,10.0,CREATED,B136,TOP20,0.65,W,L_H2,1.1408120197127312,0.7942428758446612,1.3698464368357526,0.728574253360544,0.9689721688538839,0.7212218270269792
REC5,2011-01-01,10.0,CREATED,B136,TOP20,0.75,W,L_H2,1.1417967928700368,0.7950108914174998,1.3704475474998608,0.7298488218874262,0.9689721688538839,0.7212218270269792
REC5,2011-01-01,25.0,DESTROYED,U56,TOP20,0.75,W,L_H1,0.9588515505320659,0.9724901142242105,0.9505369412320156,0.761754194446132,0.9689107818397729,0.7212336084596098
REC5,2012-01-01,0.0,DESTROYED,U56,TOP5,0.5,W,L_H1,1.008944724810907,1.089753458756114,1.3419429725772167,1.1837787274252953,1.8067534942921046,0.567150494209081
