panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,1.0,IDENTITY,IDENTITY,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,3.9918738682526254,0.0,0.0,0.0,0.0,,0.953101028201383,0.6827387453391273,0.08999206853836128,0.0,0.0,0.12447863828467565,1.1433814467910008,-0.17504779014401328,0.0,0.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,1.1433814467910008,0.12447863828467565,3.9918738682526254,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.0838958858860082,1.049825636020947,False,True,True,True,True,True,True
B136,0.75,HOLD,MILD,0.0,0.12547601183641577,1.1613179874375685,-0.16788113176676933,0.7474098519346097,4.765993473199107,0.01943649388494606,0.002024621657183534,-0.0015542733542652787,-0.0018287999520221199,,1.193128921881727,1.2389123687362147,0.1275601828072357,0.0021801930347764564,0.02383017369863749,0.12376528426173894,1.1357174841485127,-0.1678811317667691,0.0018971202681479227,-0.0035186494606007646,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.302467360975398,1.0355040545342047,False,True,True,True,True,True,True
B136,0.75,HOLD,MILD,10.0,0.12012314202201968,1.1163386034188616,-0.17335371631155572,0.6929366417858116,4.765993473199107,0.01943649388494606,0.0019132970921718062,-0.0016296703143616753,-0.0023915469590737315,,1.1488321910465495,1.1781366851865536,0.12234133702504169,0.002049037847413615,0.02383017369863749,0.11830261770556061,1.0901988458239746,-0.17335371631155605,0.0018020749115714718,-0.003382925027988648,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2592619261594862,0.9888496554185068,False,True,True,True,True,True,True
B136,0.75,HOLD,MILD,25.0,0.11213953330638593,1.048769568983279,-0.18149737356727236,0.6178576091891556,4.765993473199107,0.01943649388494606,0.00174819183227104,-0.0017358404381877524,-0.002150369077431158,,1.0822699830977194,1.089303507460587,0.11455639650072547,0.0018544259969788257,0.02383017369863749,0.1101563051752037,1.0218348008808695,-0.18149737356727336,0.0016611773084413972,-0.0031706013782175635,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.194323203744085,0.9187963619233728,False,True,True,True,True,True,True
B136,0.75,HOLD,MILD,50.0,0.09895448882839086,0.935974275439935,-0.19489799505868366,0.5077245089083432,4.765993473199107,0.01943649388494606,0.0014779786546417206,-0.0018978623269417794,-0.0017577946871301098,,0.9711049574605014,0.947194489278746,0.10169622126694633,0.0015356689991783412,0.02383017369863749,0.09670533750572963,0.9077530387728745,-0.19489799505868355,0.001430751467008884,-0.002799322609216004,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0858248492673923,0.801940640178385,False,False,True,False,True,True,False
B136,0.75,HOLD,MID,0.0,0.12921524326701084,1.1650799502614464,-0.1804538831069893,0.7160568730482814,4.788691739550222,0.024291607765476675,0.005763853087778603,0.0022076894696125837,-0.014401551292242076,,1.2244130005310705,1.2873650203491933,0.13480313459655102,0.00942314482409179,0.025843124796845807,0.12464147469311793,1.1173434056156326,-0.18045388310698907,0.0027733106995269097,-0.021892727993480854,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3287369472077861,1.0189074286138962,False,True,True,True,True,True,True
B136,0.75,HOLD,MID,10.0,0.12381885256083147,1.12101002621559,-0.18569969809529474,0.6667692722757786,4.788691739550222,0.024291607765476675,0.005609007630983598,0.003041752482366711,-0.014737528742812755,,1.1811771733090304,1.226734548598285,0.12954062620504958,0.00924832702742151,0.025843124796845807,0.11913610613991676,1.0726178253945262,-0.18569969809529308,0.0026355633459276273,-0.020963945457437072,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2865426331620171,0.9730833354312052,False,True,True,True,True,True,True
B136,0.75,HOLD,MID,25.0,0.11577059004743862,1.054813366809453,-0.19350759019075658,0.5982741552065937,4.788691739550222,0.024291607765476675,0.005379248573323725,0.004307957387986283,-0.014160585700915385,,1.1162073974045985,1.1380894434831288,0.12169065926597189,0.00898868876222525,0.025843124796845807,0.11092649869351123,1.0054573578812789,-0.19350759019075625,0.0024313708267489353,-0.019548044377808216,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.223122745285222,0.904288984890586,False,True,True,True,True,True,True
B136,0.75,HOLD,MID,50.0,0.1024794449211428,0.944320420954618,-0.20731163827930887,0.4943255756006968,4.788691739550222,0.024291607765476675,0.005002934747393661,0.006448283187741155,-0.014171437907755324,,1.007692516566051,0.9648184455432061,0.10872334216718538,0.008562789899417389,0.025843124796845807,0.0973720375042415,0.8934120589614114,-0.2073116382793102,0.002097451465520761,-0.0171403024206791,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1171551334945204,0.7895602757991416,False,False,True,False,True,False,False
B136,0.75,HOLD,STRONG,0.0,0.1357172105282609,1.163246051104674,-0.1876744670424063,0.723152236247431,4.587937381846149,-0.018649348763486562,0.012265820349028678,0.00037379031284023867,-0.0216221352276591,0.6577077036086025,1.2092545401844739,1.3090992036954314,0.1399816122285178,0.01460162245605856,-0.03011551492627762,0.13222295490112446,1.126167499447408,-0.18767446704240576,0.01035479090753344,-0.01306863416170545,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3094839614033265,1.0331383832561174,False,True,True,True,True,True,True
B136,0.75,HOLD,STRONG,10.0,0.13051682480837923,1.1231118445247625,-0.19256036498851614,0.6777969330093602,4.587937381846149,-0.018649348763486562,0.012306979878531354,0.005143570791539265,-0.021598195636034156,0.6599147259569251,1.1703096810535523,1.2521289279779553,0.13498153046622607,0.014689231288598004,-0.03011551492627762,0.12685908555646752,1.085080910576143,-0.19256036498851758,0.010358542762478384,-0.00850086027582031,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2713292246284347,0.9911266790230827,False,True,True,True,True,True,True
B136,0.75,HOLD,STRONG,25.0,0.12275903567348756,1.0628326835836936,-0.19983593653732967,0.6142990985535576,4.587937381846149,-0.018649348763486562,0.01236769419937267,0.012327274162226898,-0.020488932047488473,0.663170299200329,1.1118127243018796,1.1687493065952355,0.1275207819312172,0.014818811427470546,-0.03011551492627762,0.11885897705202986,1.0233749776230021,-0.19983593653733012,0.01036384918526756,-0.0016304246360849817,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2140076261489678,0.9280432544068229,False,True,True,True,True,True,True
B136,0.75,HOLD,STRONG,50.0,0.10994269174824467,0.962219352508154,-0.21182115110680044,0.519035474851194,4.587937381846149,-0.018649348763486562,0.012466181574495527,0.024347214741277212,-0.018680950735246893,0.6684513080104428,1.0141610892567081,1.0350909255610086,0.11519049447783303,0.01502994221006504,-0.03011551492627762,0.10564643162434972,0.9203915759359609,-0.21182115110679967,0.01037184558562898,0.009839214553870379,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.11828707390387,0.8227930223017962,False,False,True,False,True,False,True
B136,0.75,DRIFT,MILD,0.0,0.12308364542960848,1.1573043589700662,-0.16540715590401434,0.7441252753359343,4.450016734217753,-0.04815030008523813,-0.00036774474962375514,-0.005567901821767585,0.0006451759107328758,-0.007637434221027793,1.1813682497374178,1.2273014301376157,0.12469979266372633,-0.0006801971087329051,-0.04456412213327399,0.12175658252335353,1.1377174064218454,-0.16540715590401422,-0.00011158147023748732,-0.0015187271872680874,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2936167285541054,1.0344423262384677,False,True,True,True,True,True,True
B136,0.75,DRIFT,MILD,10.0,0.11809509061063306,1.114622356946916,-0.17044199880644328,0.6928755320731939,4.450016734217753,-0.04815030008523813,-0.00011475431921481594,-0.003345916786307246,0.0005201705460387007,-0.0023832524202688655,1.1395077667317344,1.1692201235900554,0.1198406866229873,-0.0004516125546407679,-0.04456412213327399,0.11666189309521613,1.0943812446102874,-0.17044199880644406,0.00016135030122699234,0.0007994737583241207,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2529956877358102,0.9898263343004734,False,True,True,True,True,True,True
B136,0.75,DRIFT,MILD,25.0,0.11065177934889592,1.050493554824406,-0.17875186181354208,0.6190244858222397,4.450016734217753,-0.04815030008523813,0.00026043787478102765,-1.1854597060656502e-05,0.0005951426762991208,0.005408852578696024,1.0766002048181296,1.084335763581658,0.11258946653926394,-0.00011250396448270195,-0.04456412213327399,0.10906113343388979,1.0292805231831872,-0.17875186181354186,0.0005660055671274922,0.004275120924100095,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1919331089587004,0.9228215735623264,False,True,True,True,True,True,True
B136,0.75,DRIFT,MILD,50.0,0.09835094280128165,0.943415627246756,-0.19242358672693038,0.5111168774795376,4.450016734217753,-0.04815030008523813,0.0008744326275325065,0.005543489479879149,0.0007166136446231652,0.01816048136739628,0.9715239986245693,0.9458369912449535,0.10060328614949832,0.00044273388173032835,-0.04456412213327399,0.09650251038462287,0.9206109833138169,-0.19242358672692983,0.0012279243459021316,0.010058621931726353,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.0898903563258053,0.8110242572804617,False,False,True,False,True,True,False
B136,0.75,DRIFT,MID,0.0,0.1270923060980318,1.1629891771214538,-0.1724146522381642,0.7371317022550578,4.4367013804950215,-0.05099842767716034,0.0036409159187995588,0.0001169163296199649,-0.0063623204234170005,0.07139270923895845,1.1858932453121156,1.21499356537812,0.12943084765269375,0.004050857880234515,-0.03420368036550081,0.12517317553554586,1.144055942771765,-0.17241465223816443,0.0033050115419548387,0.004819809162651456,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3009463909347903,1.0360871942003185,False,True,True,True,True,True,True
B136,0.75,DRIFT,MID,10.0,0.12210108092749583,1.1215586481774709,-0.17315976097682106,0.7051354208316337,4.4367013804950215,-0.05099842767716034,0.003891235997647957,0.0035903744442475904,-0.002197591624339079,0.07630109740404112,1.144955576088306,1.1502924948997966,0.12449871764489129,0.004206418467263218,-0.03420368036550081,0.1201335644854109,1.1022336663859345,-0.1731597609768214,0.0036330216914217672,0.008651895533971166,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2613705946935765,0.9929097425892814,False,True,True,True,True,True,True
B136,0.75,DRIFT,MID,25.0,0.1146535961116224,1.0593035935840267,-0.18134117863497434,0.6322535067581707,4.4367013804950215,-0.05099842767716034,0.004262254637507512,0.008798184162559952,-0.001994174145133143,0.08357619698570362,1.0834248125155386,1.0569399612008956,0.11713882796614539,0.004436857462398747,-0.03420368036550081,0.11261437069850033,1.0394033609221172,-0.18134117863497334,0.004119242831738035,0.014397958663030064,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2018688390945447,0.9280617148266287,False,True,True,True,True,True,True
B136,0.75,DRIFT,MID,50.0,0.10234536314051712,0.9553351684582265,-0.194803737033987,0.5253767956343729,4.4367013804950215,-0.05099842767716034,0.004868852966767978,0.01746303069134969,-0.0016635366624334624,0.09547064857743635,0.9806228372179272,0.9116986324175103,0.10497382318471704,0.004813270916949053,-0.03420368036550081,0.1001889171898156,0.9345096870744436,-0.19480373703398735,0.004914331151094853,0.023957325692353093,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1024074211993777,0.8198493042576007,False,False,True,False,True,True,False
B136,0.75,DRIFT,STRONG,0.0,0.13636264461478453,1.176870250596969,-0.1699146187073236,0.8025362717593355,4.353038519476055,-0.06889374670878912,0.0129112544355523,0.013997989805135225,-0.0038622868925763942,0.1874082199379809,1.1657723089691738,1.2421773911894496,0.13662852541460224,0.01124853564214301,-0.051463851933115756,0.1361440829453724,1.1860952309592685,-0.16991461870732327,0.014275918951781374,0.04685909735015503,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2827321207693596,1.0757851569930084,False,True,True,True,True,True,True
B136,0.75,DRIFT,STRONG,10.0,0.13142597139905088,1.1385264696439066,-0.17483170453409713,0.7517284793927013,4.353038519476055,-0.06889374670878912,0.013216126469203004,0.020558195910683308,-0.003869535181615147,0.19183346966259504,1.1284233314661574,1.1797186855197601,0.13175397489259844,0.011461675714970365,-0.051463851933115756,0.13115635682275317,1.1469169167062225,-0.17483170453409735,0.014655814028764036,0.05333514585425925,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2466087421725975,1.0353156669205814,False,True,True,True,True,True,True
B136,0.75,DRIFT,STRONG,25.0,0.12405919588478986,1.0809083464007987,-0.1826884870203529,0.6790750632850154,4.353038519476055,-0.06889374670878912,0.013667854410674973,0.03040293697933194,-0.003341482530511697,0.19839034837876363,1.0722952755555546,1.0897036173270729,0.12447937372608653,0.011777403222339888,-0.051463851933115756,0.12371384159401555,1.0880490484529357,-0.18268848702035156,0.015218713727253252,0.06304364619384861,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.192307836010227,0.9745233648110947,False,True,True,True,True,True,True
B136,0.75,DRIFT,STRONG,50.0,0.11188252657642805,0.9846679039551613,-0.1972146337620443,0.5673135124010298,4.353038519476055,-0.06889374670878912,0.014406016402678912,0.046795766188284516,-0.004074433390490739,0.20910484754984396,0.9785294246787362,0.949227985424636,0.11245366355105602,0.012293111283288027,-0.051463851933115756,0.11141315512668926,0.9897339101980192,-0.19721463376204484,0.016138569087968513,0.07918154881592865,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1015540486328876,0.8730371301086333,False,True,True,True,True,True,True
B136,0.75,BANDW,MILD,0.0,0.1242364671577676,1.150227786545082,-0.17199209855468378,0.7223382248473897,3.669091007916064,-0.2151887546870601,0.0007850769785353595,-0.012644474246751747,-0.0059397667399365695,0.0036483178671537168,1.1699040944534076,1.1533784518886485,0.12505657834612283,-0.0003234114263364063,-0.24316436667797647,0.12356261630017773,1.134301177648425,-0.17199209855468367,0.0016944523065867134,-0.004934955960688381,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2827891795590471,1.031657479468066,False,True,True,True,True,True,True
B136,0.75,BANDW,MILD,10.0,0.12011761137708055,1.1156097207098534,-0.1724729516666389,0.6964431826345016,3.669091007916064,-0.2151887546870601,0.0019077664472326727,-0.002358553023369847,-0.001510782314156911,0.008865548992125804,1.137322659431681,1.1107369300668524,0.1212059405293282,0.000913641351700134,-0.24316436667797647,0.11922357419818952,1.0980572421690864,-0.1724729516666389,0.0027230314042003823,0.004475471317123114,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2509552049350676,0.9944913553779592,False,True,True,True,True,True,True
B136,0.75,BANDW,MILD,25.0,0.11396616468757803,1.0636035031915563,-0.17740568841718363,0.642404230125798,3.669091007916064,-0.2151887546870601,0.003574823213463141,0.013098093770089525,0.0019413160726575729,0.01661250012186675,1.0883594973301864,1.0480009006101334,0.11545344299446669,0.0027514724907200527,-0.24316436667797647,0.11274480413391141,1.0436239711079196,-0.17740568841718507,0.004249676267149116,0.018618568848832506,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2031051430413653,0.9386863841770833,False,True,True,True,True,True,True
B136,0.75,BANDW,MILD,50.0,0.10378492422013008,0.9767639836017872,-0.18759451989557008,0.5532407038217586,3.669091007916064,-0.2151887546870601,0.006308414046380939,0.038891845834910344,0.005545680475983472,0.029315723563505904,1.0065517417125283,0.9442424689560753,0.10592818256005465,0.005767630292286663,-0.24316436667797647,0.10202584045816976,0.952777587326835,-0.1875945198955693,0.006751254419449015,0.04222522594474454,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.1231293938984948,0.845586819925136,False,False,True,True,True,True,False
B136,0.75,BANDW,MID,0.0,0.1286047901875984,1.1765735920948852,-0.18055599472621497,0.712270951638064,2.7028216808762373,-0.4218718356533556,0.005153400008366171,0.0137013313030514,-0.014503662911467763,0.01221555831141244,1.2314297416856432,1.1662886574188605,0.13177903218526366,0.006399042412804423,-0.4591547956766925,0.12600158584883814,1.1338553754870548,-0.18055599472621464,0.004133421855247121,-0.0053807581220586265,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3356843882189862,1.0392044219661067,False,True,True,True,True,True,True
B136,0.75,BANDW,MID,10.0,0.12555623354807777,1.1512018564405413,-0.18084640505639993,0.6942699994999679,2.7028216808762373,-0.4218718356533556,0.007346388618229893,0.03323358270731802,-0.009884235703917943,0.01741379252505087,1.2079801172228442,1.1361757122107814,0.1290090033702691,0.008716704192641034,-0.4591547956766925,0.12272526391827521,1.1069876607668307,-0.1808464050563996,0.00622472112428607,0.013405889914867464,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3126270977349672,1.0117597487383232,False,True,True,True,True,True,True
B136,0.75,BANDW,MID,25.0,0.1209979598709503,1.1131011744711345,-0.1819657444818059,0.6649491101499515,2.7028216808762373,-0.4218718356533556,0.01060661839683541,0.0625957650496678,-0.0026187399919647136,0.025141802558136816,1.1727552371659915,1.0916630881457963,0.12486598734838039,0.012164016844633752,-0.4591547956766925,0.11782761798042096,1.0666511638689078,-0.18196574448180558,0.009332490113658665,0.0416457616098207,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2779864043748748,0.9705646942728796,False,True,True,True,True,True,True
B136,0.75,BANDW,MID,50.0,0.11343951025320731,1.04950622305425,-0.18498988137916816,0.61322008213354,2.7028216808762373,-0.4218718356533556,0.015963000079458167,0.11163408528737317,0.008150318992385386,0.037838506224849466,1.1139285811284847,1.0191829732379918,0.11799291555315694,0.017832363285388952,-0.4591547956766925,0.10970957798441239,0.9993557203733995,-0.18498988137916816,0.014434991945691644,0.08880335899130898,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2201213928445418,0.9018574604043688,False,True,True,True,True,True,True
B136,0.75,BANDW,STRONG,0.0,0.13505673667274398,1.2001679645297376,-0.2125037010393379,0.6355500445977775,2.106281896190532,-0.549470505266026,0.011605346493511748,0.03729570373790381,-0.0464513692245907,0.021120963513579352,1.2534697486603215,1.1581138242851727,0.1370823526622651,0.011702362889805862,-0.5879304044241012,0.13339397050166935,1.1595321955368216,-0.21250370103933758,0.011525806508078329,0.020296061927708164,0.12345139017923223,1.1628722607918338,-0.1660523318147472,1.1392361336091135,0.12186816399359102,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3567237268871641,1.0681605804689427,False,False,True,True,True,False,True
B136,0.75,BANDW,STRONG,10.0,0.13266437034578193,1.1807262957662126,-0.2133881235376368,0.6217045641829404,2.106281896190532,-0.549470505266026,0.01445452541593406,0.0627580220329893,-0.042425954185154824,0.02630628082381948,1.2359005849441043,1.1369211152338967,0.1349609251566899,0.014668625979061822,-0.5879304044241012,0.130779615300459,1.1386588926159353,-0.21338812353763725,0.01427907250646987,0.04507712176397205,0.11820984492984787,1.1179682737332233,-0.17096216935248199,1.0935817708519633,0.11650054279398914,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3393649041855125,1.0469110094092182,False,False,True,True,True,False,True
B136,0.75,BANDW,STRONG,25.0,0.12908470627106228,1.1515470550448714,-0.2148966468686211,0.6006827382000954,2.106281896190532,-0.549470505266026,0.018693364796947387,0.10104164562340467,-0.03554964237877989,0.03402068831319162,1.2095178137913654,1.105418710794397,0.13178578203907132,0.01908381153532468,-0.5879304044241012,0.12686870059940336,1.1073442074012303,-0.2148966468686211,0.018373572732641064,0.0823388051421432,0.11039134147411489,1.0505054094214668,-0.1793470044898412,1.025005402259087,0.1084951278667623,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.3132950300093553,1.0150365505393555,False,False,True,True,True,False,True
B136,0.75,BANDW,STRONG,50.0,0.12314221939075831,1.1028801715920387,-0.21827721427247526,0.5641551721337252,2.106281896190532,-0.549470505266026,0.02566570921700917,0.16500803382516183,-0.025137013900921712,0.04670989429101954,1.1654762730529977,1.0497389558804504,0.12651248646709656,0.026351934199328575,-0.5879304044241012,0.12037872695354546,1.0551523519496993,-0.21827721427247526,0.025104140914824713,0.14459999056760875,0.09747651017374914,0.9378721377668768,-0.19314020037155355,0.9105523613820905,0.09527458603872074,4.6751254264368125,1.0972023061715337,-0.12241069123223436,1.1016867720596069,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.8736721309012504,0.15257181383948715,1.2697678338256932,0.9619243709132484,False,False,True,True,True,False,True
