uid,bar,stated_N,K,N_eff,resolvable
9e43fd00b3,B_TIGHT,255.0,,,False
9e43fd00b3,B_MID,255.0,,,False
9e43fd00b3,B_LOOSE,255.0,,,False
dc1cd582aa,B_TIGHT,255.0,,,False
dc1cd582aa,B_MID,255.0,,,False
dc1cd582aa,B_LOOSE,255.0,,,False
f314f43f6d,B_TIGHT,141.0,,,False
f314f43f6d,B_MID,141.0,,,False
f314f43f6d,B_LOOSE,141.0,,,False
13eb3a858d,B_TIGHT,276.0,,,False
13eb3a858d,B_MID,276.0,,,False
13eb3a858d,B_LOOSE,276.0,,,False
a3c732bb87,B_TIGHT,141.0,,,False
a3c732bb87,B_MID,141.0,,,False
a3c732bb87,B_LOOSE,141.0,,,False
7d0a2de561,B_TIGHT,372.0,,,False
7d0a2de561,B_MID,372.0,,,False
7d0a2de561,B_LOOSE,372.0,,,False
dfc615127f,B_TIGHT,728.0,,,False
dfc615127f,B_MID,728.0,,,False
dfc615127f,B_LOOSE,728.0,,,False
83f954f12b,B_TIGHT,897.0,,,False
83f954f12b,B_MID,897.0,,,False
83f954f12b,B_LOOSE,897.0,,,False
1be02e5777,B_TIGHT,15.0,,,False
1be02e5777,B_MID,15.0,,,False
1be02e5777,B_LOOSE,15.0,,,False
349785cd7e,B_TIGHT,648.0,,,False
349785cd7e,B_MID,648.0,,,False
349785cd7e,B_LOOSE,648.0,,,False
587f3e00c2,B_TIGHT,27.0,,,False
587f3e00c2,B_MID,27.0,,,False
587f3e00c2,B_LOOSE,27.0,,,False
f84da1c1ae,B_TIGHT,216.0,,,False
f84da1c1ae,B_MID,216.0,,,False
f84da1c1ae,B_LOOSE,216.0,,,False
137a14d6bf,B_TIGHT,648.0,,,False
137a14d6bf,B_MID,648.0,,,False
137a14d6bf,B_LOOSE,648.0,,,False
8e741d193c,B_TIGHT,648.0,9.0,1.0,True
8e741d193c,B_MID,648.0,9.0,1.0,True
8e741d193c,B_LOOSE,648.0,9.0,1.0,True
e61e24fee5,B_TIGHT,648.0,9.0,1.0,True
e61e24fee5,B_MID,648.0,9.0,1.0,True
e61e24fee5,B_LOOSE,648.0,9.0,1.0,True
ec66d077d8,B_TIGHT,54.0,,,False
ec66d077d8,B_MID,54.0,,,False
ec66d077d8,B_LOOSE,54.0,,,False
9628f5cb42,B_TIGHT,125.0,,,False
9628f5cb42,B_MID,125.0,,,False
9628f5cb42,B_LOOSE,125.0,,,False
39eb1b43eb,B_TIGHT,15.0,,,False
39eb1b43eb,B_MID,15.0,,,False
39eb1b43eb,B_LOOSE,15.0,,,False
3e306fa5f3,B_TIGHT,2.0,,,False
3e306fa5f3,B_MID,2.0,,,False
3e306fa5f3,B_LOOSE,2.0,,,False
2aefb4e0e6,B_TIGHT,3.0,,,False
2aefb4e0e6,B_MID,3.0,,,False
2aefb4e0e6,B_LOOSE,3.0,,,False
8b045e3f07,B_TIGHT,8.0,9.0,1.0,True
8b045e3f07,B_MID,8.0,9.0,1.0,True
8b045e3f07,B_LOOSE,8.0,9.0,1.0,True
dc2eb91036,B_TIGHT,21.0,,,False
dc2eb91036,B_MID,21.0,,,False
dc2eb91036,B_LOOSE,21.0,,,False
9be3f65a1c,B_TIGHT,24.0,,,False
9be3f65a1c,B_MID,24.0,,,False
9be3f65a1c,B_LOOSE,24.0,,,False
9e97a24fd4,B_TIGHT,897.0,,,False
9e97a24fd4,B_MID,897.0,,,False
9e97a24fd4,B_LOOSE,897.0,,,False
10009bdb9b,B_TIGHT,404.0,,,False
10009bdb9b,B_MID,404.0,,,False
10009bdb9b,B_LOOSE,404.0,,,False
cd5ea0c7fd,B_TIGHT,39.0,,,False
cd5ea0c7fd,B_MID,39.0,,,False
cd5ea0c7fd,B_LOOSE,39.0,,,False
c2cc4063f4,B_TIGHT,39.0,,,False
c2cc4063f4,B_MID,39.0,,,False
c2cc4063f4,B_LOOSE,39.0,,,False
4fa036a991,B_TIGHT,39.0,,,False
4fa036a991,B_MID,39.0,,,False
4fa036a991,B_LOOSE,39.0,,,False
ffb5e64963,B_TIGHT,48.0,,,False
ffb5e64963,B_MID,48.0,,,False
ffb5e64963,B_LOOSE,48.0,,,False
f89dd4b120,B_TIGHT,48.0,3.0,3.0,True
f89dd4b120,B_MID,48.0,3.0,3.0,True
f89dd4b120,B_LOOSE,48.0,3.0,2.0,True
042e27eb7c,B_TIGHT,12.0,,,False
042e27eb7c,B_MID,12.0,,,False
042e27eb7c,B_LOOSE,12.0,,,False
7ccd3dfb8b,B_TIGHT,12.0,,,False
7ccd3dfb8b,B_MID,12.0,,,False
7ccd3dfb8b,B_LOOSE,12.0,,,False
431170ba41,B_TIGHT,12.0,,,False
431170ba41,B_MID,12.0,,,False
431170ba41,B_LOOSE,12.0,,,False
726c43fedb,B_TIGHT,48.0,,,False
726c43fedb,B_MID,48.0,,,False
726c43fedb,B_LOOSE,48.0,,,False
d4e21676c1,B_TIGHT,32.0,3.0,3.0,True
d4e21676c1,B_MID,32.0,3.0,3.0,True
d4e21676c1,B_LOOSE,32.0,3.0,2.0,True
fea0b2d8c5,B_TIGHT,32.0,,,False
fea0b2d8c5,B_MID,32.0,,,False
fea0b2d8c5,B_LOOSE,32.0,,,False
aa1a12cc2a,B_TIGHT,32.0,,,False
aa1a12cc2a,B_MID,32.0,,,False
aa1a12cc2a,B_LOOSE,32.0,,,False
044f496df0,B_TIGHT,32.0,,,False
044f496df0,B_MID,32.0,,,False
044f496df0,B_LOOSE,32.0,,,False
ec57032b9e,B_TIGHT,24.0,,,False
ec57032b9e,B_MID,24.0,,,False
ec57032b9e,B_LOOSE,24.0,,,False
e7f989a8ba,B_TIGHT,60.0,,,False
e7f989a8ba,B_MID,60.0,,,False
e7f989a8ba,B_LOOSE,60.0,,,False
9b3d656b8c,B_TIGHT,20.0,,,False
9b3d656b8c,B_MID,20.0,,,False
9b3d656b8c,B_LOOSE,20.0,,,False
45156bb411,B_TIGHT,51.0,,,False
45156bb411,B_MID,51.0,,,False
45156bb411,B_LOOSE,51.0,,,False
9e4a78aa3d,B_TIGHT,41.0,,,False
9e4a78aa3d,B_MID,41.0,,,False
9e4a78aa3d,B_LOOSE,41.0,,,False
d6cc504813,B_TIGHT,108.0,,,False
d6cc504813,B_MID,108.0,,,False
d6cc504813,B_LOOSE,108.0,,,False
45ec9b8f14,B_TIGHT,216.0,,,False
45ec9b8f14,B_MID,216.0,,,False
45ec9b8f14,B_LOOSE,216.0,,,False
3daf48a4ed,B_TIGHT,432.0,,,False
3daf48a4ed,B_MID,432.0,,,False
3daf48a4ed,B_LOOSE,432.0,,,False
bd189c4d0e,B_TIGHT,216.0,,,False
bd189c4d0e,B_MID,216.0,,,False
bd189c4d0e,B_LOOSE,216.0,,,False
2ed6fd8eaf,B_TIGHT,192.0,,,False
2ed6fd8eaf,B_MID,192.0,,,False
2ed6fd8eaf,B_LOOSE,192.0,,,False
6427e5fc42,B_TIGHT,15.0,,,False
6427e5fc42,B_MID,15.0,,,False
6427e5fc42,B_LOOSE,15.0,,,False
68acd9154f,B_TIGHT,175.0,,,False
68acd9154f,B_MID,175.0,,,False
68acd9154f,B_LOOSE,175.0,,,False
8300b38dda,B_TIGHT,175.0,,,False
8300b38dda,B_MID,175.0,,,False
8300b38dda,B_LOOSE,175.0,,,False
161c905cf6,B_TIGHT,7.0,,,False
161c905cf6,B_MID,7.0,,,False
161c905cf6,B_LOOSE,7.0,,,False
7ea642baf2,B_TIGHT,944.0,,,False
7ea642baf2,B_MID,944.0,,,False
7ea642baf2,B_LOOSE,944.0,,,False
e752003d42,B_TIGHT,648.0,,,False
e752003d42,B_MID,648.0,,,False
e752003d42,B_LOOSE,648.0,,,False
013d9a8957,B_TIGHT,24.0,,,False
013d9a8957,B_MID,24.0,,,False
013d9a8957,B_LOOSE,24.0,,,False
5c298f94a1,B_TIGHT,48.0,,,False
5c298f94a1,B_MID,48.0,,,False
5c298f94a1,B_LOOSE,48.0,,,False
ad75a7848f,B_TIGHT,216.0,,,False
ad75a7848f,B_MID,216.0,,,False
ad75a7848f,B_LOOSE,216.0,,,False
9a94c2f5ac,B_TIGHT,810.0,,,False
9a94c2f5ac,B_MID,810.0,,,False
9a94c2f5ac,B_LOOSE,810.0,,,False
30346f9b38,B_TIGHT,8.0,,,False
30346f9b38,B_MID,8.0,,,False
30346f9b38,B_LOOSE,8.0,,,False
597cf9c731,B_TIGHT,2.0,,,False
597cf9c731,B_MID,2.0,,,False
597cf9c731,B_LOOSE,2.0,,,False
ac35320496,B_TIGHT,44.0,,,False
ac35320496,B_MID,44.0,,,False
ac35320496,B_LOOSE,44.0,,,False
f40f4e4375,B_TIGHT,44.0,,,False
f40f4e4375,B_MID,44.0,,,False
f40f4e4375,B_LOOSE,44.0,,,False
b95a47d7ef,B_TIGHT,56.0,,,False
b95a47d7ef,B_MID,56.0,,,False
b95a47d7ef,B_LOOSE,56.0,,,False
1ac9afc9a1,B_TIGHT,12.0,,,False
1ac9afc9a1,B_MID,12.0,,,False
1ac9afc9a1,B_LOOSE,12.0,,,False
630749767d,B_TIGHT,20.0,9.0,1.0,True
630749767d,B_MID,20.0,9.0,1.0,True
630749767d,B_LOOSE,20.0,9.0,1.0,True
3f620865cd,B_TIGHT,80.0,9.0,1.0,True
3f620865cd,B_MID,80.0,9.0,1.0,True
3f620865cd,B_LOOSE,80.0,9.0,1.0,True
21f1bfb34c,B_TIGHT,40.0,,,False
21f1bfb34c,B_MID,40.0,,,False
21f1bfb34c,B_LOOSE,40.0,,,False
5689272afd,B_TIGHT,216.0,9.0,1.0,True
5689272afd,B_MID,216.0,9.0,1.0,True
5689272afd,B_LOOSE,216.0,9.0,1.0,True
a1eb5cdb0a,B_TIGHT,192.0,9.0,1.0,True
a1eb5cdb0a,B_MID,192.0,9.0,1.0,True
a1eb5cdb0a,B_LOOSE,192.0,9.0,1.0,True
40849dd970,B_TIGHT,5.0,9.0,1.0,True
40849dd970,B_MID,5.0,9.0,1.0,True
40849dd970,B_LOOSE,5.0,9.0,1.0,True
eb4b5892a4,B_TIGHT,9.0,,,False
eb4b5892a4,B_MID,9.0,,,False
eb4b5892a4,B_LOOSE,9.0,,,False
74de587471,B_TIGHT,10.0,,,False
74de587471,B_MID,10.0,,,False
74de587471,B_LOOSE,10.0,,,False
b85c9ad9a3,B_TIGHT,21.0,,,False
b85c9ad9a3,B_MID,21.0,,,False
b85c9ad9a3,B_LOOSE,21.0,,,False
ea777482cb,B_TIGHT,432.0,,,False
ea777482cb,B_MID,432.0,,,False
ea777482cb,B_LOOSE,432.0,,,False
695c161ede,B_TIGHT,456.0,,,False
695c161ede,B_MID,456.0,,,False
695c161ede,B_LOOSE,456.0,,,False
8c8fd02d13,B_TIGHT,432.0,,,False
8c8fd02d13,B_MID,432.0,,,False
8c8fd02d13,B_LOOSE,432.0,,,False
226b9298cc,B_TIGHT,232.0,9.0,1.0,True
226b9298cc,B_MID,232.0,9.0,1.0,True
226b9298cc,B_LOOSE,232.0,9.0,1.0,True
5f1df3596a,B_TIGHT,456.0,,,False
5f1df3596a,B_MID,456.0,,,False
5f1df3596a,B_LOOSE,456.0,,,False
9a9e14eacc,B_TIGHT,456.0,,,False
9a9e14eacc,B_MID,456.0,,,False
9a9e14eacc,B_LOOSE,456.0,,,False
f8145884da,B_TIGHT,456.0,,,False
f8145884da,B_MID,456.0,,,False
f8145884da,B_LOOSE,456.0,,,False
cae8b82566,B_TIGHT,805.0,,,False
cae8b82566,B_MID,805.0,,,False
cae8b82566,B_LOOSE,805.0,,,False
0034a736ce,B_TIGHT,152.0,,,False
0034a736ce,B_MID,152.0,,,False
0034a736ce,B_LOOSE,152.0,,,False
a47c1f35c4,B_TIGHT,8.0,,,False
a47c1f35c4,B_MID,8.0,,,False
a47c1f35c4,B_LOOSE,8.0,,,False
a3750c83e7,B_TIGHT,152.0,,,False
a3750c83e7,B_MID,152.0,,,False
a3750c83e7,B_LOOSE,152.0,,,False
9344fe6865,B_TIGHT,720.0,,,False
9344fe6865,B_MID,720.0,,,False
9344fe6865,B_LOOSE,720.0,,,False
d302853799,B_TIGHT,152.0,,,False
d302853799,B_MID,152.0,,,False
d302853799,B_LOOSE,152.0,,,False
48d655f5a5,B_TIGHT,40.0,,,False
48d655f5a5,B_MID,40.0,,,False
48d655f5a5,B_LOOSE,40.0,,,False
80d879f80c,B_TIGHT,45.0,,,False
80d879f80c,B_MID,45.0,,,False
80d879f80c,B_LOOSE,45.0,,,False
5cd4527bcb,B_TIGHT,18.0,,,False
5cd4527bcb,B_MID,18.0,,,False
5cd4527bcb,B_LOOSE,18.0,,,False
70520e7d07,B_TIGHT,62.0,,,False
70520e7d07,B_MID,62.0,,,False
70520e7d07,B_LOOSE,62.0,,,False
12e82e3745,B_TIGHT,71.0,,,False
12e82e3745,B_MID,71.0,,,False
12e82e3745,B_LOOSE,71.0,,,False
0bf1427b7d,B_TIGHT,62.0,,,False
0bf1427b7d,B_MID,62.0,,,False
0bf1427b7d,B_LOOSE,62.0,,,False
d3b349bca4,B_TIGHT,6.0,,,False
d3b349bca4,B_MID,6.0,,,False
d3b349bca4,B_LOOSE,6.0,,,False
8434363d35,B_TIGHT,456.0,,,False
8434363d35,B_MID,456.0,,,False
8434363d35,B_LOOSE,456.0,,,False
c33efe6655,B_TIGHT,432.0,,,False
c33efe6655,B_MID,432.0,,,False
c33efe6655,B_LOOSE,432.0,,,False
bb0878c1e1,B_TIGHT,8.0,,,False
bb0878c1e1,B_MID,8.0,,,False
bb0878c1e1,B_LOOSE,8.0,,,False
f1e19f75a4,B_TIGHT,320.0,,,False
f1e19f75a4,B_MID,320.0,,,False
f1e19f75a4,B_LOOSE,320.0,,,False
35fe796aa5,B_TIGHT,320.0,,,False
35fe796aa5,B_MID,320.0,,,False
35fe796aa5,B_LOOSE,320.0,,,False
4b6407ee8b,B_TIGHT,570.0,,,False
4b6407ee8b,B_MID,570.0,,,False
4b6407ee8b,B_LOOSE,570.0,,,False
7916966480,B_TIGHT,152.0,,,False
7916966480,B_MID,152.0,,,False
7916966480,B_LOOSE,152.0,,,False
b100451177,B_TIGHT,15.0,,,False
b100451177,B_MID,15.0,,,False
b100451177,B_LOOSE,15.0,,,False
d0385a2559,B_TIGHT,152.0,,,False
d0385a2559,B_MID,152.0,,,False
d0385a2559,B_LOOSE,152.0,,,False
a42599ef42,B_TIGHT,30.0,,,False
a42599ef42,B_MID,30.0,,,False
a42599ef42,B_LOOSE,30.0,,,False
5b62565c3e,B_TIGHT,150.0,,,False
5b62565c3e,B_MID,150.0,,,False
5b62565c3e,B_LOOSE,150.0,,,False
2e65fcc4be,B_TIGHT,720.0,,,False
2e65fcc4be,B_MID,720.0,,,False
2e65fcc4be,B_LOOSE,720.0,,,False
34863e1311,B_TIGHT,3.0,,,False
34863e1311,B_MID,3.0,,,False
34863e1311,B_LOOSE,3.0,,,False
effbcb60e4,B_TIGHT,6.0,,,False
effbcb60e4,B_MID,6.0,,,False
effbcb60e4,B_LOOSE,6.0,,,False
dcece514ff,B_TIGHT,50.0,,,False
dcece514ff,B_MID,50.0,,,False
dcece514ff,B_LOOSE,50.0,,,False
00211a554a,B_TIGHT,30.0,,,False
00211a554a,B_MID,30.0,,,False
00211a554a,B_LOOSE,30.0,,,False
97fcb8c7f6,B_TIGHT,438.0,,,False
97fcb8c7f6,B_MID,438.0,,,False
97fcb8c7f6,B_LOOSE,438.0,,,False
c25a09d42d,B_TIGHT,30.0,,,False
c25a09d42d,B_MID,30.0,,,False
c25a09d42d,B_LOOSE,30.0,,,False
b2d4278ddf,B_TIGHT,10.0,,,False
b2d4278ddf,B_MID,10.0,,,False
b2d4278ddf,B_LOOSE,10.0,,,False
b935510379,B_TIGHT,10.0,,,False
b935510379,B_MID,10.0,,,False
b935510379,B_LOOSE,10.0,,,False
03dfba4b47,B_TIGHT,30.0,,,False
03dfba4b47,B_MID,30.0,,,False
03dfba4b47,B_LOOSE,30.0,,,False
55de3c41cc,B_TIGHT,30.0,,,False
55de3c41cc,B_MID,30.0,,,False
55de3c41cc,B_LOOSE,30.0,,,False
3699b0dac3,B_TIGHT,3.0,1.0,1.0,True
3699b0dac3,B_MID,3.0,1.0,1.0,True
3699b0dac3,B_LOOSE,3.0,1.0,1.0,True
fafb3d39e0,B_TIGHT,144.0,1.0,1.0,True
fafb3d39e0,B_MID,144.0,1.0,1.0,True
fafb3d39e0,B_LOOSE,144.0,1.0,1.0,True
5647a03983,B_TIGHT,3.0,1.0,1.0,True
5647a03983,B_MID,3.0,1.0,1.0,True
5647a03983,B_LOOSE,3.0,1.0,1.0,True
aee15f0504,B_TIGHT,480.0,,,False
aee15f0504,B_MID,480.0,,,False
aee15f0504,B_LOOSE,480.0,,,False
6ec6495bff,B_TIGHT,540.0,,,False
6ec6495bff,B_MID,540.0,,,False
6ec6495bff,B_LOOSE,540.0,,,False
f51a68403d,B_TIGHT,6.0,,,False
f51a68403d,B_MID,6.0,,,False
f51a68403d,B_LOOSE,6.0,,,False
63d1f89a74,B_TIGHT,90.0,,,False
63d1f89a74,B_MID,90.0,,,False
63d1f89a74,B_LOOSE,90.0,,,False
1b9b0a80d4,B_TIGHT,480.0,,,False
1b9b0a80d4,B_MID,480.0,,,False
1b9b0a80d4,B_LOOSE,480.0,,,False
4af518fd71,B_TIGHT,4.0,,,False
4af518fd71,B_MID,4.0,,,False
4af518fd71,B_LOOSE,4.0,,,False
70b42abe9c,B_TIGHT,16.0,1.0,1.0,True
70b42abe9c,B_MID,16.0,1.0,1.0,True
70b42abe9c,B_LOOSE,16.0,1.0,1.0,True
74fb7dc57e,B_TIGHT,64.0,1.0,1.0,True
74fb7dc57e,B_MID,64.0,1.0,1.0,True
74fb7dc57e,B_LOOSE,64.0,1.0,1.0,True
935154c480,B_TIGHT,4.0,1.0,1.0,True
935154c480,B_MID,4.0,1.0,1.0,True
935154c480,B_LOOSE,4.0,1.0,1.0,True
661667293a,B_TIGHT,60.0,1.0,1.0,True
661667293a,B_MID,60.0,1.0,1.0,True
661667293a,B_LOOSE,60.0,1.0,1.0,True
c252a5c8d7,B_TIGHT,15.0,1.0,1.0,True
c252a5c8d7,B_MID,15.0,1.0,1.0,True
c252a5c8d7,B_LOOSE,15.0,1.0,1.0,True
c948eb1fa5,B_TIGHT,15.0,10.0,2.0,True
c948eb1fa5,B_MID,15.0,10.0,2.0,True
c948eb1fa5,B_LOOSE,15.0,10.0,2.0,True
7dd62077bd,B_TIGHT,144.0,,,False
7dd62077bd,B_MID,144.0,,,False
7dd62077bd,B_LOOSE,144.0,,,False
757c4596e1,B_TIGHT,144.0,,,False
757c4596e1,B_MID,144.0,,,False
757c4596e1,B_LOOSE,144.0,,,False
b8c80d1be2,B_TIGHT,9.0,,,False
b8c80d1be2,B_MID,9.0,,,False
b8c80d1be2,B_LOOSE,9.0,,,False
cb26a757ce,B_TIGHT,9.0,,,False
cb26a757ce,B_MID,9.0,,,False
cb26a757ce,B_LOOSE,9.0,,,False
11e7286a1e,B_TIGHT,4.0,,,False
11e7286a1e,B_MID,4.0,,,False
11e7286a1e,B_LOOSE,4.0,,,False
83eeefcf3a,B_TIGHT,300.0,,,False
83eeefcf3a,B_MID,300.0,,,False
83eeefcf3a,B_LOOSE,300.0,,,False
fb87f51b9b,B_TIGHT,5.0,,,False
fb87f51b9b,B_MID,5.0,,,False
fb87f51b9b,B_LOOSE,5.0,,,False
f5f555e044,B_TIGHT,3.0,,,False
f5f555e044,B_MID,3.0,,,False
f5f555e044,B_LOOSE,3.0,,,False
b8a7695414,B_TIGHT,150.0,,,False
b8a7695414,B_MID,150.0,,,False
b8a7695414,B_LOOSE,150.0,,,False
f0b80f28b6,B_TIGHT,12.0,,,False
f0b80f28b6,B_MID,12.0,,,False
f0b80f28b6,B_LOOSE,12.0,,,False
4993057466,B_TIGHT,600.0,,,False
4993057466,B_MID,600.0,,,False
4993057466,B_LOOSE,600.0,,,False
e6b9dc431a,B_TIGHT,5.0,,,False
e6b9dc431a,B_MID,5.0,,,False
e6b9dc431a,B_LOOSE,5.0,,,False
5696cde962,B_TIGHT,2.0,,,False
5696cde962,B_MID,2.0,,,False
5696cde962,B_LOOSE,2.0,,,False
1533e42995,B_TIGHT,6.0,,,False
1533e42995,B_MID,6.0,,,False
1533e42995,B_LOOSE,6.0,,,False
a86f7848a4,B_TIGHT,12.0,,,False
a86f7848a4,B_MID,12.0,,,False
a86f7848a4,B_LOOSE,12.0,,,False
cfa00ab77e,B_TIGHT,900.0,,,False
cfa00ab77e,B_MID,900.0,,,False
cfa00ab77e,B_LOOSE,900.0,,,False
1a57e7a763,B_TIGHT,5.0,,,False
1a57e7a763,B_MID,5.0,,,False
1a57e7a763,B_LOOSE,5.0,,,False
84fb3bceda,B_TIGHT,18.0,,,False
84fb3bceda,B_MID,18.0,,,False
84fb3bceda,B_LOOSE,18.0,,,False
f1cb7e99b4,B_TIGHT,5.0,,,False
f1cb7e99b4,B_MID,5.0,,,False
f1cb7e99b4,B_LOOSE,5.0,,,False
465517fc3d,B_TIGHT,30.0,,,False
465517fc3d,B_MID,30.0,,,False
465517fc3d,B_LOOSE,30.0,,,False
9f023dc035,B_TIGHT,24.0,,,False
9f023dc035,B_MID,24.0,,,False
9f023dc035,B_LOOSE,24.0,,,False
669ffd073a,B_TIGHT,8.0,,,False
669ffd073a,B_MID,8.0,,,False
669ffd073a,B_LOOSE,8.0,,,False
a87c85c2a1,B_TIGHT,12.0,1.0,1.0,True
a87c85c2a1,B_MID,12.0,1.0,1.0,True
a87c85c2a1,B_LOOSE,12.0,1.0,1.0,True
51bf596eb8,B_TIGHT,14.0,,,False
51bf596eb8,B_MID,14.0,,,False
51bf596eb8,B_LOOSE,14.0,,,False
8c0e052952,B_TIGHT,5.0,,,False
8c0e052952,B_MID,5.0,,,False
8c0e052952,B_LOOSE,5.0,,,False
322db88971,B_TIGHT,600.0,,,False
322db88971,B_MID,600.0,,,False
322db88971,B_LOOSE,600.0,,,False
07811a4139,B_TIGHT,30.0,,,False
07811a4139,B_MID,30.0,,,False
07811a4139,B_LOOSE,30.0,,,False
d6037ee6ef,B_TIGHT,570.0,,,False
d6037ee6ef,B_MID,570.0,,,False
d6037ee6ef,B_LOOSE,570.0,,,False
c60ec09653,B_TIGHT,26.0,,,False
c60ec09653,B_MID,26.0,,,False
c60ec09653,B_LOOSE,26.0,,,False
3aa8b7d7a5,B_TIGHT,50.0,1.0,1.0,True
3aa8b7d7a5,B_MID,50.0,1.0,1.0,True
3aa8b7d7a5,B_LOOSE,50.0,1.0,1.0,True
0f8239ea84,B_TIGHT,78.0,,,False
0f8239ea84,B_MID,78.0,,,False
0f8239ea84,B_LOOSE,78.0,,,False
77a28161f8,B_TIGHT,45.0,,,False
77a28161f8,B_MID,45.0,,,False
77a28161f8,B_LOOSE,45.0,,,False
0bfe47262c,B_TIGHT,5.0,,,False
0bfe47262c,B_MID,5.0,,,False
0bfe47262c,B_LOOSE,5.0,,,False
f1a78cff6f,B_TIGHT,40.0,,,False
f1a78cff6f,B_MID,40.0,,,False
f1a78cff6f,B_LOOSE,40.0,,,False
454b404470,B_TIGHT,157.0,,,False
454b404470,B_MID,157.0,,,False
454b404470,B_LOOSE,157.0,,,False
21611bf504,B_TIGHT,90.0,,,False
21611bf504,B_MID,90.0,,,False
21611bf504,B_LOOSE,90.0,,,False
1ac3fec631,B_TIGHT,240.0,,,False
1ac3fec631,B_MID,240.0,,,False
1ac3fec631,B_LOOSE,240.0,,,False
8228316638,B_TIGHT,10.0,,,False
8228316638,B_MID,10.0,,,False
8228316638,B_LOOSE,10.0,,,False
7c273660e9,B_TIGHT,9.0,,,False
7c273660e9,B_MID,9.0,,,False
7c273660e9,B_LOOSE,9.0,,,False
07f7e79af9,B_TIGHT,18.0,,,False
07f7e79af9,B_MID,18.0,,,False
07f7e79af9,B_LOOSE,18.0,,,False
4c4d86042e,B_TIGHT,832.0,,,False
4c4d86042e,B_MID,832.0,,,False
4c4d86042e,B_LOOSE,832.0,,,False
0f523cc747,B_TIGHT,27.0,,,False
0f523cc747,B_MID,27.0,,,False
0f523cc747,B_LOOSE,27.0,,,False
98c8cb1bdb,B_TIGHT,90.0,,,False
98c8cb1bdb,B_MID,90.0,,,False
98c8cb1bdb,B_LOOSE,90.0,,,False
a0f0e43065,B_TIGHT,9.0,,,False
a0f0e43065,B_MID,9.0,,,False
a0f0e43065,B_LOOSE,9.0,,,False
516b4aa2ad,B_TIGHT,12.0,,,False
516b4aa2ad,B_MID,12.0,,,False
516b4aa2ad,B_LOOSE,12.0,,,False
4b035b08b5,B_TIGHT,5.0,1.0,1.0,True
4b035b08b5,B_MID,5.0,1.0,1.0,True
4b035b08b5,B_LOOSE,5.0,1.0,1.0,True
2be4c30012,B_TIGHT,120.0,1.0,1.0,True
2be4c30012,B_MID,120.0,1.0,1.0,True
2be4c30012,B_LOOSE,120.0,1.0,1.0,True
736ab784fc,B_TIGHT,4.0,1.0,1.0,True
736ab784fc,B_MID,4.0,1.0,1.0,True
736ab784fc,B_LOOSE,4.0,1.0,1.0,True
865d5fd58d,B_TIGHT,120.0,,,False
865d5fd58d,B_MID,120.0,,,False
865d5fd58d,B_LOOSE,120.0,,,False
70fad588bc,B_TIGHT,3.0,,,False
70fad588bc,B_MID,3.0,,,False
70fad588bc,B_LOOSE,3.0,,,False
efd9f8fad4,B_TIGHT,45.0,,,False
efd9f8fad4,B_MID,45.0,,,False
efd9f8fad4,B_LOOSE,45.0,,,False
b490e8117f,B_TIGHT,720.0,,,False
b490e8117f,B_MID,720.0,,,False
b490e8117f,B_LOOSE,720.0,,,False
775abdcc04,B_TIGHT,45.0,,,False
775abdcc04,B_MID,45.0,,,False
775abdcc04,B_LOOSE,45.0,,,False
7e1363ac4a,B_TIGHT,45.0,,,False
7e1363ac4a,B_MID,45.0,,,False
7e1363ac4a,B_LOOSE,45.0,,,False
168d85a3b4,B_TIGHT,6.0,,,False
168d85a3b4,B_MID,6.0,,,False
168d85a3b4,B_LOOSE,6.0,,,False
5f57ba8996,B_TIGHT,3.0,,,False
5f57ba8996,B_MID,3.0,,,False
5f57ba8996,B_LOOSE,3.0,,,False
5e2e169fda,B_TIGHT,3.0,,,False
5e2e169fda,B_MID,3.0,,,False
5e2e169fda,B_LOOSE,3.0,,,False
a06a7a32ae,B_TIGHT,44.0,,,False
a06a7a32ae,B_MID,44.0,,,False
a06a7a32ae,B_LOOSE,44.0,,,False
dc57866b68,B_TIGHT,44.0,,,False
dc57866b68,B_MID,44.0,,,False
dc57866b68,B_LOOSE,44.0,,,False
7e479cba17,B_TIGHT,63.0,,,False
7e479cba17,B_MID,63.0,,,False
7e479cba17,B_LOOSE,63.0,,,False
d092299c96,B_TIGHT,288.0,,,False
d092299c96,B_MID,288.0,,,False
d092299c96,B_LOOSE,288.0,,,False
4879f206a6,B_TIGHT,194.0,,,False
4879f206a6,B_MID,194.0,,,False
4879f206a6,B_LOOSE,194.0,,,False
c8158a6e42,B_TIGHT,3.0,,,False
c8158a6e42,B_MID,3.0,,,False
c8158a6e42,B_LOOSE,3.0,,,False
a154087c9b,B_TIGHT,6.0,,,False
a154087c9b,B_MID,6.0,,,False
a154087c9b,B_LOOSE,6.0,,,False
259d50001e,B_TIGHT,3.0,,,False
259d50001e,B_MID,3.0,,,False
259d50001e,B_LOOSE,3.0,,,False
b666bea51c,B_TIGHT,3.0,,,False
b666bea51c,B_MID,3.0,,,False
b666bea51c,B_LOOSE,3.0,,,False
83acd4010f,B_TIGHT,45.0,,,False
83acd4010f,B_MID,45.0,,,False
83acd4010f,B_LOOSE,45.0,,,False
2307df74ba,B_TIGHT,3.0,,,False
2307df74ba,B_MID,3.0,,,False
2307df74ba,B_LOOSE,3.0,,,False
