panel,cadence,dial,cost,arg_slow,arg_turn,arg_rung,Sharpe,margin,n_rungs
U56,W,BAND,43,5,5,0.12,1.1637967424642104,0.054062605452664725,7
U56,W,BAND,44,5,5,0.12,1.1620352815038777,0.053744010290497135,7
U56,W,BAND,45,5,5,0.12,1.1602736990693114,0.053425442771579235,7
U56,W,BAND,46,5,5,0.12,1.1585119962875694,0.05310690330145951,7
U56,W,BAND,47,5,5,0.12,1.1567501742857051,0.05278839228551413,7
U56,W,BAND,48,5,5,0.12,1.1549882341907625,0.0524699101289392,7
U56,W,BAND,49,5,5,0.12,1.1532261771297718,0.05215145723675496,7
U56,W,BAND,50,5,5,0.12,1.1514640042297475,0.051833034013799795,7
U56,W,HYST,0,0,0,0,1.1665481591060816,0.009325867332420135,6
U56,W,HYST,1,0,0,0,1.1582471785301227,0.00442743155519687,6
U56,W,HYST,2,4,4,40,1.1504214748577344,0.0,6
U56,W,HYST,3,4,4,40,1.1470225957277829,0.0,6
U56,W,HYST,4,4,4,40,1.14362311553853,0.0,6
U56,W,HYST,5,4,4,40,1.1402230402462332,0.0,6
U56,W,HYST,6,4,4,40,1.1368223758099005,0.0,6
U56,W,HYST,7,4,4,40,1.133421128191232,0.0,6
U56,W,HYST,8,4,4,40,1.1300193033545727,0.0,6
U56,W,HYST,9,4,4,40,1.1266169072668581,0.0,6
U56,W,HYST,10,4,4,40,1.123213945897563,0.0,6
U56,W,HYST,11,4,4,40,1.1198104252186476,0.0,6
U56,W,HYST,12,4,4,40,1.1164063512045075,0.0,6
U56,W,HYST,13,4,4,40,1.1130017298319186,0.0,6
U56,W,HYST,14,4,4,40,1.1095965670799874,0.0,6
U56,W,HYST,15,4,4,40,1.1061908689300959,0.0,6
U56,W,HYST,16,4,4,40,1.102784641365852,0.0,6
U56,W,HYST,17,4,4,40,1.0993778903730351,0.0,6
U56,W,HYST,18,4,4,40,1.095970621939543,0.0,6
U56,W,HYST,19,4,4,40,1.092562842055342,0.0,6
U56,W,HYST,20,4,4,40,1.0891545567124123,0.0,6
U56,W,HYST,21,4,4,40,1.085745771904696,0.0,6
U56,W,HYST,22,4,4,40,1.0823364936280437,0.0,6
U56,W,HYST,23,4,4,40,1.0789267278801642,0.0,6
U56,W,HYST,24,4,4,40,1.07551648066057,0.0,6
U56,W,HYST,25,4,4,40,1.0721057579705249,0.0,6
U56,W,HYST,26,4,4,40,1.068694565812991,0.0,6
U56,W,HYST,27,4,4,40,1.065282910192578,0.0,6
U56,W,HYST,28,4,4,40,1.0618707971154882,0.0,6
U56,W,HYST,29,4,4,40,1.058458232589465,0.0,6
U56,W,HYST,30,4,4,40,1.0550452226237403,0.0,6
U56,W,HYST,31,4,4,40,1.0516317732289813,0.0,6
U56,W,HYST,32,4,4,40,1.0482178904172381,0.0,6
U56,W,HYST,33,4,4,40,1.0448035802018913,0.0,6
U56,W,HYST,34,4,4,40,1.0413888485975988,0.0,6
U56,W,HYST,35,4,4,40,1.0379737016202428,0.0,6
U56,W,HYST,36,4,4,40,1.0345581452868777,0.0,6
U56,W,HYST,37,4,4,40,1.0311421856156777,0.0,6
U56,W,HYST,38,4,4,40,1.0277258286258837,0.0,6
U56,W,HYST,39,4,4,40,1.0243090803377488,0.0,6
U56,W,HYST,40,4,4,40,1.020891946772489,0.0,6
U56,W,HYST,41,4,4,40,1.0174744339522288,0.0,6
U56,W,HYST,42,4,4,40,1.0140565478999473,0.0,6
U56,W,HYST,43,4,4,40,1.010638294639427,0.0,6
U56,W,HYST,44,4,4,40,1.007219680195201,0.0,6
U56,W,HYST,45,4,4,40,1.0038007105924995,0.0,6
U56,W,HYST,46,4,4,40,1.0003813918571984,0.0,6
U56,W,HYST,47,4,4,40,0.996961730015765,0.0,6
U56,W,HYST,48,4,4,40,0.9935417310952065,0.0,6
U56,W,HYST,49,4,4,40,0.990121401123017,0.0,6
U56,W,HYST,50,4,4,40,0.9867007461271249,0.0,6
U56,W,MINHOLD,0,1,1,5,1.1834451106859116,0.015860232010886932,7
U56,W,MINHOLD,1,1,1,5,1.1754353046471793,0.014774095893461014,7
U56,W,MINHOLD,2,1,1,5,1.1674235131438113,0.011917108944645927,7
U56,W,MINHOLD,3,1,1,5,1.1594097687768965,0.009059248712923962,7
U56,W,MINHOLD,4,1,1,5,1.1513941041759084,0.006200536012063829,7
U56,W,MINHOLD,5,1,1,5,1.1433765519980423,0.00334099167490276,7
U56,W,MINHOLD,6,1,1,5,1.135357144927553,0.0004806365528202683,7
U56,W,MINHOLD,7,4,4,42,1.1297164241598803,0.0023805084847952074,7
U56,W,MINHOLD,8,4,4,42,1.1245553195280868,0.005242422551076542,7
U56,W,MINHOLD,9,4,4,42,1.1193932063369647,0.007906157454391494,7
U56,W,MINHOLD,10,4,4,42,1.1142300964521024,0.008575567913791327,7
U56,W,MINHOLD,11,4,4,42,1.1090660017469256,0.009245170082536447,7
U56,W,MINHOLD,12,4,4,42,1.1039009341025618,0.009914960251989458,7
U56,W,MINHOLD,13,4,4,42,1.0987349054077034,0.010584934710308413,7
U56,W,MINHOLD,14,4,4,42,1.0935679275584709,0.011255089742517432,7
U56,W,MINHOLD,15,4,4,42,1.0884000124582767,0.011925421630579525,7
U56,W,MINHOLD,16,4,4,42,1.0832311720176868,0.012595926653466094,7
U56,W,MINHOLD,17,4,4,42,1.0780614181542854,0.013266601087231988,7
U56,W,MINHOLD,18,4,4,42,1.0728907627925357,0.013937441205085888,7
U56,W,MINHOLD,19,4,4,42,1.0677192178636437,0.014608443277461358,7
U56,W,MINHOLD,20,4,4,42,1.0625467953054193,0.015279603572090794,7
U56,W,MINHOLD,21,4,4,42,1.0573735070621406,0.01595091835407758,7
U56,W,MINHOLD,22,4,4,42,1.0521993650844135,0.016622383885967595,7
U56,W,MINHOLD,23,4,4,42,1.047024381329036,0.017293996427822478,7
U56,W,MINHOLD,24,4,4,42,1.041848567758858,0.017965752237291577,7
U56,W,MINHOLD,25,4,4,42,1.0366719363426447,0.018637647569685445,7
U56,W,MINHOLD,26,4,4,42,1.0314944990549375,0.019309678678047115,7
U56,W,MINHOLD,27,4,4,42,1.0263162678759155,0.019981841813227375,7
U56,W,MINHOLD,28,4,4,42,1.0211372547912567,0.020654133223954707,7
U56,W,MINHOLD,29,4,4,42,1.0159574717919992,0.021326549156909458,7
U56,W,MINHOLD,30,4,4,42,1.0107769308744041,0.021999085856798772,7
U56,W,MINHOLD,31,4,4,42,1.0055956440398133,0.02267173956642532,7
U56,W,MINHOLD,32,4,4,42,1.0004136232945142,0.023344506526765785,7
U56,W,MINHOLD,33,4,4,42,0.9952308806495974,0.022995864015474266,7
U56,W,MINHOLD,34,4,4,42,0.9900474281208197,0.022633191570931355,7
U56,W,MINHOLD,35,4,4,42,0.9848632777284637,0.022270416681545058,7
U56,W,MINHOLD,36,4,4,42,0.9796784414971993,0.021907540819743998,7
U56,W,MINHOLD,37,4,4,42,0.9744929314559427,0.021544565459131526,7
U56,W,MINHOLD,38,4,4,42,0.9693067596377194,0.021181492074462294,7
U56,W,MINHOLD,39,4,4,42,0.9641199380795221,0.02081832214161794,7
U56,W,MINHOLD,40,4,4,42,0.9589324788221728,0.020455057137582444,7
U56,W,MINHOLD,41,4,4,42,0.9537443939101821,0.020091698540417924,7
U56,W,MINHOLD,42,4,4,42,0.9485556953916102,0.019728247829240875,7
U56,W,MINHOLD,43,4,4,42,0.9433663953179265,0.019364706484197636,7
U56,W,MINHOLD,44,4,4,42,0.9381765057438703,0.019001075986441074,7
U56,W,MINHOLD,45,4,4,42,0.9329860387273106,0.018637357818105604,7
U56,W,MINHOLD,46,4,4,42,0.9277950063291055,0.018273553462281655,7
U56,W,MINHOLD,47,4,4,42,0.9226034206129641,0.017909664402994352,7
U56,W,MINHOLD,48,4,4,42,0.9174112936453039,0.01754569212517576,7
U56,W,MINHOLD,49,4,4,42,0.9122186374951136,0.01718163811464446,7
U56,W,MINHOLD,50,4,4,42,0.9070254642338107,0.0168175038580769,7
U56,W,TOPN,0,4,5,40,1.1813247578393253,0.007428036661922377,6
U56,W,TOPN,1,4,5,40,1.1755076174160475,0.00854761778885793,6
U56,W,TOPN,2,4,5,40,1.1696893762948835,0.009667636426313742,6
U56,W,TOPN,3,4,5,40,1.1638700474853663,0.010788084572546097,6
U56,W,TOPN,4,4,5,40,1.1580496440057866,0.011908954217606071,6
U56,W,TOPN,5,4,5,40,1.1522281788830473,0.013030237343514717,6
U56,W,TOPN,6,4,5,40,1.1464056651525178,0.014151925924433817,6
U56,W,TOPN,7,4,5,40,1.1405821158578873,0.015274011926839304,6
U56,W,TOPN,8,4,5,40,1.1347575440510196,0.016396487309694008,6
U56,W,TOPN,9,4,5,40,1.1289319627918073,0.017519344024623518,6
U56,W,TOPN,10,4,5,40,1.1231053851480255,0.01864257401608671,6
U56,W,TOPN,11,4,5,40,1.1172778241951846,0.019766169221554497,6
U56,W,TOPN,12,4,5,40,1.1114492930163846,0.020890121571679243,6
U56,W,TOPN,13,4,5,40,1.1056198047021684,0.02201442299047507,6
U56,W,TOPN,14,4,5,40,1.099789372350373,0.023139065395486824,6
U56,W,TOPN,15,4,5,40,1.093958009065986,0.024264040697971057,6
U56,W,TOPN,16,4,5,40,1.0881257279609946,0.025389340803066984,6
U56,W,TOPN,17,4,5,40,1.0822925421542409,0.02651495760997591,6
U56,W,TOPN,18,4,5,40,1.0764584647712725,0.027640883012133743,6
U56,W,TOPN,19,4,5,40,1.0706235089441976,0.028767108897390203,6
U56,W,TOPN,20,4,5,40,1.0647876878115334,0.029893627148182667,6
U56,W,TOPN,21,4,5,40,1.0589510145180618,0.03102042964171492,6
U56,W,TOPN,22,4,5,40,1.0531135022146794,0.03214750825013213,6
U56,W,TOPN,23,4,5,40,1.0472751640582492,0.033274854840699364,6
U56,W,TOPN,24,4,5,40,1.0414360132114535,0.03440246127597635,6
U56,W,TOPN,25,4,5,40,1.0355960628426455,0.03553031941399798,6
U56,W,TOPN,26,4,5,40,1.0297553261256993,0.03665842110844897,6
U56,W,TOPN,27,4,5,40,1.0239138162398629,0.037786758208842586,6
U56,W,TOPN,28,4,5,40,1.0180715463696088,0.03891532256069907,6
U56,W,TOPN,29,4,5,40,1.012228529704485,0.04004410600572128,6
U56,W,TOPN,30,4,5,40,1.0063847794389675,0.04117310038197641,6
U56,W,TOPN,31,4,5,40,1.0005403087723086,0.04230229752406889,6
U56,W,TOPN,32,4,5,40,0.9946951309083913,0.04343168926332419,6
U56,W,TOPN,33,4,5,40,0.988849259055577,0.04456126742796296,6
U56,W,TOPN,34,4,5,40,0.9830027064265583,0.04569102384328172,6
U56,W,TOPN,35,4,5,40,0.9771554862382091,0.046820950331830424,6
U56,W,TOPN,36,4,5,40,0.971307611711435,0.04795103871359141,6
U56,W,TOPN,37,4,5,40,0.9654590960710244,0.04908128080615848,6
U56,W,TOPN,38,4,5,40,0.9596099525454975,0.050211668424913314,6
U56,W,TOPN,39,4,5,40,0.9537601943669597,0.05134219338320867,6
U56,W,TOPN,40,4,5,40,0.9479098347709494,0.052472847492542773,6
U56,W,TOPN,41,4,5,40,0.9420588869962885,0.053603622562741426,6
U56,W,TOPN,42,4,5,40,0.9362073642849345,0.05473451040213473,6
U56,W,TOPN,43,4,5,40,0.9303552798818283,0.05586550281773617,6
U56,W,TOPN,44,4,5,40,0.924502647034747,0.05699659161542425,6
U56,W,TOPN,45,4,5,40,0.918649478994152,0.05812776860011837,6
U56,W,TOPN,46,4,5,40,0.9127957890130408,0.05925902557596008,6
U56,W,TOPN,47,4,5,40,0.9069415903467949,0.060390354346489095,6
U56,W,TOPN,48,4,5,40,0.9010868962530318,0.06152174671482524,6
U56,W,TOPN,49,4,5,40,0.8952317199914559,0.06265319448384787,6
U56,W,TOPN,50,4,5,40,0.8893760748237047,0.06378468945637028,6
