panel,book,family,dial,gross,real_gross,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_S,OOS_CAGR,OOS_MaxDD,spy_CAGR,spy_S,spy_DD,spy_H1,spy_H2,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_CAGR,v2_S,v2_DD,v2_H1,v2_H2,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,DD_ratio,CAGR_ratio,Calmar_ratio,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,n_fail,fails,sole
SMALL439,TOPN50,TOPN,50.0,0.25,0.24537943696450432,5.340873399862361,0.018203554091911656,0.40537431705359245,-0.09018853580097075,0.4055694996772306,0.4080281898270061,0.32532976401720726,0.45079819264114357,0.021095410399334824,-0.09018853580097275,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.2674847968835438,0.12883043370337835,0.48163647132239784,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN50,TOPN,50.0,0.5,0.49075887392900863,10.649001845676516,0.03445711576821209,0.40548136637371435,-0.17654891977641307,0.4078062713387643,0.4063594939141537,0.32752079915818866,0.4497384049991286,0.040056758879320586,-0.17654891977641363,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5236159066892693,0.24386035530054578,0.465723734105848,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,TOPN50,TOPN,50.0,0.75,0.7361383108935133,15.947784202428188,0.04861833629922785,0.40544321409967404,-0.2588410846171433,0.40993468352597606,0.40451786100881476,0.32961826393258037,0.4485022018678724,0.056704489423121895,-0.25884108461714195,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.767681328109415,0.3440823324797482,0.44820984942687997,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,TOPN50,TOPN,50.0,1.0,0.9815177478580173,21.263391369993496,0.060548570551865355,0.4052501238294509,-0.3368616252390305,0.4119502567045252,0.4024900027472409,0.33162050080692945,0.447075349456473,0.07086188660297155,-0.3368616252390296,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.99907779414191,0.42851514407191477,0.4289106880210052,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,EWALL,EWALL,,0.25,0.24999999999999992,4.526249650204827,0.013992324280670987,0.3348014795984253,-0.15071520483796408,0.4348311703301762,0.25955552545011984,0.4161087370352632,0.29140317533660925,0.012541650153071515,-0.15071520483796574,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.4469972330220556,0.09902666240314668,0.22153752884251196,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,EWALL,EWALL,,0.5,0.49999999999999983,8.9785752537754,0.0262430883780429,0.33543770194131994,-0.2834988468372598,0.43711935301541427,0.259113140311945,0.41856674034162794,0.2911505944318864,0.023039743220790054,-0.28349884683726057,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.8408123137771033,0.18572793205045526,0.2208910704650921,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,EWALL,EWALL,,0.75,0.7499999999999997,13.36027270641697,0.03666279912702519,0.3361134342060475,-0.3998069131118527,0.43943114617044426,0.2587618121504911,0.4210587848758905,0.29095981782086194,0.03139636424374004,-0.39980691311185323,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,1.1857634675693391,0.2594704467306845,0.21882142082060022,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,EWALL,EWALL,,1.0,0.9999999999999997,17.675127513907924,0.04516699753546094,0.3368414247600584,-0.5010612680614956,0.4417634100245931,0.25853403836190114,0.4235816256956958,0.29085602548640144,0.037520999617428163,-0.5010612680614948,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,1.4860677171809398,0.3196564721478399,0.21510222478570892,False,False,False,False,False,5,"H1,H2,OOS,DD,CAGR",
SMALL439,SPYG,CONTROL,,0.25,0.25,0.15696587863928796,0.035992949880035985,0.8561945160920058,-0.0936694783838713,0.8832593966952326,0.8532916314860562,0.8223349794076666,0.8784880564066769,0.03937713869609283,-0.09366947838387185,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.27780871678623736,0.25472978078326686,0.916925083309287,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,SPYG,CONTROL,,0.5,0.5,0.20921349469999814,0.07162849469617139,0.8580242339594402,-0.18089758529904765,0.8857023689661281,0.8548358062196837,0.8253756268710487,0.8797445597255606,0.07836758020159995,-0.18089758529904798,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.5365133542828675,0.5069301297227513,0.9448602270121332,False,False,False,True,False,4,"H1,H2,OOS,CAGR",
SMALL439,SPYG,CONTROL,,0.75,0.75,0.15688774268589958,0.10677585447299709,0.8598035319160402,-0.2619716906749753,0.8881687849681762,0.8563048581130719,0.8284492923075805,0.8809171187210106,0.11680318437949477,-0.26197169067497583,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,0.7769662058165944,0.7556754890473389,0.9725976283011191,False,False,False,False,True,4,"H1,H2,OOS,DD",
SMALL439,SPYG,CONTROL,,1.0,1.0,0.0,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8315576093911667,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,0.8820106885412021,0.15450723909089636,-0.33717256775620263,0.037929600874817115,0.5710228885802043,-0.14664882144700375,0.5682876218799747,0.5757346086839404,0.5664770405739926,0.03828296062081327,-0.14664882144700364,1.0,1.0,1.0,False,False,False,False,True,4,"H1,H2,OOS,DD",
